Predicted Values,True Values,dayofmonth,dayofweek,month
275.32822652819834,249,1,6,1
180.65268398176212,178,2,0,1
205.73985103617687,211,3,1,1
209.98012884340514,189,4,2,1
226.9482122753494,245,5,3,1
235.85301955796112,233,6,4,1
254.34799801378776,258,7,5,1
258.646095057086,259,8,6,1
178.62204390677888,199,9,0,1
212.53642377543528,189,10,1,1
207.04114531266768,220,11,2,1
224.7620485220783,228,12,3,1
229.13112139336098,217,13,4,1
262.29865300010226,243,14,5,1
263.78261234338663,275,15,6,1
176.46630551114012,180,16,0,1
211.08747061628182,215,17,1,1
206.0134837032043,197,18,2,1
218.48573209445257,228,19,3,1
235.06304971880544,269,20,4,1
256.6295919800856,252,21,5,1
266.13663528214477,247,22,6,1
179.82336697175433,168,23,0,1
210.66743727035154,218,24,1,1
206.0062026996844,239,25,2,1
217.72732204298754,200,26,3,1
235.41503303225417,229,27,4,1
254.30236439506788,214,28,5,1
262.5071073156529,240,29,6,1
176.68891379057695,174,30,0,1
208.397142915123,205,31,1,1
204.42000349617828,229,1,2,2
234.8852793966167,252,2,3,2
259.2018370480024,279,3,4,2
275.2914047381588,275,4,5,2
299.3186048772865,284,5,6,2
205.78208652052362,199,6,0,2
226.8308935631745,232,7,1,2
250.5938540157609,192,8,2,2
240.00464029244412,278,9,3,2
262.00795293233625,262,10,4,2
282.7853357252412,293,11,5,2
298.2228261894294,304,12,6,2
200.4213708295234,194,13,0,2
230.7093113586985,226,14,1,2
228.12295529998173,233,15,2,2
248.39076796367098,236,16,3,2
259.1839674339377,270,17,4,2
288.70558928611956,275,18,5,2
291.90018328751705,305,19,6,2
195.57442943386067,177,20,0,2
233.9812909914859,244,21,1,2
229.55262383639146,256,22,2,2
240.70613151422967,254,23,3,2
268.51439844264917,276,24,4,2
280.708256702938,282,25,5,2
299.1882240363144,281,26,6,2
200.66773531592716,205,27,0,2
235.85666587955583,213,28,1,2
224.17533203314323,310,1,2,3
286.98269365548424,282,2,3,3
304.96134325403057,318,3,4,3
327.5083265919917,343,4,5,3
342.443406080895,312,5,6,3
252.05958412035633,246,6,0,3
266.9488563975998,291,7,1,3
311.0991402958267,278,8,2,3
294.4140386684545,270,9,3,3
307.1176522216507,266,10,4,3
332.89084308694385,334,11,5,3
352.9581332831391,356,12,6,3
241.54852448690016,236,13,0,3
270.2625903143295,281,14,1,3
279.22997412371717,259,15,2,3
288.2956133643844,298,16,3,3
315.7451627338984,298,17,4,3
340.87323589722894,328,18,5,3
359.0858176500284,330,19,6,3
236.75924543204982,227,20,0,3
279.13984465978376,266,21,1,3
268.7892535702073,283,22,2,3
301.14901443018846,320,23,3,3
312.6646462521263,303,24,4,3
340.2912961785429,345,25,5,3
357.02913611389033,339,26,6,3
240.57919893234302,227,27,0,3
285.8372740038418,269,28,1,3
275.4693413144656,259,29,2,3
289.876631239497,317,30,3,3
314.23793545930914,322,31,4,3
341.31780324417434,380,1,5,4
402.8458707789638,401,2,6,4
290.8594198665329,251,3,0,4
318.5978617855095,352,4,1,4
311.30149560614757,325,5,2,4
334.44629251404933,366,6,3,4
357.8955278024756,400,7,4,4
441.85057405016653,378,8,5,4
417.75415375276737,427,9,6,4
278.3041150794112,264,10,0,4
326.2325860150837,356,11,1,4
316.736597932943,330,12,2,4
342.3766157609158,348,13,3,4
361.8474025224083,355,14,4,4
389.617716712945,405,15,5,4
413.9725181908094,400,16,6,4
275.1666999515825,258,17,0,4
325.78367304622464,287,18,1,4
313.84270856349997,310,19,2,4
337.9493490849369,340,20,3,4
366.1153106112712,343,21,4,4
394.59460593208007,400,22,5,4
409.0339541454547,399,23,6,4
284.9144596942448,290,24,0,4
324.1463300865822,324,25,1,4
321.4989850093358,321,26,2,4
348.28876706592075,343,27,3,4
366.3198418431663,361,28,4,4
401.730109611594,368,29,5,4
414.0083594360136,385,30,6,4
278.2959088646554,298,1,0,5
343.61472210667364,326,2,1,5
342.2146771923386,373,3,2,5
367.8880220354282,344,4,3,5
389.97626180581085,417,5,4,5
421.0340004210108,449,6,5,5
443.9528573416852,452,7,6,5
329.1134334374898,274,8,0,5
352.3789162133568,349,9,1,5
345.1759089437061,339,10,2,5
369.0903399158948,363,11,3,5
403.08858949325315,347,12,4,5
417.4340691399508,427,13,5,5
436.0647018720143,425,14,6,5
299.6458865367555,315,15,0,5
349.79995265237324,364,16,1,5
342.3879404944115,353,17,2,5
372.1090810895645,390,18,3,5
391.93308503746323,424,19,4,5
431.4910214171492,414,20,5,5
448.1466805916958,446,21,6,5
307.4183422141456,326,22,0,5
354.2087302804672,324,23,1,5
337.2451343965464,352,24,2,5
375.739318339222,359,25,3,5
395.4103024770253,398,26,4,5
427.87377838424675,430,27,5,5
444.13570893562667,465,28,6,5
292.5356183965438,287,29,0,5
344.351630617001,328,30,1,5
343.52200115478865,337,31,2,5
366.84173955402605,378,1,3,6
415.8688176926904,409,2,4,6
443.0383708980613,466,3,5,6
465.7285329364919,441,4,6,6
322.7817420606249,334,5,0,6
363.0212404411965,370,6,1,6
370.64502339258127,376,7,2,6
415.3964264039629,366,8,3,6
422.47717390216224,426,9,4,6
452.56071578159265,469,10,5,6
468.78263347975246,479,11,6,6
321.12168583653204,352,12,0,6
372.25620391040377,382,13,1,6
368.7387402915143,400,14,2,6
401.90538161999814,390,15,3,6
415.89092788665823,439,16,4,6
455.4761357773774,423,17,5,6
474.00347886427573,496,18,6,6
318.9387862422251,311,19,0,6
370.3672654573553,367,20,1,6
371.597279453718,373,21,2,6
388.2763384711676,424,22,3,6
416.2491900530391,439,23,4,6
454.8894026559525,436,24,5,6
467.7647070345216,475,25,6,6
316.73363237462274,335,26,0,6
374.31899816363386,369,27,1,6
370.63708700246445,363,28,2,6
385.3571571000599,381,29,3,6
423.0623210073196,408,30,4,6
445.8302403260701,488,1,5,7
501.78862825787894,455,2,6,7
346.7012499478393,329,3,0,7
387.9855056741022,384,4,1,7
382.47455681494705,361,5,2,7
412.32489317103557,399,6,3,7
436.03461351066164,469,7,4,7
509.55655036128394,464,8,5,7
492.4583626092159,548,9,6,7
339.8543906715446,344,10,0,7
394.71857311769656,386,11,1,7
394.1643931251698,384,12,2,7
423.52919868200354,386,13,3,7
442.9362981115215,454,14,4,7
476.480815950849,476,15,5,7
510.3390341532164,498,16,6,7
336.4553401955151,336,17,0,7
399.6352015678518,396,18,1,7
388.60407539277605,369,19,2,7
414.1796186753296,462,20,3,7
458.0305176750504,459,21,4,7
472.36949635303847,458,22,5,7
509.0702151880347,516,23,6,7
341.1904917695307,371,24,0,7
396.3889934253626,388,25,1,7
397.9326783419334,359,26,2,7
419.7352458146148,433,27,3,7
442.9206621740692,419,28,4,7
477.4132629167967,483,29,5,7
503.63328619680635,467,30,6,7
333.03437716706924,342,31,0,7
400.2760659754955,358,1,1,8
348.8871754185044,315,2,2,8
372.2552606631749,373,3,3,8
395.06196490682,411,4,4,8
439.75837789855234,398,5,5,8
454.4164838828825,436,6,6,8
283.92560376047425,323,7,0,8
319.2212960925632,347,8,1,8
348.7531989198857,371,9,2,8
375.2467434779488,384,10,3,8
394.5235299636357,402,11,4,8
428.00512024394504,420,12,5,8
453.6793222185903,444,13,6,8
307.1897686925464,276,14,0,8
345.0575686731123,301,15,1,8
342.4948213753038,374,16,2,8
365.640743902021,386,17,3,8
390.97551529488794,401,18,4,8
428.1192277447068,423,19,5,8
441.6652578451418,421,20,6,8
302.8707449176096,293,21,0,8
349.515389388495,360,22,1,8
348.02633099823527,313,23,2,8
365.5214892812752,360,24,3,8
394.4005824309521,391,25,4,8
421.5679199826651,431,26,5,8
449.6692534629934,421,27,6,8
299.4274338521742,308,28,0,8
354.65624463564984,348,29,1,8
338.98593972257606,321,30,2,8
372.2598947175526,375,31,3,8
389.509060749852,358,1,4,9
405.2197970692747,380,2,5,9
420.92744771956734,387,3,6,9
268.0384488832884,266,4,0,9
329.22865268594853,312,5,1,9
318.5186372400009,320,6,2,9
348.9265503790908,354,7,3,9
339.9359542690896,331,8,4,9
404.1535423324191,400,9,5,9
415.0016525444322,393,10,6,9
283.21246189444594,264,11,0,9
327.6331508327954,329,12,1,9
321.56999590254657,345,13,2,9
350.67758296809427,343,14,3,9
372.99225910201005,384,15,4,9
394.1425208971583,407,16,5,9
419.502239614793,420,17,6,9
283.00533487468294,281,18,0,9
327.1361538600855,328,19,1,9
320.6314107124441,341,20,2,9
349.4536011536353,335,21,3,9
366.5126813166522,370,22,4,9
395.5591290761464,389,23,5,9
411.7023439836436,434,24,6,9
278.6453440301799,286,25,0,9
324.62284621603123,317,26,1,9
323.3593537845396,356,27,2,9
343.4418745116078,320,28,3,9
365.61636129587225,370,29,4,9
392.93410897447995,404,30,5,9
409.9279097319328,381,1,6,10
254.023328559541,255,2,0,10
303.4776520338588,314,3,1,10
308.1369571090423,317,4,2,10
315.4317850284957,343,5,3,10
349.8112709150397,365,6,4,10
365.07223864279024,427,7,5,10
358.273824058541,368,8,6,10
269.33491269692115,282,9,0,10
308.1114510782742,325,10,1,10
293.3014690429651,315,11,2,10
324.9754968435251,319,12,3,10
340.4171154220336,346,13,4,10
366.38094403787784,381,14,5,10
384.03931173130206,394,15,6,10
261.85005120567314,258,16,0,10
296.0901903175496,292,17,1,10
298.28300997435383,315,18,2,10
318.5943753459238,316,19,3,10
336.56197933300666,326,20,4,10
368.7821655013346,362,21,5,10
381.88367941796116,396,22,6,10
261.0642199628734,238,23,0,10
301.4610898476773,309,24,1,10
295.9792397935622,329,25,2,10
320.55440797849826,322,26,3,10
341.40976995981566,341,27,4,10
370.5749069974505,382,28,5,10
382.82013610012166,384,29,6,10
262.19224614470534,279,30,0,10
302.99654928974144,271,31,1,10
296.063255464726,297,1,2,11
335.12003686658375,362,2,3,11
368.84943447268836,369,3,4,11
389.2339107711547,424,4,5,11
411.26515541046194,397,5,6,11
284.4994412195616,266,6,0,11
321.61599959067337,368,7,1,11
342.34361071705155,346,8,2,11
351.5712248199367,317,9,3,11
363.62764311029844,338,10,4,11
398.53024402081303,390,11,5,11
403.5568027962678,395,12,6,11
280.76522520191304,254,13,0,11
325.936411295154,320,14,1,11
311.7536660005086,299,15,2,11
344.60013932368986,363,16,3,11
366.86268824531965,371,17,4,11
387.8492953573101,393,18,5,11
423.64603994234733,392,19,6,11
277.6551892124795,286,20,0,11
327.066175257855,330,21,1,11
320.33773705183796,285,22,2,11
347.0661144853317,367,23,3,11
369.12315369217924,344,24,4,11
394.19088614366285,378,25,5,11
413.86272954575054,414,26,6,11
282.4936471507632,274,27,0,11
326.8347353507512,322,28,1,11
316.37612556300394,326,29,2,11
352.192847970941,370,30,3,11
361.83789049282007,267,1,4,12
310.95317360951833,277,2,5,12
312.00358869887225,299,3,6,12
171.88416328474213,190,4,0,12
260.2300044522368,220,5,1,12
234.9564768672668,244,6,2,12
252.69446752972235,253,7,3,12
177.95914812299688,270,8,4,12
286.4938540133395,278,9,5,12
307.82316489151947,300,10,6,12
194.2857625233688,191,11,0,12
237.55371970038195,239,12,1,12
232.28349889821638,243,13,2,12
255.03894884704877,260,14,3,12
266.32058731287054,270,15,4,12
281.1811257424512,272,16,5,12
298.0946362550118,283,17,6,12
197.4712322885849,218,18,0,12
231.66596446751882,220,19,1,12
231.28251976712872,236,20,2,12
243.55961902353246,250,21,3,12
263.7087572366678,229,22,4,12
281.28765788029216,266,23,5,12
291.869441077181,295,24,6,12
198.84695194761534,173,25,0,12
227.56662162865777,223,26,1,12
230.96846681188126,233,27,2,12
242.99424653227706,248,28,3,12
260.0226879995995,277,29,4,12
285.2496280549773,266,30,5,12
293.91044669884525,299,31,6,12
