Predicted Values,True Values,dayofmonth,dayofweek,month
206.53517662042577,225,1,6,1
131.63164864906867,149,2,0,1
149.26152555605222,167,3,1,1
158.40234213469375,173,4,2,1
170.0656068870594,167,5,3,1
179.73635056203057,171,6,4,1
190.23800163956184,185,7,5,1
189.43523978775193,206,8,6,1
127.8635666413029,129,9,0,1
154.06030202617694,167,10,1,1
153.1129724621569,161,11,2,1
168.6552033737098,168,12,3,1
176.42929568009276,197,13,4,1
194.17125575205137,213,14,5,1
199.90021201649506,218,15,6,1
133.13274499548425,107,16,0,1
156.3151524510031,167,17,1,1
150.5441643154045,158,18,2,1
163.78043645860453,155,19,3,1
176.01053124813188,159,20,4,1
185.1681461469998,178,21,5,1
198.78054688272823,191,22,6,1
135.52629730624903,152,23,0,1
155.83393555188377,159,24,1,1
160.14797540435393,138,25,2,1
167.16835450155486,177,26,3,1
175.33653085639526,169,27,4,1
189.99701496546913,202,28,5,1
195.9425498755445,228,29,6,1
131.37098082767625,116,30,0,1
154.8008054332604,157,31,1,1
150.30063953583885,174,1,2,2
173.5572958538105,163,2,3,2
197.0727283028682,216,3,4,2
201.46945358680387,228,4,5,2
221.91259406933386,199,5,6,2
150.0316468883102,170,6,0,2
166.12842862268735,174,7,1,2
189.63360668772657,173,8,2,2
185.49961887819518,162,9,3,2
194.2909380603378,215,10,4,2
207.97118363210757,206,11,5,2
213.83132067842234,232,12,6,2
152.7859463427012,159,13,0,2
166.9256637297367,164,14,1,2
170.91246913427312,155,15,2,2
188.70522502025415,175,16,3,2
196.02849638329644,206,17,4,2
210.14571328515012,222,18,5,2
221.1180911190604,191,19,6,2
146.6266145180707,130,20,0,2
169.97986833059986,213,21,1,2
169.21952180618246,197,22,2,2
187.5078929677402,149,23,3,2
198.07680100256403,184,24,4,2
208.42313016818662,177,25,5,2
221.8827411481907,231,26,6,2
147.51030843013723,170,27,0,2
170.05286831276317,177,28,1,2
172.51538439987053,188,1,2,3
206.61215894630004,225,2,3,3
229.33422933293332,233,3,4,3
243.1405859473889,243,4,5,3
264.6490906072577,276,5,6,3
186.59842573346396,187,6,0,3
197.63076210634608,207,7,1,3
222.66353111674835,223,8,2,3
228.06955697161902,210,9,3,3
226.34479969700624,239,10,4,3
249.67755172362376,247,11,5,3
264.1717153206264,234,12,6,3
179.1732994751801,166,13,0,3
196.74419023895462,186,14,1,3
212.23088985176582,213,15,2,3
215.61215629482467,194,16,3,3
234.37866396697063,252,17,4,3
252.70197113750328,251,18,5,3
267.6979212822189,265,19,6,3
182.4387369040196,174,20,0,3
205.23842031003733,218,21,1,3
203.3546996801888,190,22,2,3
221.39644774941553,228,23,3,3
227.6062007719447,222,24,4,3
244.44273189136584,242,25,5,3
264.76251569257875,261,26,6,3
175.93820772932668,170,27,0,3
210.55094820501108,213,28,1,3
205.0118802726065,190,29,2,3
221.0928764553537,212,30,3,3
233.25130048075516,235,31,4,3
250.68323812594463,279,1,5,4
295.5616057585721,318,2,6,4
219.52710708284576,221,3,0,4
232.57126830385823,273,4,1,4
235.08945253172715,241,5,2,4
244.76029713878233,255,6,3,4
266.57920933568676,286,7,4,4
322.60861529277463,287,8,5,4
317.10205683538516,316,9,6,4
201.05217904278834,203,10,0,4
231.19365912543435,220,11,1,4
235.21099745536048,250,12,2,4
256.86453294621606,241,13,3,4
268.18957907015283,265,14,4,4
295.1116480385681,307,15,5,4
306.0114714285155,301,16,6,4
211.76292439976532,205,17,0,4
238.20421852039,257,18,1,4
238.91963970156212,275,19,2,4
256.5545572476258,262,20,3,4
270.85265420803626,280,21,4,4
293.6846476780047,267,22,5,4
305.3454963085969,311,23,6,4
209.7197985486855,223,24,0,4
238.03938420543273,225,25,1,4
238.74934486726124,248,26,2,4
256.4165724316408,284,27,3,4
268.3852691618522,282,28,4,4
295.12287598902185,266,29,5,4
314.8978325413336,313,30,6,4
209.69361894259055,238,1,0,5
249.92356200011272,285,2,1,5
254.64932492056687,271,3,2,5
271.82226549142797,248,4,3,5
289.30407295429904,284,5,4,5
307.7991546807607,330,6,5,5
331.5888751378079,360,7,6,5
242.19622405113478,204,8,0,5
265.777584638985,253,9,1,5
253.18252671563823,262,10,2,5
271.45503098385234,292,11,3,5
295.77029223048885,303,12,4,5
316.7844693703373,297,13,5,5
329.228520278426,340,14,6,5
220.62826150895853,215,15,0,5
254.2440349409153,271,16,1,5
257.3657948808541,256,17,2,5
277.0753646125813,274,18,3,5
292.16889946775336,317,19,4,5
312.0707965852489,352,20,5,5
329.64602186025877,323,21,6,5
228.51332149894733,222,22,0,5
260.63456902520556,257,23,1,5
253.73233158008952,250,24,2,5
276.2921444648673,286,25,3,5
292.4836995588412,320,26,4,5
314.3160767113586,329,27,5,5
330.7885362604429,354,28,6,5
218.34572887288232,216,29,0,5
256.7823715047707,268,30,1,5
257.79815133714874,264,31,2,5
279.6420563930442,284,1,3,6
306.64691597649653,319,2,4,6
319.65544759908516,324,3,5,6
348.7781169326772,338,4,6,6
242.50246480533679,244,5,0,6
265.9425143306871,279,6,1,6
281.81652594970365,268,7,2,6
312.6890330096503,307,8,3,6
316.0177579844167,317,9,4,6
335.05421832630236,337,10,5,6
350.4004148902168,359,11,6,6
236.58230144025583,203,12,0,6
275.435413687097,292,13,1,6
270.97905071133573,276,14,2,6
294.5710441922565,314,15,3,6
306.2918492076715,325,16,4,6
329.2179849488457,343,17,5,6
357.7413237286528,334,18,6,6
235.7617162452807,227,19,0,6
277.02354193160136,272,20,1,6
279.7738233698328,258,21,2,6
291.26360370645125,298,22,3,6
306.07676860930223,347,23,4,6
330.79622052291234,302,24,5,6
352.01382645273407,340,25,6,6
241.61417653837998,257,26,0,6
275.6021807441284,278,27,1,6
281.2950170622935,292,28,2,6
289.36423645594914,281,29,3,6
309.33250478895206,310,30,4,6
327.51921873407264,356,1,5,7
367.59015985073347,383,2,6,7
266.3308770717849,245,3,0,7
286.66639614904125,306,4,1,7
289.3554583402147,301,5,2,7
307.56233495527704,339,6,3,7
320.2538602208515,347,7,4,7
376.48054917955596,338,8,5,7
379.60836065800686,379,9,6,7
242.47591280804772,248,10,0,7
289.9876804487576,281,11,1,7
287.20684594156046,299,12,2,7
312.1860123840888,303,13,3,7
325.80738030055363,344,14,4,7
349.10551818327804,369,15,5,7
378.92949184084137,417,16,6,7
258.2578266957571,248,17,0,7
296.6603559465875,302,18,1,7
292.01291624510486,268,19,2,7
308.22089391628106,288,20,3,7
334.97721236811776,317,21,4,7
349.0051669167151,355,22,5,7
375.4838551623543,371,23,6,7
251.54506333598692,255,24,0,7
290.1786866137554,322,25,1,7
296.8142800634523,294,26,2,7
317.62841260300775,314,27,3,7
337.8668255457451,323,28,4,7
354.5287583904137,367,29,5,7
369.43810523727734,364,30,6,7
251.51667329164047,254,31,0,7
286.15427889728744,259,1,1,8
265.8979965714534,258,2,2,8
275.3477209513803,276,3,3,8
295.84195211211045,337,4,4,8
318.3345046700706,336,5,5,8
346.58524485358794,362,6,6,8
212.19700744243164,247,7,0,8
226.50624710934062,258,8,1,8
256.3162341439893,250,9,2,8
278.10431601719756,288,10,3,8
292.2145139599015,305,11,4,8
307.89795226843853,313,12,5,8
330.2213186291774,340,13,6,8
229.70903551632364,232,14,0,8
255.13837553987105,264,15,1,8
259.3839925663342,248,16,2,8
283.9309302126785,301,17,3,8
292.4460944110324,300,18,4,8
314.8726830320229,301,19,5,8
332.6780328774621,341,20,6,8
221.0070906305482,215,21,0,8
257.27046111652453,297,22,1,8
259.41493940034707,239,23,2,8
278.1322121234407,267,24,3,8
292.03602749349375,307,25,4,8
310.2316581370105,322,26,5,8
338.4635294681211,300,27,6,8
223.53612592497666,238,28,0,8
256.1782203042676,272,29,1,8
259.0359284752776,281,30,2,8
271.1876738281717,309,31,3,8
288.94892905333836,287,1,4,9
303.4923214191367,320,2,5,9
311.3016529442539,320,3,6,9
201.88137553499837,222,4,0,9
235.82034269215364,233,5,1,9
238.67093606905837,236,6,2,9
255.36063446530898,271,7,3,9
249.16095067241986,292,8,4,9
286.27088093625207,296,9,5,9
317.73171356374223,311,10,6,9
212.25731653773983,188,11,0,9
246.07743550518353,236,12,1,9
242.5293021226098,235,13,2,9
264.92073354178865,266,14,3,9
277.81351275423367,297,15,4,9
285.2849429590424,273,16,5,9
312.38486371615727,313,17,6,9
207.53102069774468,212,18,0,9
238.36421351747413,231,19,1,9
247.86562683114607,225,20,2,9
257.16279677728016,261,21,3,9
268.74148474315007,275,22,4,9
288.25346337685187,274,23,5,9
307.3755563111772,300,24,6,9
207.4885056992789,199,25,0,9
241.2648226009478,232,26,1,9
246.07658905403514,277,27,2,9
256.67869773747225,242,28,3,9
269.81409305015404,264,29,4,9
290.68074175583024,277,30,5,9
306.83514836670656,275,1,6,10
193.81258274854918,195,2,0,10
219.26886694373388,223,3,1,10
232.29363062845368,198,4,2,10
237.05435989292164,214,5,3,10
252.97215276451607,255,6,4,10
270.4440293820371,272,7,5,10
270.3187976578047,280,8,6,10
195.93011735992332,187,9,0,10
229.8947772631218,229,10,1,10
217.81643033640285,251,11,2,10
238.13395267033775,246,12,3,10
253.62122328074474,236,13,4,10
274.3414065489342,296,14,5,10
286.27617296257813,286,15,6,10
191.0344357421418,197,16,0,10
217.86847889477212,192,17,1,10
225.63040874579747,231,18,2,10
238.01563991473813,221,19,3,10
251.6213864596357,244,20,4,10
274.68538321235974,271,21,5,10
287.72879593128164,266,22,6,10
199.97187281640072,194,23,0,10
225.87279137464066,207,24,1,10
223.02486841434438,214,25,2,10
243.10647020356555,247,26,3,10
253.3280399316718,224,27,4,10
272.7041022708436,281,28,5,10
285.31998158858914,298,29,6,10
188.31762906217773,173,30,0,10
225.0749946260621,221,31,1,10
218.99322651939292,221,1,2,11
249.15553910152812,270,2,3,11
271.26449489461083,283,3,4,11
