Predicted Values,True Values,dayofmonth,dayofweek,month
449.1462449997374,404,1,6,1
284.28852071219023,267,2,0,1
334.69472786948916,352,3,1,1
333.35458201986637,329,4,2,1
362.5430164325693,324,5,3,1
376.62888794650223,372,6,4,1
411.81209603023615,385,7,5,1
412.72048924376156,429,8,6,1
287.67133799918827,283,9,0,1
348.65414400097814,324,10,1,1
336.9621974171781,327,11,2,1
361.54112977233615,367,12,3,1
385.2364702995577,432,13,4,1
422.28632223025795,403,14,5,1
428.49340115093526,408,15,6,1
288.2183201860347,281,16,0,1
337.4431779047185,340,17,1,1
338.6993128701755,315,18,2,1
366.9698893528142,371,19,3,1
381.6357902593621,413,20,4,1
404.5918673889422,422,21,5,1
428.79231231917527,465,22,6,1
290.540702386544,295,23,0,1
332.88934048057433,302,24,1,1
333.91039694358494,341,25,2,1
349.2102306520277,366,26,3,1
384.84202502366986,392,27,4,1
412.39318286419746,419,28,5,1
423.80921459549006,418,29,6,1
279.7230396883273,307,30,0,1
335.04261212867584,352,31,1,1
332.9003022357532,401,1,2,2
385.87675231301125,373,2,3,2
417.76154408209857,413,3,4,2
439.9608462394857,470,4,5,2
478.6211963964337,462,5,6,2
329.5309587007099,350,6,0,2
369.162596366153,404,7,1,2
393.2355220669591,400,8,2,2
382.2570049602249,396,9,3,2
415.3862107524359,449,10,4,2
444.0795736627364,473,11,5,2
475.77760817461547,478,12,6,2
316.7860967095652,345,13,0,2
373.07806164191004,380,14,1,2
363.3821176660889,362,15,2,2
396.30325867866065,390,16,3,2
423.9646540011921,429,17,4,2
454.3885883947545,455,18,5,2
469.53493806884524,439,19,6,2
314.19950001851555,301,20,0,2
366.87178625889953,353,21,1,2
369.84433814675447,403,22,2,2
392.32691228275087,417,23,3,2
435.31175255940195,430,24,4,2
445.77507335298594,443,25,5,2
481.0112116558188,485,26,6,2
317.56486982644435,316,27,0,2
387.3289889681795,379,28,1,2
368.914050045208,472,1,2,3
467.9248857179367,469,2,3,3
497.0848869455689,503,3,4,3
536.7444476119884,563,4,5,3
556.6292962783658,601,5,6,3
412.0329353127339,395,6,0,3
430.96347988841023,460,7,1,3
499.60979046744194,473,8,2,3
471.23602571782556,475,9,3,3
493.5937329491311,538,10,4,3
525.5677087528342,528,11,5,3
572.6752443022737,570,12,6,3
369.4108856439301,384,13,0,3
440.53228777998027,467,14,1,3
458.4897255280697,438,15,2,3
462.5482412192681,455,16,3,3
506.25660498046216,486,17,4,3
538.0170871147596,574,18,5,3
576.1830731181138,587,19,6,3
384.0406913913497,392,20,0,3
448.3994693232411,479,21,1,3
435.49827141386356,441,22,2,3
478.54466019828703,508,23,3,3
509.44162923262354,502,24,4,3
548.2147375967064,551,25,5,3
574.6707012194851,577,26,6,3
387.20844022721883,403,27,0,3
452.54850435980495,472,28,1,3
453.52037193138983,470,29,2,3
462.1247074750894,489,30,3,3
511.92087018840846,465,31,4,3
535.8067883837679,659,1,5,4
651.5370639746719,675,2,6,4
471.9941414331728,446,3,0,4
519.3213959864983,531,4,1,4
502.57926025313225,500,5,2,4
539.2243377312728,545,6,3,4
578.0015165999242,627,7,4,4
703.417457022489,658,8,5,4
673.5259328566202,644,9,6,4
434.1268874060073,463,10,0,4
506.4277530431458,552,11,1,4
514.9155561893889,501,12,2,4
546.6161454923162,526,13,3,4
589.5728720638612,620,14,4,4
631.8845874022403,670,15,5,4
661.3077793501028,692,16,6,4
454.7153618640908,460,17,0,4
522.3524865664252,516,18,1,4
511.7159335415521,518,19,2,4
553.973676449404,582,20,3,4
603.9316427528569,596,21,4,4
644.5421394042381,616,22,5,4
660.8862495094248,663,23,6,4
459.1040788374552,460,24,0,4
520.1601518567362,523,25,1,4
526.6459362122872,554,26,2,4
554.8810010987976,570,27,3,4
589.9177001256206,599,28,4,4
633.3190413906881,622,29,5,4
674.53544936587,654,30,6,4
444.927750921593,504,1,0,5
556.1549507461199,537,2,1,5
564.5494505416312,497,3,2,5
594.9009972128728,605,4,3,5
636.7044717304119,663,5,4,5
678.440773446829,714,6,5,5
725.028883593873,700,7,6,5
518.3759279388645,529,8,0,5
561.6078454691627,589,9,1,5
551.8541248317518,561,10,2,5
601.0493610545703,644,11,3,5
653.4740011159041,601,12,4,5
665.1783996678599,621,13,5,5
717.596046910406,681,14,6,5
485.98474901427414,473,15,0,5
571.6445886127361,568,16,1,5
565.9857231385716,585,17,2,5
592.2134577378341,581,18,3,5
631.6256822298923,630,19,4,5
678.5801919277468,696,20,5,5
730.659150293813,745,21,6,5
494.23498920236614,471,22,0,5
574.9555224001118,573,23,1,5
554.8301511302301,574,24,2,5
604.6923019744166,589,25,3,5
653.9541341483304,661,26,4,5
695.9349138166466,743,27,5,5
721.0394551239618,735,28,6,5
476.5547960221478,473,29,0,5
557.3892916504004,546,30,1,5
552.5344761002519,567,31,2,5
600.3141805387744,659,1,3,6
680.5105840794453,671,2,4,6
716.6773034434476,699,3,5,6
757.5540006223777,787,4,6,6
518.6624228570321,526,5,0,6
589.332628183783,596,6,1,6
604.9830329276332,574,7,2,6
661.5754263724842,628,8,3,6
679.847272028,686,9,4,6
722.8204787101307,768,10,5,6
767.4434788420507,742,11,6,6
509.07398488816705,521,12,0,6
590.3249770950237,567,13,1,6
596.8757073737391,626,14,2,6
645.4163439970174,592,15,3,6
682.9589406054178,662,16,4,6
726.308799437032,758,17,5,6
773.7240124631384,786,18,6,6
510.52550391365673,548,19,0,6
617.785965089471,599,20,1,6
596.6005719646522,607,21,2,6
635.4082616686532,693,22,3,6
676.650313879148,681,23,4,6
742.3359144951859,711,24,5,6
760.1986115451613,845,25,6,6
510.6126124307224,492,26,0,6
606.7358556192079,601,27,1,6
603.8695056333848,598,28,2,6
624.8576051059821,661,29,3,6
686.6891316517898,675,30,4,6
718.842779627786,794,1,5,7
810.8791689526,776,2,6,7
565.1647151007959,534,3,0,7
622.116282478691,670,4,1,7
631.8189414243856,643,5,2,7
674.8453869715044,668,6,3,7
706.6824592675724,777,7,4,7
810.5538234941372,729,8,5,7
801.5663776274481,803,9,6,7
537.6382090773144,513,10,0,7
634.8930747050503,588,11,1,7
636.4140536401131,627,12,2,7
671.7750333722391,680,13,3,7
727.3036277468958,717,14,4,7
770.6034818503716,804,15,5,7
817.7746954660573,795,16,6,7
553.5606611005672,520,17,0,7
644.8323885302701,636,18,1,7
633.5953731171497,642,19,2,7
683.8040943786212,650,20,3,7
742.3204193439045,714,21,4,7
769.7933061726102,767,22,5,7
829.0828561510601,816,23,6,7
554.7392079166779,540,24,0,7
647.1819511472889,644,25,1,7
644.1121393691459,660,26,2,7
677.1839770625987,633,27,3,7
730.4560259066233,756,28,4,7
773.6342201072433,687,29,5,7
815.3549337040344,858,30,6,7
555.3153300851294,542,31,0,7
651.9397931124726,579,1,1,8
571.4011384032377,542,2,2,8
610.2037013664552,604,3,3,8
631.6166792072066,614,4,4,8
716.1092054236391,688,5,5,8
725.3202381849,728,6,6,8
475.77014007677224,503,7,0,8
506.7331045482018,578,8,1,8
574.623796793417,593,9,2,8
608.2412730164536,576,10,3,8
654.1763900562831,643,11,4,8
692.3755449920603,658,12,5,8
736.7521178077617,744,13,6,8
498.68292502012935,448,14,0,8
561.8269864644566,590,15,1,8
550.9545875273355,525,16,2,8
599.9562449164399,595,17,3,8
633.8651431880602,648,18,4,8
690.367598059372,673,19,5,8
717.9755722030708,708,20,6,8
495.0096554856458,487,21,0,8
556.4792339548179,559,22,1,8
572.5497327267834,517,23,2,8
598.8696668397346,630,24,3,8
644.3667343675801,624,25,4,8
682.1799554031053,678,26,5,8
732.8414229366639,712,27,6,8
481.2865786056676,512,28,0,8
571.7931748822042,570,29,1,8
563.4468740008482,490,30,2,8
599.6054288118788,622,31,3,8
638.6758751708725,543,1,4,9
652.0674479927578,627,2,5,9
682.7786013342151,670,3,6,9
436.01716243547287,427,4,0,9
527.6809367563286,502,5,1,9
519.3884475648114,527,6,2,9
560.9986615486154,550,7,3,9
569.69217824635,622,8,4,9
650.4114899065056,665,9,5,9
677.4562795709529,663,10,6,9
470.2475616808691,458,11,0,9
522.3841717622885,530,12,1,9
540.9357986345598,530,13,2,9
565.1831409603068,544,14,3,9
611.7120411254176,569,15,4,9
623.8263603176632,662,16,5,9
679.9444007172891,644,17,6,9
447.6795751943895,489,18,0,9
524.8034164037266,519,19,1,9
519.5264989126184,505,20,2,9
557.7386203080126,528,21,3,9
593.3573583576539,628,22,4,9
638.0231554720261,655,23,5,9
676.589571402193,675,24,6,9
443.4092585768261,474,25,0,9
527.2611139591494,497,26,1,9
521.9857674974659,525,27,2,9
561.2584172289529,561,28,3,9
599.2994316972503,562,29,4,9
633.9952806912073,607,30,5,9
665.3255934089133,645,1,6,10
407.89299280081775,405,2,0,10
492.1999129697391,468,3,1,10
497.0468691985765,511,4,2,10
514.9770210317978,514,5,3,10
551.9095131016978,542,6,4,10
594.5638224489697,549,7,5,10
584.2936269759842,629,8,6,10
425.8789721883544,390,9,0,10
503.08222199303,503,10,1,10
491.77618750628915,496,11,2,10
523.4208839691886,573,12,3,10
557.2276367682674,542,13,4,10
598.1766241833278,614,14,5,10
623.5671786095658,601,15,6,10
424.73919397291627,391,16,0,10
483.247489007906,493,17,1,10
501.4946744113871,471,18,2,10
514.4170069664427,515,19,3,10
559.0402794059077,611,20,4,10
593.836480672256,584,21,5,10
623.5531517013618,600,22,6,10
419.618635532231,395,23,0,10
485.723612221674,498,24,1,10
485.17002353888836,507,25,2,10
525.4223423886755,487,26,3,10
552.8490876506725,552,27,4,10
593.1764371253261,566,28,5,10
615.1795170128056,594,29,6,10
428.3983478851327,432,30,0,10
485.6930559619972,500,31,1,10
486.94456827712145,580,1,2,11
542.5716998938182,571,2,3,11
596.6133930783429,555,3,4,11
633.704757732124,659,4,5,11
669.2127400345811,697,5,6,11
466.3348721850374,435,6,0,11
532.0523902315357,513,7,1,11
548.3100159398922,520,8,2,11
560.3258721220949,575,9,3,11
589.7674610845455,626,10,4,11
636.1510715342769,635,11,5,11
659.3953129544565,671,12,6,11
