Predicted Values,True Values,dayofmonth,dayofweek,month
664.2422373780835,609,1,6,1
417.28314694686264,397,2,0,1
486.83111787790835,499,3,1,1
507.158039837316,491,4,2,1
542.1243097737286,529,5,3,1
570.4528166802454,521,6,4,1
604.5164661353308,620,7,5,1
606.6497890597063,595,8,6,1
423.47246114461154,382,9,0,1
504.67017744684995,466,10,1,1
491.62951309344203,526,11,2,1
532.3984702622372,544,12,3,1
553.1259083134908,574,13,4,1
612.7398128697503,570,14,5,1
629.3653396090347,607,15,6,1
429.62130642885745,435,16,0,1
493.5332389475632,473,17,1,1
490.254372286782,467,18,2,1
530.3663781352195,522,19,3,1
561.838360265069,538,20,4,1
593.0107401108223,619,21,5,1
636.6452165713388,607,22,6,1
424.8950348051119,445,23,0,1
496.63016194587976,502,24,1,1
497.9596523662883,516,25,2,1
520.266918561593,489,26,3,1
559.6293814165372,559,27,4,1
607.116104581565,620,28,5,1
622.090146896601,619,29,6,1
421.62256661819697,425,30,0,1
493.4039697415981,518,31,1,1
490.2683760451007,542,1,2,2
573.868130647749,564,2,3,2
628.5135371751937,648,3,4,2
650.2447440923977,699,4,5,2
708.326841193423,674,5,6,2
488.2237533816922,468,6,0,2
539.4917942408326,584,7,1,2
592.0914535607997,555,8,2,2
578.3695952065143,559,9,3,2
623.4179711362201,630,10,4,2
664.6922900017205,658,11,5,2
699.9527708787325,681,12,6,2
485.4478770961839,474,13,0,2
536.939525348306,549,14,1,2
539.4964991036657,538,15,2,2
593.3020297989103,608,16,3,2
628.5940508304018,613,17,4,2
672.416949883275,624,18,5,2
700.830566089772,668,19,6,2
471.68942665512145,478,20,0,2
542.2898420721147,527,21,1,2
548.4674982579279,574,22,2,2
581.5723720865178,571,23,3,2
630.1200740013126,629,24,4,2
667.1512315293628,658,25,5,2
708.2653016375232,708,26,6,2
475.84118567238033,479,27,0,2
548.6214606549445,582,28,1,2
543.8305220018926,638,1,2,3
688.5127684680599,718,2,3,3
740.1373412638757,707,3,4,3
779.3033161528263,774,4,5,3
830.1978041084337,878,5,6,3
594.965063737877,623,6,0,3
639.5269513308856,690,7,1,3
748.4877537546533,666,8,2,3
718.4495861988369,708,9,3,3
728.2325652783591,736,10,4,3
786.3160067165124,777,11,5,3
846.395570343532,811,12,6,3
565.755259021357,581,13,0,3
644.0004918763268,593,14,1,3
670.2971000812802,658,15,2,3
680.163474728525,703,16,3,3
745.3450473846722,742,17,4,3
800.8819724565226,798,18,5,3
852.3972181092802,842,19,6,3
567.2788039652485,530,20,0,3
652.2431368512887,608,21,1,3
653.2754542959708,656,22,2,3
704.8097919935215,699,23,3,3
741.5308643953729,746,24,4,3
795.5189531903568,791,25,5,3
842.7528774758655,852,26,6,3
565.870905505665,586,27,0,3
662.2752984009537,669,28,1,3
658.521414657295,592,29,2,3
691.8389272700849,697,30,3,3
752.0407513651851,731,31,4,3
794.9965181417617,924,1,5,4
962.7938835128996,929,2,6,4
696.2926081998128,728,3,0,4
751.8222155405062,767,4,1,4
747.0049066992331,797,5,2,4
808.8486940480623,833,6,3,4
849.8926074031594,862,7,4,4
1056.08589626959,967,8,5,4
993.031920814127,1038,9,6,4
650.0959331534657,693,10,0,4
745.3715910419676,754,11,1,4
754.1488110974285,761,12,2,4
817.5007230538729,846,13,3,4
857.4301388908032,821,14,4,4
920.6077074065659,938,15,5,4
966.1800120502564,992,16,6,4
652.0703406791988,686,17,0,4
763.1452829122397,784,18,1,4
756.0757850661728,755,19,2,4
813.6157785087678,798,20,3,4
874.5339638490084,876,21,4,4
939.3826452523324,876,22,5,4
972.2534030277136,972,23,6,4
677.8989693570736,694,24,0,4
750.3873131081316,763,25,1,4
765.582667556763,740,26,2,4
822.8129332635406,804,27,3,4
866.5103099021915,899,28,4,4
936.0359480969462,952,29,5,4
988.0836346980038,894,30,6,4
652.6597446940693,746,1,0,5
806.1176664616767,834,2,1,5
818.8479940436634,787,3,2,5
879.8980886965844,916,4,3,5
932.771899338052,911,5,4,5
982.8358548667136,961,6,5,5
1061.3725400373194,1046,7,6,5
773.8501241367164,697,8,0,5
822.6118970058712,824,9,1,5
815.426273080692,840,10,2,5
882.5027258891466,844,11,3,5
946.9587564777437,1004,12,4,5
990.0499584629986,1002,13,5,5
1040.7235303643945,1100,14,6,5
709.9954429782781,696,15,0,5
814.0499265037331,832,16,1,5
824.5572064567211,755,17,2,5
870.6418661467585,905,18,3,5
924.3836431626085,898,19,4,5
994.3511542297754,991,20,5,5
1065.135964014739,1088,21,6,5
