Predicted Values,True Values,dayofmonth,dayofweek,month
561.3030789281039,533,1,6,1
347.3280776730536,364,2,0,1
419.7571938746406,395,3,1,1
414.88810830198065,409,4,2,1
459.5008288902028,447,5,3,1
483.9136746796577,485,6,4,1
517.4928638963758,525,7,5,1
519.7731650025381,506,8,6,1
350.8950183597191,362,9,0,1
417.15646561615006,400,10,1,1
414.8435934875889,408,11,2,1
452.49360654882923,456,12,3,1
473.34926775012,477,13,4,1
513.0175978448971,508,14,5,1
534.796734696327,565,15,6,1
357.03004550847993,340,16,0,1
423.2815371789767,406,17,1,1
417.0601308011247,464,18,2,1
444.088944133444,420,19,3,1
469.2888274873404,471,20,4,1
507.68416551414714,500,21,5,1
540.3132652575879,517,22,6,1
354.4516409813224,378,23,0,1
428.1985313762708,419,24,1,1
422.5082667638345,405,25,2,1
439.98698558572517,444,26,3,1
476.96247852973477,478,27,4,1
505.2826555325447,520,28,5,1
533.3633485595493,506,29,6,1
355.59460125312046,328,30,0,1
417.30528325501666,430,31,1,1
412.9812042378618,472,1,2,2
483.4419640722482,535,2,3,2
527.6305969609676,568,3,4,2
555.954183500333,540,4,5,2
599.590687737873,606,5,6,2
402.488857471457,378,6,0,2
452.370394758953,477,7,1,2
502.7312797718479,418,8,2,2
489.6644765726088,507,9,3,2
522.9895767058043,540,10,4,2
565.9418573389559,520,11,5,2
595.2145773852973,582,12,6,2
415.9238367360814,374,13,0,2
462.52207632277,471,14,1,2
458.07791862364695,465,15,2,2
496.80960028718994,522,16,3,2
524.1298057698442,530,17,4,2
572.3527624114214,603,18,5,2
584.5270987712576,572,19,6,2
391.5296265874787,388,20,0,2
454.59956169508234,453,21,1,2
463.0214986950888,469,22,2,2
481.102676892726,473,23,3,2
542.7911774144305,513,24,4,2
564.6553101661412,561,25,5,2
607.961023390366,560,26,6,2
400.08637311037467,424,27,0,2
472.2043665303646,486,28,1,2
457.07717150643305,558,1,2,3
571.7141701188667,574,2,3,3
606.4234544402717,612,3,4,3
656.2236213358848,690,4,5,3
704.0610131147115,717,5,6,3
496.6756916866435,470,6,0,3
532.0243228711917,513,7,1,3
635.5039744955285,594,8,2,3
602.3067528783141,538,9,3,3
629.3824165948464,595,10,4,3
662.5039712033032,663,11,5,3
710.093893546684,692,12,6,3
461.4465584038554,488,13,0,3
560.1448057788222,557,14,1,3
