Predicted Values,True Values,dayofmonth,dayofweek,month
346.9079049955531,335,1,6,1
218.0719298878162,212,2,0,1
260.84039157903186,265,3,1,1
263.5588427138924,268,4,2,1
281.2832304126992,312,5,3,1
297.8636244013383,295,6,4,1
319.374160621263,333,7,5,1
319.59640531050405,343,8,6,1
223.12023959583033,225,9,0,1
264.12898827711484,245,10,1,1
260.5961810023933,227,11,2,1
281.957431415975,282,12,3,1
293.0204277736544,285,13,4,1
322.7300992514416,313,14,5,1
330.3765293061211,327,15,6,1
224.09044689121086,211,16,0,1
266.01052678091816,253,17,1,1
258.4443868109434,287,18,2,1
278.5041690403073,263,19,3,1
291.9812980209886,271,20,4,1
316.9084348240345,315,21,5,1
334.00283700688175,342,22,6,1
218.64842434408504,228,23,0,1
258.8288909643366,256,24,1,1
261.52694889432183,281,25,2,1
269.7848068931549,263,26,3,1
294.35126454936704,292,27,4,1
320.9945205831378,311,28,5,1
325.4190745138972,344,29,6,1
220.0861220992579,250,30,0,1
262.9265210125073,243,31,1,1
256.0112766222506,312,1,2,2
300.8665668572708,315,2,3,2
325.59555230657,328,3,4,2
343.17803344590953,365,4,5,2
368.87122228363893,381,5,6,2
248.75158354448516,229,6,0,2
280.6925942934527,265,7,1,2
313.5201921853646,287,8,2,2
300.51061001787326,351,9,3,2
325.75186913641534,317,10,4,2
354.5654729613512,381,11,5,2
366.5793662415295,377,12,6,2
253.34455511806894,228,13,0,2
288.6872376054003,291,14,1,2
285.4208208703845,302,15,2,2
307.5682456809505,310,16,3,2
327.16045906296364,323,17,4,2
361.1216926220282,348,18,5,2
364.0225045158937,352,19,6,2
244.9109998493864,265,20,0,2
292.4394831610321,276,21,1,2
286.8561813961192,285,22,2,2
304.3302414072155,317,23,3,2
335.4767692163064,321,24,4,2
350.43597189145527,351,25,5,2
369.36504572624705,347,26,6,2
249.50933850923914,245,27,0,2
290.79140379647157,272,28,1,2
284.2641484448164,321,1,2,3
359.6520275184362,410,2,3,3
380.7476777284815,395,3,4,3
408.4828944066017,448,4,5,3
430.68719179736814,448,5,6,3
303.02003608638785,304,6,0,3
330.068022156082,305,7,1,3
386.52845899662367,351,8,2,3
372.3205603723823,378,9,3,3
377.56806281948826,371,10,4,3
416.7947251470237,444,11,5,3
442.2853044950812,425,12,6,3
296.30090997828535,272,13,0,3
347.9157200110554,343,14,1,3
358.21994428610793,367,15,2,3
355.92307790084175,399,16,3,3
393.51312663959703,374,17,4,3
423.2583475214838,422,18,5,3
443.0930327129959,453,19,6,3
294.6474888696744,270,20,0,3
344.84959903261057,334,21,1,3
338.8636649138703,344,22,2,3
371.23534599593273,344,23,3,3
389.8443049424737,386,24,4,3
424.4906899332478,438,25,5,3
441.0149247468858,440,26,6,3
295.1946916887014,310,27,0,3
355.1162169333025,344,28,1,3
344.89011104585967,322,29,2,3
358.85400426848224,355,30,3,3
395.85485018877677,424,31,4,3
422.91405273503057,481,1,5,4
494.62499540014556,516,2,6,4
361.4799048369228,330,3,0,4
392.9229719722121,390,4,1,4
392.8266733809783,424,5,2,4
411.5835615219026,443,6,3,4
438.6329861906766,461,7,4,4
548.5234594074486,486,8,5,4
518.7069514458476,539,9,6,4
342.39602996310583,362,10,0,4
395.48189187137774,411,11,1,4
390.45737501321724,387,12,2,4
433.11402216641596,430,13,3,4
457.2936530326902,423,14,4,4
492.40924490703634,494,15,5,4
507.51226277923575,509,16,6,4
345.1402533528804,356,17,0,4
406.79983312910787,396,18,1,4
401.3212101393788,418,19,2,4
429.8525654049068,442,20,3,4
458.76780209591976,428,21,4,4
497.9581394353359,433,22,5,4
511.4065703702568,554,23,6,4
355.8892015041261,318,24,0,4
395.4609207426607,405,25,1,4
403.1710377754121,412,26,2,4
432.6563874026238,427,27,3,4
455.0814615738987,450,28,4,4
498.4590912823974,468,29,5,4
517.1199225214718,513,30,6,4
337.5499596846699,360,1,0,5
427.8147555561214,455,2,1,5
429.1886704889535,441,3,2,5
450.75457562035314,456,4,3,5
494.17045978544644,515,5,4,5
520.4440755778401,536,6,5,5
544.5185827956943,555,7,6,5
400.47918145632735,363,8,0,5
437.6252619390785,412,9,1,5
425.9289034744202,424,10,2,5
461.1219750558435,457,11,3,5
496.2619556439518,470,12,4,5
526.067314113438,514,13,5,5
550.6450206422655,539,14,6,5
373.78576509928695,326,15,0,5
433.5256379311382,442,16,1,5
435.8125047580748,441,17,2,5
459.7332529732435,481,18,3,5
485.9752238252609,466,19,4,5
534.3928384342639,551,20,5,5
554.3838617829083,535,21,6,5
370.0969885391592,372,22,0,5
438.85117176263026,457,23,1,5
418.9522826680391,440,24,2,5
460.5543109764754,459,25,3,5
497.9762838342636,519,26,4,5
534.4526655999421,512,27,5,5
548.7662581065147,550,28,6,5
366.2329422058015,373,29,0,5
431.7360223186611,415,30,1,5
422.3406278090029,429,31,2,5
466.42141859135023,502,1,3,6
522.7300168992429,510,2,4,6
548.0367571571319,556,3,5,6
586.7942170081137,603,4,6,6
405.160499311,400,5,0,6
442.8702842024564,469,6,1,6
464.78888912400595,442,7,2,6
514.4878271175025,487,8,3,6
525.0231053037046,480,9,4,6
566.6197062199412,545,10,5,6
584.8717304439692,629,11,6,6
387.13121822564295,420,12,0,6
463.3844085530787,460,13,1,6
460.90666321194163,459,14,2,6
497.7198081099837,508,15,3,6
518.4197514997272,525,16,4,6
561.4127185465245,557,17,5,6
588.7740050022899,607,18,6,6
388.83186005702606,412,19,0,6
466.88799391029767,466,20,1,6
461.68239034055165,486,21,2,6
487.5401281555592,475,22,3,6
520.8556781066059,530,23,4,6
572.8576405653207,572,24,5,6
580.6291010425834,573,25,6,6
393.2835027379393,419,26,0,6
465.74160494557015,466,27,1,6
461.52552030695966,476,28,2,6
484.9112454195916,492,29,3,6
530.6998580609857,526,30,4,6
560.1333940280078,601,1,5,7
622.8603692342936,637,2,6,7
436.83933122171453,388,3,0,7
480.2964900480061,499,4,1,7
486.3314908733069,454,5,2,7
514.9047652398644,474,6,3,7
544.478278214991,521,7,4,7
639.5922926598637,581,8,5,7
616.9471135688423,628,9,6,7
412.19195832400015,408,10,0,7
492.840572372958,451,11,1,7
481.82675226679436,487,12,2,7
527.3483220384865,510,13,3,7
555.1960177560745,585,14,4,7
588.1735042510031,603,15,5,7
625.4279765700398,631,16,6,7
420.0179548123329,415,17,0,7
493.2953126886337,465,18,1,7
480.2527166762798,476,19,2,7
516.1201809895633,500,20,3,7
565.2000879523753,544,21,4,7
592.341814623162,598,22,5,7
630.2017643963395,644,23,6,7
420.93985943211607,448,24,0,7
488.6362943993359,484,25,1,7
494.07469370117775,495,26,2,7
521.3666478292494,521,27,3,7
556.9826647834329,528,28,4,7
592.8289241669177,555,29,5,7
618.5030599636434,638,30,6,7
422.7825263337641,409,31,0,7
491.3202190631478,429,1,1,8
441.42588781653336,416,2,2,8
471.4401221544891,459,3,3,8
499.72637897072724,466,4,4,8
543.4237631679921,524,5,5,8
574.2996387918888,556,6,6,8
354.00347440963975,356,7,0,8
394.33094171336285,432,8,1,8
435.1513987732529,424,9,2,8
459.3501686946898,450,10,3,8
498.7011585970818,500,11,4,8
533.2658825525491,500,12,5,8
548.7319601987897,543,13,6,8
379.02886872640244,326,14,0,8
428.829722468689,413,15,1,8
425.35366174294046,427,16,2,8
461.01356680220357,479,17,3,8
490.9341830061226,483,18,4,8
529.5358171341418,510,19,5,8
554.7088834763913,561,20,6,8
373.83472446998945,360,21,0,8
428.1991615546345,396,22,1,8
431.4569929586201,457,23,2,8
461.3493258198201,490,24,3,8
486.53430048650495,466,25,4,8
524.9184448038636,570,26,5,8
560.9218612098543,579,27,6,8
362.40528400330237,391,28,0,8
436.7408803468048,451,29,1,8
428.3949860585331,404,30,2,8
454.2348395743816,449,31,3,8
489.47603286890677,474,1,4,9
508.65869491262725,498,2,5,9
514.3187447292207,512,3,6,9
335.0627188784479,338,4,0,9
415.42289381189636,403,5,1,9
400.98516465811423,397,6,2,9
437.04980679130546,396,7,3,9
434.40788669972113,472,8,4,9
501.8400216372161,460,9,5,9
512.9177382187395,509,10,6,9
354.68872574432186,361,11,0,9
404.0312046007662,382,12,1,9
399.1943425973355,429,13,2,9
436.65371484397343,443,14,3,9
465.1820024242102,452,15,4,9
481.25280503457776,489,16,5,9
521.1469431919454,477,17,6,9
342.3684643124639,363,18,0,9
397.0558003680258,365,19,1,9
403.0885931299477,449,20,2,9
431.5987028730511,411,21,3,9
452.07113563729814,498,22,4,9
499.20814589685193,489,23,5,9
508.3793200840651,486,24,6,9
342.66884776851526,350,25,0,9
406.02822737669936,383,26,1,9
403.1412188065647,452,27,2,9
426.64975141821793,450,28,3,9
454.0039114010929,456,29,4,9
488.52524327760926,498,30,5,9
512.9984228098242,468,1,6,10
316.6387490862458,302,2,0,10
377.3646588818579,384,3,1,10
387.55297442241005,391,4,2,10
395.53402044712,411,5,3,10
433.5683754300176,415,6,4,10
461.7116144215166,424,7,5,10
444.54062575003496,492,8,6,10
331.0186970950513,328,9,0,10
382.15960644087187,418,10,1,10
367.6889697377979,388,11,2,10
401.5719587197005,356,12,3,10
426.2010067020952,413,13,4,10
459.8568881032466,444,14,5,10
481.79734799912563,486,15,6,10
318.66318139335505,310,16,0,10
373.7974597205817,354,17,1,10
380.7805172791182,388,18,2,10
396.44282578206054,377,19,3,10
428.8476775073855,416,20,4,10
463.21422381414465,464,21,5,10
477.071219875425,468,22,6,10
325.9470058092325,311,23,0,10
374.04329386255137,351,24,1,10
369.26430112025133,368,25,2,10
400.16979611939183,372,26,3,10
422.05922777293614,435,27,4,10
461.52326277545086,420,28,5,10
471.817209661886,483,29,6,10
322.26910760341576,332,30,0,10
369.5040823080986,352,31,1,10
370.8149480735361,420,1,2,11
418.6991856740265,428,2,3,11
457.0636438289135,493,3,4,11
484.5196416088789,511,4,5,11
509.8528293063342,494,5,6,11
346.9896408123373,340,6,0,11
396.28430822207025,449,7,1,11
426.5323929665088,368,8,2,11
428.34470392851523,452,9,3,11
456.62723980373136,450,10,4,11
496.66439915163807,459,11,5,11
502.55623274570695,521,12,6,11
351.00883102691165,368,13,0,11
405.56939774653307,442,14,1,11
394.5667415866106,372,15,2,11
435.11131088337294,424,16,3,11
458.7837269091456,480,17,4,11
484.4322792095541,508,18,5,11
521.2472075437604,501,19,6,11
338.22138442187,349,20,0,11
405.70631384006134,364,21,1,11
401.27079524374,385,22,2,11
425.7792955552637,408,23,3,11
461.0713337240218,482,24,4,11
492.2838827957808,509,25,5,11
509.44902242808035,488,26,6,11
353.77558100870243,351,27,0,11
402.2752005746066,386,28,1,11
395.3225016565471,411,29,2,11
435.81783619610957,472,30,3,11
452.49162001250676,340,1,4,12
381.5779391535967,398,2,5,12
