Predicted Values,True Values,dayofmonth,dayofweek,month
429.2416473012945,383,1,6,1
264.37047526711285,278,2,0,1
305.0499657253331,295,3,1,1
320.042460539431,344,4,2,1
345.56563816690505,341,5,3,1
355.80971853812844,349,6,4,1
376.4153049625984,379,7,5,1
384.00155095109403,401,8,6,1
265.45240488839954,243,9,0,1
315.25908335769236,311,10,1,1
313.63054083013594,335,11,2,1
331.76422274117976,338,12,3,1
348.409191525594,368,13,4,1
383.06797378981173,362,14,5,1
400.4412936997196,398,15,6,1
263.3486345345682,270,16,0,1
309.2938963901779,311,17,1,1
313.24705668171555,333,18,2,1
331.78197317668855,298,19,3,1
349.644979692117,376,20,4,1
372.3041743152371,356,21,5,1
400.7452334929785,426,22,6,1
267.56715537240416,250,23,0,1
306.9432231067276,316,24,1,1
314.24738413287014,318,25,2,1
321.6364447633332,345,26,3,1
354.1245158501497,342,27,4,1
375.70490949419946,437,28,5,1
396.7139170095852,365,29,6,1
260.59198619151175,287,30,0,1
314.32429622677773,315,31,1,1
312.94166737520754,333,1,2,2
360.5946079427904,406,2,3,2
392.7792314831695,403,3,4,2
409.8131517116508,437,4,5,2
450.1119751884198,398,5,6,2
298.547868825548,301,6,0,2
341.7624177439666,345,7,1,2
373.5744083440459,363,8,2,2
362.749820561201,353,9,3,2
392.4733235771364,402,10,4,2
414.84004688268215,423,11,5,2
439.7699689586243,443,12,6,2
309.0862413850209,313,13,0,2
341.8798392024419,337,14,1,2
340.70898632151693,349,15,2,2
367.60078584035546,348,16,3,2
395.49014056106716,369,17,4,2
421.2831994025564,418,18,5,2
435.71753346739024,428,19,6,2
290.8029893097064,295,20,0,2
341.83770287973493,348,21,1,2
346.725849102304,371,22,2,2
364.1650402369505,366,23,3,2
397.82132562348306,376,24,4,2
412.6477967408082,465,25,5,2
446.5129446704468,470,26,6,2
295.49073245847285,300,27,0,2
350.0124703031561,364,28,1,2
349.00339003937006,405,1,2,3
427.50300092255384,441,2,3,3
463.8030251246473,451,3,4,3
491.4950085599503,498,4,5,3
519.3280658722451,518,5,6,3
363.6591628278202,315,6,0,3
402.2221241901225,390,7,1,3
472.59522413840205,413,8,2,3
443.82723065470964,419,9,3,3
455.7720440207577,491,10,4,3
490.34954082971126,518,11,5,3
534.1389267109862,522,12,6,3
361.09273339999527,366,13,0,3
409.2022427367574,424,14,1,3
427.8008685224286,421,15,2,3
427.67042353102624,429,16,3,3
472.53053202951014,471,17,4,3
496.18020307650477,514,18,5,3
535.2848035013831,490,19,6,3
353.15028819260806,359,20,0,3
411.52939462201357,461,21,1,3
408.11945587681294,443,22,2,3
443.97859276743293,425,23,3,3
472.5852565514451,471,24,4,3
496.1842569858363,512,25,5,3
527.4354266068494,584,26,6,3
356.9759691805175,350,27,0,3
423.1123732403448,428,28,1,3
416.9322463665685,391,29,2,3
424.7032417618266,445,30,3,3
473.59059045841605,457,31,4,3
502.77846572087765,557,1,5,4
601.0727106109789,615,2,6,4
431.30985718598276,377,3,0,4
473.06517050048024,461,4,1,4
475.11958752764076,505,5,2,4
495.15306895138383,530,6,3,4
535.371325543203,579,7,4,4
654.5715453159592,566,8,5,4
632.0755709391615,621,9,6,4
409.03461432462245,432,10,0,4
471.4928518310717,524,11,1,4
482.5573583171299,474,12,2,4
525.5406431202373,500,13,3,4
541.5221457928947,554,14,4,4
576.3172576800516,578,15,5,4
614.612711491116,625,16,6,4
415.980675531604,431,17,0,4
479.78929322777003,466,18,1,4
479.46876463299304,508,19,2,4
513.092940194585,514,20,3,4
553.2954866011223,528,21,4,4
583.1119636595777,557,22,5,4
610.6319097783944,593,23,6,4
419.86110861418456,388,24,0,4
474.02367296447665,517,25,1,4
484.65631501381904,449,26,2,4
514.4790483434281,546,27,3,4
544.8170487210682,549,28,4,4
579.6543681528947,565,29,5,4
625.1385685038349,597,30,6,4
408.6783538964173,429,1,0,5
504.309731788986,522,2,1,5
520.6429882590255,522,3,2,5
550.9255444650134,558,4,3,5
594.837197974377,606,5,4,5
611.1896530502072,607,6,5,5
664.439135847666,640,7,6,5
486.281380260416,419,8,0,5
521.4837735295823,492,9,1,5
509.39345596363455,535,10,2,5
550.5198986493579,569,11,3,5
598.5766070262125,581,12,4,5
622.2159771509996,615,13,5,5
659.3543937914601,680,14,6,5
443.4084232561818,414,15,0,5
515.7172635775587,513,16,1,5
522.637258198165,502,17,2,5
547.2774248049191,559,18,3,5
581.8112331256798,613,19,4,5
627.1717952956042,617,20,5,5
675.0067595020464,645,21,6,5
446.7271571718684,438,22,0,5
515.4046535660109,504,23,1,5
510.1637349892935,523,24,2,5
554.8974167034557,571,25,3,5
594.8399617523482,581,26,4,5
624.3221795578083,627,27,5,5
667.8124085199615,691,28,6,5
436.5461691041073,467,29,0,5
512.6492105648449,543,30,1,5
515.1446518581888,477,31,2,5
558.3284924012205,571,1,3,6
622.9143831749043,646,2,4,6
647.7471359968713,675,3,5,6
710.9993339218727,671,4,6,6
485.36774203745335,492,5,0,6
531.5833726376823,538,6,1,6
559.0473813079825,541,7,2,6
621.7228858657709,580,8,3,6
636.2888160031816,634,9,4,6
658.1755872965387,669,10,5,6
699.3855094407281,680,11,6,6
473.4095980153015,442,12,0,6
556.4063141737661,542,13,1,6
547.4154804293594,618,14,2,6
592.1520087291083,628,15,3,6
628.5024976376972,576,16,4,6
662.9448661301813,673,17,5,6
709.9363922384164,720,18,6,6
467.11193745402306,477,19,0,6
560.5025678184411,557,20,1,6
560.800486680173,590,21,2,6
582.0248035416535,563,22,3,6
617.7151930109194,650,23,4,6
673.7341703493676,644,24,5,6
706.5728729162893,685,25,6,6
466.6815015338889,464,26,0,6
541.1625343356809,536,27,1,6
558.7842915189049,536,28,2,6
580.3695077915272,585,29,3,6
626.6166152246824,602,30,4,6
656.597478566744,696,1,5,7
751.8142008614323,738,2,6,7
522.2100219317308,509,3,0,7
579.0463525374016,592,4,1,7
582.6241381820819,636,5,2,7
620.5339634120992,623,6,3,7
660.8219350819072,706,7,4,7
753.4029968530467,710,8,5,7
749.1520491689971,780,9,6,7
497.19991834094435,516,10,0,7
582.9604936410269,566,11,1,7
589.5777250435731,580,12,2,7
629.4509259034476,590,13,3,7
660.4077470005086,661,14,4,7
694.9583432265154,672,15,5,7
757.5007496551207,811,16,6,7
504.6901194043985,512,17,0,7
589.3613750543973,556,18,1,7
588.289098313131,591,19,2,7
619.1710770950249,624,20,3,7
673.6453966498902,638,21,4,7
693.9067987632534,704,22,5,7
762.6455417089692,755,23,6,7
501.2470036838731,502,24,0,7
577.266646320053,604,25,1,7
600.0644698646447,629,26,2,7
627.9104616083732,634,27,3,7
665.3562639300308,656,28,4,7
695.8626478445312,680,29,5,7
751.417091740348,726,30,6,7
501.6493557245067,513,31,0,7
585.9151914418271,543,1,1,8
537.7098793946734,511,2,2,8
557.9193104580572,584,3,3,8
591.7995054498842,603,4,4,8
638.7055884209058,605,5,5,8
691.8500258829972,670,6,6,8
421.27812578534395,398,7,0,8
458.7868012786439,531,8,1,8
519.972755866178,530,9,2,8
557.2316857800415,518,10,3,8
602.1088330913863,567,11,4,8
615.6209242307177,650,12,5,8
661.7731058318695,640,13,6,8
458.4512018375626,456,14,0,8
512.1797612980536,513,15,1,8
512.4774151482216,540,16,2,8
552.2291206773898,556,17,3,8
588.2370757759145,610,18,4,8
631.6667387877187,598,19,5,8
666.2614597417942,666,20,6,8
442.66033551288456,408,21,0,8
513.1480590683004,526,22,1,8
524.6374911908588,510,23,2,8
547.7853605356595,558,24,3,8
588.3404834345511,601,25,4,8
618.2971854601583,630,26,5,8
675.5011150204173,714,27,6,8
441.34546572161526,463,28,0,8
522.2222497184357,512,29,1,8
517.9404345937601,503,30,2,8
546.8221118189922,544,31,3,8
587.8374203183284,551,1,4,9
594.0371472128263,610,2,5,9
629.7027908973923,637,3,6,9
399.43635596899003,405,4,0,9
486.27137802174,450,5,1,9
484.16177182463616,459,6,2,9
519.605608705484,533,7,3,9
511.21701466669947,557,8,4,9
582.7053467017195,582,9,5,9
625.3040061072043,571,10,6,9
422.0138991568765,396,11,0,9
477.0929598641178,497,12,1,9
482.1976931971094,516,13,2,9
524.0719329286894,521,14,3,9
557.3518191632411,564,15,4,9
569.5307511464289,584,16,5,9
628.9025181346169,612,17,6,9
415.7840568218908,414,18,0,9
478.12193359626144,487,19,1,9
484.74247905431,485,20,2,9
512.5920214821181,513,21,3,9
548.743302054756,559,22,4,9
583.5349014401963,595,23,5,9
616.4576367494246,607,24,6,9
408.8545590974918,441,25,0,9
482.86966809076876,442,26,1,9
485.50449022283465,488,27,2,9
513.2304370664588,535,28,3,9
544.2116871085545,544,29,4,9
