Predicted Values,True Values,dayofmonth,dayofweek,month
803.8002760185617,753,1,6,1
498.14460722438423,547,2,0,1
604.6739486305731,598,3,1,1
605.6337852569985,569,4,2,1
645.6373246357533,645,5,3,1
681.6348436287361,692,6,4,1
726.239807397941,694,7,5,1
727.1538609954285,750,8,6,1
505.61181256442694,539,9,0,1
620.2525772814396,613,10,1,1
596.2213087695408,638,11,2,1
634.3831206232998,593,12,3,1
675.3803614423367,745,13,4,1
736.7152418716568,684,14,5,1
763.2977508882749,776,15,6,1
501.8184978709313,505,16,0,1
605.0783903830442,598,17,1,1
596.909702298114,579,18,2,1
643.9728410149681,646,19,3,1
670.5379522683787,663,20,4,1
728.5113984224143,696,21,5,1
766.1293174986484,811,22,6,1
518.0079364030379,494,23,0,1
613.2797829526233,604,24,1,1
589.1039248042497,569,25,2,1
631.12161762535,633,26,3,1
684.1818603844139,646,27,4,1
724.5303543357867,695,28,5,1
752.3152462494317,705,29,6,1
520.0763179444465,521,30,0,1
604.9599690436143,625,31,1,1
601.6879182382244,678,1,2,2
686.6493595762867,740,2,3,2
745.1543683315384,799,3,4,2
789.1648014065566,803,4,5,2
845.7909422748479,878,5,6,2
568.6229773106742,577,6,0,2
658.1670092324483,651,7,1,2
712.5774888395089,637,8,2,2
684.5831125666144,699,9,3,2
752.4255218625757,783,10,4,2
792.965822262572,787,11,5,2
841.1950970505121,836,12,6,2
583.5103886815476,548,13,0,2
659.4404209990743,645,14,1,2
661.5199166162628,645,15,2,2
713.5169394490066,663,16,3,2
761.1371323139164,724,17,4,2
819.8708062478098,764,18,5,2
841.6897918077874,817,19,6,2
569.7895850072372,615,20,0,2
662.5317227960321,697,21,1,2
667.1270400852653,636,22,2,2
697.6542738907727,691,23,3,2
756.6307538020181,761,24,4,2
800.1279158712122,820,25,5,2
851.9085052477884,816,26,6,2
558.6484653771612,594,27,0,2
675.3159531521368,691,28,1,2
661.7879077865499,792,1,2,3
814.8425434230584,842,2,3,3
872.8964034978989,903,3,4,3
940.9796266638431,925,4,5,3
996.3903777877557,1038,5,6,3
712.9050952865499,671,6,0,3
787.4888924247342,833,7,1,3
896.839866712572,747,8,2,3
854.0013680959809,894,9,3,3
876.4324157227519,935,10,4,3
936.1148216332066,951,11,5,3
1006.0340984089988,1079,12,6,3
672.9605810883212,644,13,0,3
777.7010837019178,801,14,1,3
808.4855089745241,782,15,2,3
816.6441116173509,858,16,3,3
916.9053206312227,940,17,4,3
953.2059860693979,1047,18,5,3
1022.5756570593211,985,19,6,3
691.3151281502786,719,20,0,3
773.5395590978432,743,21,1,3
794.0795361603367,874,22,2,3
852.3447215695622,839,23,3,3
893.5369404050278,974,24,4,3
957.8231648224163,979,25,5,3
1025.6830357488934,961,26,6,3
681.7503448760825,671,27,0,3
808.5325324254799,785,28,1,3
796.366943606058,813,29,2,3
843.8479127063173,863,30,3,3
910.3209873045552,898,31,4,3
964.8689497521835,1113,1,5,4
1163.2435681045745,1210,2,6,4
819.2572036607879,798,3,0,4
920.3997274831626,895,4,1,4
893.3677888446244,898,5,2,4
973.7412001619804,994,6,3,4
1044.1904508032594,1053,7,4,4
1236.5213130906914,1162,8,5,4
1183.9336113546733,1119,9,6,4
789.4782979962173,791,10,0,4
910.1162845444622,862,11,1,4
909.1662861526701,929,12,2,4
983.9100672927442,984,13,3,4
1024.327067502657,1063,14,4,4
1113.0194141444508,1152,15,5,4
1174.381978514487,1219,16,6,4
789.5196641747597,797,17,0,4
924.8833885499033,981,18,1,4
905.1083994441423,925,19,2,4
984.5681490272972,992,20,3,4
1050.4492912393753,1093,21,4,4
1115.4888173703794,1146,22,5,4
1185.5823491559122,1171,23,6,4
809.303507388452,798,24,0,4
917.6730606117043,915,25,1,4
942.0312403150591,927,26,2,4
990.7581631810161,1009,27,3,4
1045.932429087231,1078,28,4,4
1136.2089820754472,1137,29,5,4
1190.6665950034503,1159,30,6,4
786.266422043437,896,1,0,5
975.0188519143256,1005,2,1,5
992.3142623238954,1050,3,2,5
1051.0033937179242,1028,4,3,5
1129.8777678449396,1151,5,4,5
1175.1796430189852,1210,6,5,5
1282.2045134779755,1279,7,6,5
920.9316773199233,912,8,0,5
1004.8680201646629,1016,9,1,5
981.0806764409634,1045,10,2,5
1061.83039818413,1068,11,3,5
1137.5438123260383,1094,12,4,5
1175.0094233033005,1192,13,5,5
1252.353752906317,1277,14,6,5
852.7106470380667,835,15,0,5
1007.5860715870502,970,16,1,5
988.0587951865735,986,17,2,5
1069.5774620425645,1058,18,3,5
1127.8773184091542,1159,19,4,5
1200.2605550017897,1186,20,5,5
1286.799960528383,1292,21,6,5
866.8993346811029,863,22,0,5
1011.2046623256746,1001,23,1,5
969.4174904589298,1001,24,2,5
1064.8139491275642,1028,25,3,5
1144.3074253638033,1146,26,4,5
1206.5720393982474,1205,27,5,5
1272.0286365420316,1278,28,6,5
836.2466501285079,851,29,0,5
989.6595597089025,997,30,1,5
982.6927274548206,1018,31,2,5
1070.2889189206753,1106,1,3,6
1179.2337664820943,1237,2,4,6
1245.7812314041648,1223,3,5,6
1352.6743705318067,1420,4,6,6
922.0679995202216,806,5,0,6
1040.6927392248754,1064,6,1,6
1064.8818107236866,1052,7,2,6
1194.3991107632164,1053,8,3,6
1215.8577337831948,1125,9,4,6
1269.6181990214382,1247,10,5,6
1348.1833712820653,1417,11,6,6
918.9797617484572,916,12,0,6
1048.2239467714671,1067,13,1,6
1042.0560250867848,1081,14,2,6
1148.4919989396576,1114,15,3,6
1175.406897439504,1194,16,4,6
1261.010179412434,1315,17,5,6
1346.265274702454,1317,18,6,6
909.7661177766266,899,19,0,6
1066.2233496856634,1096,20,1,6
1057.4556828764025,1050,21,2,6
1129.6179968089555,1126,22,3,6
1181.6257416111175,1267,23,4,6
1292.9393759396617,1287,24,5,6
1348.902032148907,1321,25,6,6
894.5390022814962,918,26,0,6
1060.598392042214,1051,27,1,6
1073.008781074429,1010,28,2,6
1107.8953838840816,1140,29,3,6
1210.6700793941263,1247,30,4,6
1274.9037910670731,1389,1,5,7
1438.4431073487494,1458,2,6,7
992.5070277348849,917,3,0,7
1117.7197189618591,1152,4,1,7
1108.6160741437916,1118,5,2,7
1191.717308306018,1169,6,3,7
1257.7137781445626,1297,7,4,7
1431.9295708098207,1371,8,5,7
1423.9150290944372,1436,9,6,7
945.4443624959084,962,10,0,7
1102.9962186206822,1119,11,1,7
1124.4103265971635,1177,12,2,7
1202.7871792697106,1168,13,3,7
1253.2999982320462,1334,14,4,7
1334.9681723368112,1356,15,5,7
1458.2257548373882,1387,16,6,7
971.0774355017337,962,17,0,7
1131.6463529084567,1193,18,1,7
1113.4970890198592,1132,19,2,7
1203.6164587464873,1198,20,3,7
1285.0282624390666,1290,21,4,7
1348.4054940090273,1362,22,5,7
1460.9504025176857,1430,23,6,7
950.4709898874852,931,24,0,7
1128.4455814630483,1159,25,1,7
1143.486478234524,1109,26,2,7
1203.3066826955173,1130,27,3,7
1277.6367398806606,1289,28,4,7
1342.9713130880837,1303,29,5,7
1445.195209802011,1475,30,6,7
971.528989015961,921,31,0,7
1129.1727511555646,1019,1,1,8
1015.8760238875392,1033,2,2,8
1070.9622488495652,1104,3,3,8
1122.0531299886052,1166,4,4,8
1221.404985184664,1232,5,5,8
1285.3347665470783,1246,6,6,8
801.432273807818,892,7,0,8
883.2687042549941,1029,8,1,8
992.9543849144819,972,9,2,8
1073.1729227331225,1109,10,3,8
1136.8397601050083,1163,11,4,8
1214.137651252443,1248,12,5,8
1290.0279196434412,1280,13,6,8
883.1129296430144,773,14,0,8
991.2051455517056,954,15,1,8
984.5924643640163,1010,16,2,8
1065.9502780222092,1058,17,3,8
1135.2731941778902,1134,18,4,8
1195.5820974827502,1182,19,5,8
1289.1666017667148,1314,20,6,8
875.380613035405,851,21,0,8
982.8734120753351,1030,22,1,8
995.9113138419333,1038,23,2,8
1069.3197880861107,1028,24,3,8
1130.0603499253039,1085,25,4,8
1183.685777216101,1204,26,5,8
1285.8260148455147,1274,27,6,8
847.467224460909,934,28,0,8
1003.6410524741503,978,29,1,8
986.6671729487124,974,30,2,8
1064.4449363116864,1095,31,3,8
1119.6239016604368,1070,1,4,9
1141.1608725608085,1105,2,5,9
1184.6431462009195,1198,3,6,9
756.6001614284459,801,4,0,9
955.7305612795743,922,5,1,9
898.3254336946401,845,6,2,9
980.4337452527824,996,7,3,9
990.5100758959296,1088,8,4,9
1142.671652193064,1105,9,5,9
1190.357361421803,1254,10,6,9
814.4127381489369,791,11,0,9
936.1864162542614,958,12,1,9
930.7314237084928,926,13,2,9
999.4515713014397,987,14,3,9
1066.555423145065,1038,15,4,9
1097.404128338093,1099,16,5,9
1194.4117397040818,1190,17,6,9
798.551550657371,836,18,0,9
915.0141900040898,976,19,1,9
932.0552366533074,922,20,2,9
994.0003893495294,982,21,3,9
1043.5630049601887,1028,22,4,9
1125.9284025923107,1109,23,5,9
1175.3267054286543,1236,24,6,9
789.0576828391048,775,25,0,9
936.7529179834518,918,26,1,9
930.9912579254004,957,27,2,9
993.5199967146608,981,28,3,9
1049.2005572215412,1096,29,4,9
1099.112908617476,1071,30,5,9
1183.1229468554948,1160,1,6,10
733.9199280486199,714,2,0,10
860.4776797600779,877,3,1,10
873.4251844052914,830,4,2,10
916.1546048530134,903,5,3,10
983.7425971281472,975,6,4,10
1033.927364461938,1026,7,5,10
1022.0034601249489,1150,8,6,10
761.4845708169731,741,9,0,10
878.3972109061423,888,10,1,10
850.242407363722,903,11,2,10
924.5535806537363,904,12,3,10
979.0249280993584,1005,13,4,10
1047.9198917475287,1015,14,5,10
1107.8776154116485,1104,15,6,10
744.7952437744233,717,16,0,10
854.8020420660022,871,17,1,10
874.2174382422808,856,18,2,10
921.8399483979437,886,19,3,10
980.2620576777252,1035,20,4,10
1055.069626628304,1031,21,5,10
1105.6570466168914,1124,22,6,10
748.1930575006398,746,23,0,10
867.4610100750568,841,24,1,10
857.4509845346901,844,25,2,10
924.6745783620271,912,26,3,10
963.079802931169,973,27,4,10
1053.7422675610278,1003,28,5,10
1091.9987484820876,1160,29,6,10
743.3610058844778,683,30,0,10
862.1628814515415,886,31,1,10
846.8459163167271,901,1,2,11
970.6220599570069,950,2,3,11
1054.990062137017,1033,3,4,11
1103.9089179345165,1149,4,5,11
1184.59685576416,1195,5,6,11
