Predicted Values,True Values,dayofmonth,dayofweek,month
728.86,611,1,6,1
446.65,419,2,0,1
546.1,545,3,1,1
559.24,489,4,2,1
561.96,516,5,3,1
574.92,569,6,4,1
642.37,585,7,5,1
623.55,650,8,6,1
431.85,411,9,0,1
497.1,518,10,1,1
473.54,500,11,2,1
537.44,521,12,3,1
572.73,520,13,4,1
600.52,609,14,5,1
616.31,626,15,6,1
425.36,443,16,0,1
495.94,502,17,1,1
479.21,483,18,2,1
529.09,507,19,3,1
567.45,546,20,4,1
593.5,604,21,5,1
617.92,682,22,6,1
423.23,408,23,0,1
487.53,472,24,1,1
487.52,517,25,2,1
529.4,511,26,3,1
573.23,539,27,4,1
593.86,580,28,5,1
621.06,655,29,6,1
431.87,424,30,0,1
488.99,530,31,1,1
505.56,557,1,2,2
560.98,566,2,3,2
620.03,627,3,4,2
618.29,671,4,5,2
726.79,697,5,6,2
467.33,498,6,0,2
522.1,550,7,1,2
563.75,554,8,2,2
573.89,580,9,3,2
622.36,621,10,4,2
672.11,702,11,5,2
706.99,666,12,6,2
486.82,467,13,0,2
543.28,516,14,1,2
546.91,574,15,2,2
580.2,585,16,3,2
630.66,633,17,4,2
681.95,656,18,5,2
711.85,693,19,6,2
482.37,471,20,0,2
542.52,534,21,1,2
547.71,569,22,2,2
577.33,568,23,3,2
623.75,607,24,4,2
682.48,656,25,5,2
710.52,732,26,6,2
483.17,457,27,0,2
538.17,526,28,1,2
605.68,645,1,2,3
637.53,680,2,3,3
726.76,742,3,4,3
755.35,846,4,5,3
802.99,864,5,6,3
554.63,566,6,0,3
618.05,713,7,1,3
644.6,642,8,2,3
698.09,702,9,3,3
769.15,731,10,4,3
792.84,810,11,5,3
841.46,872,12,6,3
551.35,578,13,0,3
650.02,672,14,1,3
658.23,650,15,2,3
702.8,707,16,3,3
763.72,711,17,4,3
802.47,781,18,5,3
853.68,845,19,6,3
548.87,585,20,0,3
650.18,681,21,1,3
652.25,635,22,2,3
699.19,667,23,3,3
756.86,786,24,4,3
801.73,790,25,5,3
843.25,883,26,6,3
545.25,604,27,0,3
653.65,639,28,1,3
656.8,634,29,2,3
701.05,678,30,3,3
748.25,756,31,4,3
