Predicted Values,True Values,dayofmonth,dayofweek,month
630.21,593,1,6,1
448.57,416,2,0,1
533.99,476,3,1,1
526.74,468,4,2,1
564.75,500,5,3,1
570.5,517,6,4,1
614.57,602,7,5,1
625.22,599,8,6,1
426.86,408,9,0,1
471.46,477,10,1,1
472.43,452,11,2,1
512.53,456,12,3,1
545.31,535,13,4,1
566.88,532,14,5,1
617.51,634,15,6,1
415.59,423,16,0,1
466.18,480,17,1,1
470.28,468,18,2,1
498.84,494,19,3,1
553.13,524,20,4,1
557.64,573,21,5,1
619.86,563,22,6,1
413.75,369,23,0,1
464.7,459,24,1,1
475.19,461,25,2,1
496.58,475,26,3,1
540.57,531,27,4,1
569.63,543,28,5,1
620.82,603,29,6,1
408.33,392,30,0,1
461.51,448,31,1,1
488.96,495,1,2,2
549.9,541,2,3,2
596.4,607,3,4,2
577.75,619,4,5,2
683.79,677,5,6,2
448.54,442,6,0,2
485.47,513,7,1,2
537.36,486,8,2,2
562.74,499,9,3,2
602.09,583,10,4,2
626.58,666,11,5,2
665.89,673,12,6,2
448.51,437,13,0,2
522.87,514,14,1,2
516.9,525,15,2,2
563.16,540,16,3,2
602.87,659,17,4,2
618.85,636,18,5,2
659.25,667,19,6,2
455.46,437,20,0,2
527.33,514,21,1,2
523.44,551,22,2,2
569.53,543,23,3,2
604.64,621,24,4,2
625.26,617,25,5,2
671.31,691,26,6,2
455.16,444,27,0,2
525.67,524,28,1,2
575.44,607,1,2,3
598.63,685,2,3,3
684.23,685,3,4,3
694.92,728,4,5,3
742.34,827,5,6,3
497.26,549,6,0,3
579.14,623,7,1,3
614.0,632,8,2,3
655.15,634,9,3,3
690.62,699,10,4,3
743.19,765,11,5,3
769.49,841,12,6,3
539.04,522,13,0,3
629.54,643,14,1,3
619.5,573,15,2,3
657.58,644,16,3,3
689.88,711,17,4,3
746.96,742,18,5,3
781.85,802,19,6,3
530.44,538,20,0,3
633.53,598,21,1,3
611.34,630,22,2,3
662.42,695,23,3,3
695.17,740,24,4,3
752.59,701,25,5,3
799.42,763,26,6,3
524.37,522,27,0,3
635.0,636,28,1,3
619.38,627,29,2,3
668.48,678,30,3,3
707.7,681,31,4,3
744.66,923,1,5,4
828.79,985,2,6,4
558.3,641,3,0,4
675.89,737,4,1,4
686.17,720,5,2,4
724.63,808,6,3,4
761.73,815,7,4,4
857.59,911,8,5,4
929.66,930,9,6,4
633.36,580,10,0,4
729.07,732,11,1,4
721.11,738,12,2,4
778.73,800,13,3,4
821.15,775,14,4,4
859.19,870,15,5,4
915.73,895,16,6,4
623.17,637,17,0,4
728.74,750,18,1,4
732.19,680,19,2,4
791.86,789,20,3,4
819.75,869,21,4,4
861.42,897,22,5,4
929.29,925,23,6,4
630.62,639,24,0,4
726.13,757,25,1,4
741.68,735,26,2,4
799.81,767,27,3,4
821.79,807,28,4,4
865.53,846,29,5,4
900.97,974,30,6,4
617.49,635,1,0,5
726.89,749,2,1,5
754.27,775,3,2,5
827.16,797,4,3,5
871.29,893,5,4,5
937.7,912,6,5,5
982.54,971,7,6,5
678.23,671,8,0,5
757.02,756,9,1,5
774.01,763,10,2,5
844.0,857,11,3,5
890.09,906,12,4,5
919.46,960,13,5,5
989.37,993,14,6,5
679.01,666,15,0,5
754.12,788,16,1,5
773.44,775,17,2,5
830.2,813,18,3,5
861.71,882,19,4,5
937.66,942,20,5,5
997.33,1009,21,6,5
675.0,644,22,0,5
759.21,797,23,1,5
777.83,768,24,2,5
841.75,806,25,3,5
874.71,956,26,4,5
949.87,945,27,5,5
1031.27,992,28,6,5
661.69,684,29,0,5
758.08,794,30,1,5
785.88,788,31,2,5
797.9,898,1,3,6
916.4,944,2,4,6
968.12,1056,3,5,6
1063.21,1036,4,6,6
661.01,738,5,0,6
797.76,836,6,1,6
815.87,878,7,2,6
877.61,863,8,3,6
949.28,925,9,4,6
1006.3,1057,10,5,6
1045.15,1086,11,6,6
704.79,699,12,0,6
824.74,813,13,1,6
839.37,800,14,2,6
875.66,847,15,3,6
922.56,918,16,4,6
1003.96,1055,17,5,6
1048.69,1020,18,6,6
703.56,731,19,0,6
821.96,798,20,1,6
832.66,821,21,2,6
871.56,846,22,3,6
922.21,953,23,4,6
1007.33,1007,24,5,6
1081.98,1058,25,6,6
709.25,739,26,0,6
824.58,835,27,1,6
833.48,821,28,2,6
875.3,851,29,3,6
922.44,943,30,4,6
1009.89,1024,1,5,7
1078.04,1139,2,6,7
719.35,799,3,0,7
836.7,835,4,1,7
845.33,873,5,2,7
903.05,955,6,3,7
999.15,981,7,4,7
1059.23,1052,8,5,7
1107.1,1177,9,6,7
759.94,774,10,0,7
845.04,944,11,1,7
921.71,886,12,2,7
921.81,845,13,3,7
985.95,1026,14,4,7
1047.85,1002,15,5,7
1095.72,1117,16,6,7
755.39,773,17,0,7
849.87,832,18,1,7
868.88,932,19,2,7
941.13,943,20,3,7
1009.02,947,21,4,7
1073.92,1047,22,5,7
1110.08,1136,23,6,7
768.08,775,24,0,7
842.99,879,25,1,7
906.13,887,26,2,7
935.35,959,27,3,7
1022.47,993,28,4,7
1085.78,1025,29,5,7
1110.42,1131,30,6,7
771.71,760,31,0,7
835.12,789,1,1,8
828.73,736,2,2,8
838.91,807,3,3,8
861.2,844,4,4,8
917.51,981,5,5,8
1008.17,1005,6,6,8
765.97,720,7,0,8
768.65,745,8,1,8
755.9,766,9,2,8
834.33,849,10,3,8
883.86,863,11,4,8
919.69,969,12,5,8
1005.86,992,13,6,8
693.73,642,14,0,8
755.68,769,15,1,8
765.63,774,16,2,8
851.56,785,17,3,8
