Predicted Values,True Values,dayofmonth,dayofweek,month
859.42,753,1,6,1
580.08,547,2,0,1
659.44,598,3,1,1
697.65,569,4,2,1
733.66,645,5,3,1
720.62,692,6,4,1
777.36,694,7,5,1
764.66,750,8,6,1
523.8,539,9,0,1
590.86,613,10,1,1
598.16,638,11,2,1
644.59,593,12,3,1
685.27,745,13,4,1
728.32,684,14,5,1
764.41,776,15,6,1
516.5,505,16,0,1
592.74,598,17,1,1
591.63,579,18,2,1
621.35,646,19,3,1
690.84,663,20,4,1
717.61,696,21,5,1
766.63,811,22,6,1
520.42,494,23,0,1
591.82,604,24,1,1
595.26,569,25,2,1
637.42,633,26,3,1
678.83,646,27,4,1
719.7,695,28,5,1
772.77,705,29,6,1
518.04,521,30,0,1
595.24,625,31,1,1
567.38,678,1,2,2
708.43,740,2,3,2
749.76,799,3,4,2
743.84,803,4,5,2
863.9,878,5,6,2
592.47,577,6,0,2
626.04,651,7,1,2
674.94,637,8,2,2
714.52,699,9,3,2
759.76,783,10,4,2
819.76,787,11,5,2
852.46,836,12,6,2
580.68,548,13,0,2
660.42,645,14,1,2
658.11,645,15,2,2
709.96,663,16,3,2
760.27,724,17,4,2
815.43,764,18,5,2
857.03,817,19,6,2
574.66,615,20,0,2
660.22,697,21,1,2
663.88,636,22,2,2
703.84,691,23,3,2
768.18,761,24,4,2
810.63,820,25,5,2
860.05,816,26,6,2
575.71,594,27,0,2
677.66,691,28,1,2
727.32,792,1,2,3
767.67,842,2,3,3
869.13,903,3,4,3
886.88,925,4,5,3
947.3,1038,5,6,3
678.15,671,6,0,3
723.4,833,7,1,3
801.95,747,8,2,3
841.71,894,9,3,3
912.49,935,10,4,3
960.24,951,11,5,3
1007.47,1079,12,6,3
675.44,644,13,0,3
787.69,801,14,1,3
803.24,782,15,2,3
838.61,858,16,3,3
904.75,940,17,4,3
972.36,1047,18,5,3
1003.35,985,19,6,3
659.27,719,20,0,3
797.17,743,21,1,3
793.56,874,22,2,3
861.26,839,23,3,3
893.38,974,24,4,3
961.95,979,25,5,3
1013.6,961,26,6,3
669.21,671,27,0,3
778.19,785,28,1,3
807.95,813,29,2,3
857.4,863,30,3,3
911.47,898,31,4,3
945.23,1113,1,5,4
1082.79,1210,2,6,4
717.42,798,3,0,4
838.96,895,4,1,4
847.78,898,5,2,4
925.49,994,6,3,4
975.49,1053,7,4,4
1101.25,1162,8,5,4
1155.13,1119,9,6,4
795.24,791,10,0,4
910.44,862,11,1,4
931.98,929,12,2,4
987.76,984,13,3,4
1049.44,1063,14,4,4
1087.84,1152,15,5,4
1160.42,1219,16,6,4
801.79,797,17,0,4
917.87,981,18,1,4
935.29,925,19,2,4
987.54,992,20,3,4
1053.9,1093,21,4,4
1096.83,1146,22,5,4
1164.57,1171,23,6,4
802.71,798,24,0,4
923.23,915,25,1,4
928.56,927,26,2,4
987.74,1009,27,3,4
1060.1,1078,28,4,4
1136.9,1137,29,5,4
1168.69,1159,30,6,4
827.24,896,1,0,5
927.2,1005,2,1,5
992.74,1050,3,2,5
1076.33,1028,4,3,5
1105.34,1151,5,4,5
1160.53,1210,6,5,5
1270.06,1279,7,6,5
881.03,912,8,0,5
986.84,1016,9,1,5
997.8,1045,10,2,5
1053.73,1068,11,3,5
1130.99,1094,12,4,5
1151.57,1192,13,5,5
1274.78,1277,14,6,5
875.34,835,15,0,5
971.25,970,16,1,5
992.77,986,17,2,5
1066.85,1058,18,3,5
1119.39,1159,19,4,5
1175.18,1186,20,5,5
1271.82,1292,21,6,5
852.86,863,22,0,5
974.93,1001,23,1,5
998.02,1001,24,2,5
1063.72,1028,25,3,5
1141.1,1146,26,4,5
1179.95,1205,27,5,5
1274.36,1278,28,6,5
860.46,851,29,0,5
970.84,997,30,1,5
992.8,1018,31,2,5
1022.32,1106,1,3,6
1158.08,1237,2,4,6
1252.45,1223,3,5,6
1338.18,1420,4,6,6
871.33,806,5,0,6
973.59,1064,6,1,6
1029.49,1052,7,2,6
1138.0,1053,8,3,6
1196.47,1125,9,4,6
1268.16,1247,10,5,6
1346.34,1417,11,6,6
882.23,916,12,0,6
1021.72,1067,13,1,6
1052.7,1081,14,2,6
1132.84,1114,15,3,6
1179.2,1194,16,4,6
1267.94,1315,17,5,6
1357.22,1317,18,6,6
890.26,899,19,0,6
1033.14,1096,20,1,6
1060.91,1050,21,2,6
1115.15,1126,22,3,6
1177.52,1267,23,4,6
1272.3,1287,24,5,6
1383.81,1321,25,6,6
907.18,918,26,0,6
1040.44,1051,27,1,6
1066.48,1010,28,2,6
1109.54,1140,29,3,6
1179.11,1247,30,4,6
1274.88,1389,1,5,7
1387.67,1458,2,6,7
919.34,917,3,0,7
1048.84,1152,4,1,7
1074.22,1118,5,2,7
1154.79,1169,6,3,7
1255.23,1297,7,4,7
1339.41,1371,8,5,7
1393.44,1436,9,6,7
937.19,962,10,0,7
1073.83,1119,11,1,7
1108.8,1177,12,2,7
1161.0,1168,13,3,7
1260.98,1334,14,4,7
1353.41,1356,15,5,7
1403.37,1387,16,6,7
954.35,962,17,0,7
1079.39,1193,18,1,7
1099.69,1132,19,2,7
1169.25,1198,20,3,7
1275.53,1290,21,4,7
1371.44,1362,22,5,7
1411.11,1430,23,6,7
952.96,931,24,0,7
1081.85,1159,25,1,7
1119.57,1109,26,2,7
1172.31,1130,27,3,7
1270.61,1289,28,4,7
1374.19,1303,29,5,7
1411.53,1475,30,6,7
963.55,921,31,0,7
1066.0,1019,1,1,8
1050.24,1033,2,2,8
1059.75,1104,3,3,8
1111.45,1166,4,4,8
1148.77,1232,5,5,8
1302.1,1246,6,6,8
