Predicted Values,True Values,dayofmonth,dayofweek,month
792.72,751,1,6,1
550.16,481,2,0,1
614.05,544,3,1,1
647.11,572,4,2,1
684.11,611,5,3,1
673.44,621,6,4,1
741.92,695,7,5,1
746.09,705,8,6,1
508.01,489,9,0,1
557.25,548,10,1,1
566.68,613,11,2,1
621.87,607,12,3,1
648.09,633,13,4,1
689.7,700,14,5,1
742.71,755,15,6,1
506.3,489,16,0,1
555.65,627,17,1,1
567.0,567,18,2,1
613.44,620,19,3,1
657.42,639,20,4,1
686.24,720,21,5,1
735.47,750,22,6,1
504.21,467,23,0,1
564.81,550,24,1,1
570.9,573,25,2,1
602.18,629,26,3,1
656.87,660,27,4,1
687.6,677,28,5,1
746.45,743,29,6,1
503.41,491,30,0,1
551.9,577,31,1,1
592.25,628,1,2,2
685.34,667,2,3,2
732.1,724,3,4,2
719.07,767,4,5,2
809.23,794,5,6,2
545.17,568,6,0,2
576.23,617,7,1,2
635.6,632,8,2,2
684.71,676,9,3,2
730.79,714,10,4,2
786.73,803,11,5,2
828.5,838,12,6,2
539.73,554,13,0,2
635.11,632,14,1,2
635.7,630,15,2,2
677.55,679,16,3,2
724.51,700,17,4,2
779.73,791,18,5,2
833.38,808,19,6,2
541.56,504,20,0,2
632.32,667,21,1,2
628.46,677,22,2,2
689.18,622,23,3,2
724.4,754,24,4,2
783.36,818,25,5,2
832.52,804,26,6,2
534.75,538,27,0,2
646.53,610,28,1,2
682.01,777,1,2,3
742.32,819,2,3,3
818.77,853,3,4,3
856.24,887,4,5,3
921.73,969,5,6,3
640.4,597,6,0,3
693.98,776,7,1,3
756.84,780,8,2,3
804.67,828,9,3,3
858.12,862,10,4,3
911.91,930,11,5,3
976.12,1042,12,6,3
636.71,639,13,0,3
762.5,732,14,1,3
788.09,758,15,2,3
804.39,802,16,3,3
859.2,859,17,4,3
906.81,889,18,5,3
986.19,985,19,6,3
649.88,654,20,0,3
743.96,784,21,1,3
751.82,796,22,2,3
800.23,788,23,3,3
847.79,861,24,4,3
906.64,935,25,5,3
975.09,984,26,6,3
652.1,607,27,0,3
751.68,750,28,1,3
774.77,734,29,2,3
806.33,837,30,3,3
853.03,895,31,4,3
897.28,999,1,5,4
1055.73,1154,2,6,4
669.97,753,3,0,4
788.93,873,4,1,4
818.51,919,5,2,4
881.1,997,6,3,4
936.76,1026,7,4,4
1065.2,1077,8,5,4
1115.88,1127,9,6,4
779.92,750,10,0,4
868.65,858,11,1,4
884.8,870,12,2,4
928.73,966,13,3,4
983.24,1049,14,4,4
1048.65,1086,15,5,4
1140.74,1136,16,6,4
766.71,710,17,0,4
864.92,890,18,1,4
889.36,905,19,2,4
932.62,1015,20,3,4
994.28,1004,21,4,4
1058.2,1081,22,5,4
1134.67,1116,23,6,4
773.96,814,24,0,4
877.89,871,25,1,4
889.0,910,26,2,4
934.16,952,27,3,4
996.12,1047,28,4,4
1053.81,1071,29,5,4
1138.09,1127,30,6,4
778.97,780,1,0,5
858.79,985,2,1,5
947.5,899,3,2,5
1016.62,965,4,3,5
1038.01,1061,5,4,5
1136.17,1091,6,5,5
1223.65,1241,7,6,5
816.34,792,8,0,5
927.78,970,9,1,5
967.93,1014,10,2,5
1023.51,985,11,3,5
1104.28,1073,12,4,5
1116.5,1227,13,5,5
1225.56,1208,14,6,5
819.73,814,15,0,5
939.53,947,16,1,5
968.53,963,17,2,5
1023.17,983,18,3,5
1076.35,1127,19,4,5
1151.53,1116,20,5,5
1226.57,1261,21,6,5
809.01,808,22,0,5
936.31,947,23,1,5
964.67,948,24,2,5
1030.81,1026,25,3,5
1119.73,1107,26,4,5
1147.46,1151,27,5,5
1224.63,1203,28,6,5
800.22,815,29,0,5
945.68,862,30,1,5
962.12,912,31,2,5
999.79,1067,1,3,6
