Predicted Values,True Values,dayofmonth,dayofweek,month
714.37,660,1,6,1
478.43,399,2,0,1
505.41,480,3,1,1
545.13,466,4,2,1
587.07,526,5,3,1
593.86,540,6,4,1
642.76,588,7,5,1
632.84,653,8,6,1
420.66,437,9,0,1
506.21,526,10,1,1
502.33,520,11,2,1
540.77,493,12,3,1
560.21,576,13,4,1
611.35,629,14,5,1
632.48,646,15,6,1
428.98,436,16,0,1
495.42,501,17,1,1
498.41,488,18,2,1
514.92,565,19,3,1
561.52,540,20,4,1
600.54,604,21,5,1
632.0,632,22,6,1
421.8,433,23,0,1
499.37,499,24,1,1
495.67,460,25,2,1
531.37,511,26,3,1
558.0,574,27,4,1
611.11,545,28,5,1
627.21,634,29,6,1
415.44,413,30,0,1
494.59,470,31,1,1
487.94,524,1,2,2
574.68,563,2,3,2
635.72,625,3,4,2
619.23,711,4,5,2
727.83,725,5,6,2
458.2,458,6,0,2
507.87,542,7,1,2
546.55,536,8,2,2
590.48,576,9,3,2
641.22,651,10,4,2
680.34,661,11,5,2
716.96,724,12,6,2
473.08,470,13,0,2
557.72,532,14,1,2
552.46,566,15,2,2
585.85,558,16,3,2
622.83,606,17,4,2
667.51,663,18,5,2
722.15,706,19,6,2
468.05,459,20,0,2
562.13,559,21,1,2
555.91,550,22,2,2
584.02,598,23,3,2
636.82,585,24,4,2
659.91,617,25,5,2
711.23,721,26,6,2
455.17,441,27,0,2
563.37,566,28,1,2
617.4,682,1,2,3
657.34,675,2,3,3
711.59,722,3,4,3
742.2,757,4,5,3
806.06,847,5,6,3
557.33,579,6,0,3
621.69,695,7,1,3
662.86,653,8,2,3
712.37,694,9,3,3
747.65,767,10,4,3
783.56,824,11,5,3
844.14,884,12,6,3
560.97,576,13,0,3
642.87,643,14,1,3
670.88,618,15,2,3
712.34,689,16,3,3
745.22,776,17,4,3
794.4,797,18,5,3
851.57,804,19,6,3
561.93,582,20,0,3
640.31,647,21,1,3
659.52,658,22,2,3
720.08,648,23,3,3
732.88,703,24,4,3
784.18,741,25,5,3
844.6,855,26,6,3
552.19,582,27,0,3
634.11,698,28,1,3
653.88,615,29,2,3
706.91,667,30,3,3
735.46,753,31,4,3
780.01,915,1,5,4
917.42,964,2,6,4
591.23,674,3,0,4
718.53,766,4,1,4
719.45,811,5,2,4
777.75,860,6,3,4
822.52,855,7,4,4
924.01,886,8,5,4
962.13,942,9,6,4
656.27,638,10,0,4
761.1,772,11,1,4
754.19,791,12,2,4
812.24,804,13,3,4
868.74,873,14,4,4
926.78,969,15,5,4
965.08,976,16,6,4
652.41,632,17,0,4
748.72,753,18,1,4
762.11,767,19,2,4
825.74,766,20,3,4
874.84,871,21,4,4
927.06,953,22,5,4
965.83,1007,23,6,4
651.47,640,24,0,4
749.26,754,25,1,4
768.88,762,26,2,4
830.86,753,27,3,4
865.61,834,28,4,4
922.26,943,29,5,4
971.34,978,30,6,4
658.52,733,1,0,5
776.71,819,2,1,5
817.83,864,3,2,5
860.51,873,4,3,5
920.58,919,5,4,5
996.55,964,6,5,5
1022.72,1055,7,6,5
720.61,726,8,0,5
806.27,868,9,1,5
834.6,819,10,2,5
876.43,880,11,3,5
946.66,936,12,4,5
965.39,1011,13,5,5
1025.74,972,14,6,5
699.5,679,15,0,5
808.14,821,16,1,5
836.01,828,17,2,5
876.84,863,18,3,5
945.28,941,19,4,5
1003.96,1038,20,5,5
1039.69,1065,21,6,5
709.89,737,22,0,5
808.34,816,23,1,5
821.26,837,24,2,5
870.11,913,25,3,5
964.6,953,26,4,5
1004.01,981,27,5,5
1023.97,1057,28,6,5
711.77,711,29,0,5
801.0,814,30,1,5
826.19,867,31,2,5
874.93,984,1,3,6
973.17,989,2,4,6
1015.76,1091,3,5,6
1105.09,1098,4,6,6
696.89,729,5,0,6
794.71,903,6,1,6
875.4,893,7,2,6
961.53,943,8,3,6
1003.81,945,9,4,6
1044.18,1071,10,5,6
1118.84,1126,11,6,6
717.26,756,12,0,6
847.26,903,13,1,6
895.71,927,14,2,6
963.46,946,15,3,6
995.07,985,16,4,6
1052.71,1044,17,5,6
1128.52,1077,18,6,6
748.12,736,19,0,6
853.48,899,20,1,6
895.9,838,21,2,6
949.39,940,22,3,6
