Predicted Values,True Values,dayofmonth,dayofweek,month
597.61,475,1,6,1
410.86,337,2,0,1
449.87,385,3,1,1
467.69,384,4,2,1
515.5,430,5,3,1
500.21,448,6,4,1
555.07,509,7,5,1
538.48,536,8,6,1
377.78,351,9,0,1
420.55,466,10,1,1
419.72,407,11,2,1
448.74,432,12,3,1
477.23,488,13,4,1
514.12,457,14,5,1
540.84,511,15,6,1
375.89,336,16,0,1
409.34,378,17,1,1
405.15,397,18,2,1
440.35,469,19,3,1
473.83,490,20,4,1
505.27,470,21,5,1
537.12,537,22,6,1
375.09,323,23,0,1
411.63,382,24,1,1
414.74,400,25,2,1
439.73,425,26,3,1
471.09,475,27,4,1
494.34,481,28,5,1
541.55,531,29,6,1
360.09,348,30,0,1
410.26,423,31,1,1
435.49,417,1,2,2
506.87,507,2,3,2
535.38,532,3,4,2
519.29,534,4,5,2
625.5,588,5,6,2
406.47,422,6,0,2
435.39,490,7,1,2
479.69,420,8,2,2
487.66,516,9,3,2
532.89,514,10,4,2
562.11,574,11,5,2
591.59,613,12,6,2
400.16,401,13,0,2
459.6,488,14,1,2
467.7,445,15,2,2
505.61,469,16,3,2
530.83,545,17,4,2
567.01,596,18,5,2
597.79,607,19,6,2
394.39,380,20,0,2
455.48,457,21,1,2
467.97,440,22,2,2
494.93,511,23,3,2
538.91,507,24,4,2
564.41,575,25,5,2
594.87,639,26,6,2
393.51,406,27,0,2
468.54,463,28,1,2
499.95,578,1,2,3
540.51,589,2,3,3
590.75,686,3,4,3
644.59,688,4,5,3
680.22,660,5,6,3
433.68,467,6,0,3
514.09,541,7,1,3
547.97,560,8,2,3
591.83,582,9,3,3
625.61,621,10,4,3
681.65,676,11,5,3
716.24,708,12,6,3
472.25,469,13,0,3
548.81,575,14,1,3
549.33,534,15,2,3
574.55,562,16,3,3
620.44,599,17,4,3
686.0,674,18,5,3
716.2,716,19,6,3
477.22,456,20,0,3
548.91,554,21,1,3
535.42,506,22,2,3
586.74,590,23,3,3
619.71,619,24,4,3
668.49,654,25,5,3
695.48,699,26,6,3
465.36,432,27,0,3
544.09,539,28,1,3
555.0,539,29,2,3
594.5,595,30,3,3
626.86,621,31,4,3
682.5,754,1,5,4
745.96,828,2,6,4
482.76,537,3,0,4
589.47,667,4,1,4
584.37,667,5,2,4
655.64,675,6,3,4
687.94,724,7,4,4
774.66,817,8,5,4
780.26,825,9,6,4
558.16,529,10,0,4
638.82,697,11,1,4
645.55,640,12,2,4
695.4,693,13,3,4
735.5,763,14,4,4
776.36,802,15,5,4
781.98,781,16,6,4
554.37,577,17,0,4
636.83,617,18,1,4
