Predicted Values,True Values,dayofmonth,dayofweek,month
214.35,205,1,6,1
150.78,152,2,0,1
165.14,152,3,1,1
175.62,147,4,2,1
186.76,159,5,3,1
187.9,156,6,4,1
197.79,184,7,5,1
205.05,192,8,6,1
132.83,116,9,0,1
153.79,154,10,1,1
155.16,184,11,2,1
170.9,150,12,3,1
182.17,173,13,4,1
193.95,176,14,5,1
202.55,200,15,6,1
135.62,135,16,0,1
152.46,155,17,1,1
159.82,146,18,2,1
170.86,162,19,3,1
180.09,188,20,4,1
191.61,202,21,5,1
200.98,209,22,6,1
134.81,137,23,0,1
152.22,198,24,1,1
155.18,139,25,2,1
168.63,143,26,3,1
176.76,165,27,4,1
192.82,160,28,5,1
201.2,201,29,6,1
134.03,113,30,0,1
161.82,162,31,1,1
161.13,178,1,2,2
184.92,189,2,3,2
197.83,211,3,4,2
196.19,200,4,5,2
218.4,235,5,6,2
152.58,135,6,0,2
156.61,167,7,1,2
180.87,140,8,2,2
188.99,174,9,3,2
198.59,181,10,4,2
208.51,212,11,5,2
232.52,225,12,6,2
149.56,141,13,0,2
176.85,158,14,1,2
174.53,180,15,2,2
189.9,193,16,3,2
194.44,214,17,4,2
208.63,190,18,5,2
237.31,233,19,6,2
150.57,120,20,0,2
177.1,152,21,1,2
169.13,148,22,2,2
187.15,197,23,3,2
195.62,195,24,4,2
208.97,199,25,5,2
228.76,220,26,6,2
146.2,141,27,0,2
181.7,184,28,1,2
183.98,202,1,2,3
200.98,236,2,3,3
221.3,230,3,4,3
227.96,249,4,5,3
264.01,230,5,6,3
170.68,164,6,0,3
202.89,186,7,1,3
216.07,212,8,2,3
214.34,208,9,3,3
241.63,228,10,4,3
244.05,234,11,5,3
271.62,274,12,6,3
177.23,182,13,0,3
207.77,212,14,1,3
212.76,190,15,2,3
215.89,210,16,3,3
244.24,249,17,4,3
254.06,247,18,5,3
273.04,249,19,6,3
176.59,188,20,0,3
205.17,222,21,1,3
212.68,213,22,2,3
226.59,221,23,3,3
237.74,263,24,4,3
253.7,263,25,5,3
273.74,254,26,6,3
179.21,170,27,0,3
203.9,199,28,1,3
212.51,193,29,2,3
229.37,235,30,3,3
239.09,202,31,4,3
249.81,291,1,5,4
286.02,312,2,6,4
187.2,212,3,0,4
215.97,223,4,1,4
223.41,214,5,2,4
246.88,244,6,3,4
272.66,250,7,4,4
289.26,290,8,5,4
300.24,283,9,6,4
208.62,212,10,0,4
240.51,256,11,1,4
244.6,249,12,2,4
258.34,254,13,3,4
275.38,261,14,4,4
291.88,313,15,5,4
303.43,288,16,6,4
202.26,208,17,0,4
242.87,259,18,1,4
247.5,278,19,2,4
259.14,269,20,3,4
276.2,287,21,4,4
293.58,288,22,5,4
304.82,303,23,6,4
202.17,208,24,0,4
239.84,246,25,1,4
248.35,241,26,2,4
258.34,263,27,3,4
270.44,293,28,4,4
304.21,300,29,5,4
310.18,331,30,6,4
213.0,198,1,0,5
248.2,274,2,1,5
260.33,273,3,2,5
275.21,226,4,3,5
279.3,295,5,4,5
307.53,347,6,5,5
337.83,333,7,6,5
224.9,219,8,0,5
246.91,259,9,1,5
262.85,233,10,2,5
284.66,280,11,3,5
291.75,304,12,4,5
305.18,311,13,5,5
337.72,347,14,6,5
229.55,192,15,0,5
249.6,246,16,1,5
258.19,253,17,2,5
279.63,305,18,3,5
291.12,303,19,4,5
308.11,285,20,5,5
334.76,355,21,6,5
223.43,248,22,0,5
248.82,250,23,1,5
255.77,247,24,2,5
282.46,256,25,3,5
294.87,304,26,4,5
314.25,329,27,5,5
331.41,315,28,6,5
219.28,199,29,0,5
235.18,255,30,1,5
257.88,290,31,2,5
283.75,294,1,3,6
304.33,310,2,4,6
312.6,321,3,5,6
351.27,369,4,6,6
234.8,232,5,0,6
256.04,285,6,1,6
276.78,293,7,2,6
297.43,280,8,3,6
311.99,312,9,4,6
330.83,359,10,5,6
349.34,347,11,6,6
224.14,252,12,0,6
260.44,258,13,1,6
272.41,242,14,2,6
291.01,289,15,3,6
311.23,303,16,4,6
333.51,340,17,5,6
350.22,349,18,6,6
233.66,253,19,0,6
262.07,288,20,1,6
280.61,286,21,2,6
297.32,290,22,3,6
315.46,300,23,4,6
337.49,342,24,5,6
348.57,346,25,6,6
240.73,232,26,0,6
260.68,277,27,1,6
276.67,302,28,2,6
300.74,313,29,3,6
324.37,307,30,4,6
333.65,369,1,5,7
351.69,397,2,6,7
246.87,233,3,0,7
270.23,286,4,1,7
279.52,301,5,2,7
303.63,321,6,3,7
338.93,356,7,4,7
337.97,334,8,5,7
354.01,372,9,6,7
243.52,248,10,0,7
288.89,306,11,1,7
306.97,269,12,2,7
304.55,305,13,3,7
340.1,339,14,4,7
347.02,351,15,5,7
354.41,394,16,6,7
239.09,232,17,0,7
294.04,281,18,1,7
299.66,308,19,2,7
306.78,283,20,3,7
340.69,339,21,4,7
341.47,339,22,5,7
353.89,376,23,6,7
244.52,275,24,0,7
296.46,292,25,1,7
309.18,315,26,2,7
309.98,297,27,3,7
341.95,342,28,4,7
348.84,358,29,5,7
354.75,373,30,6,7
241.84,254,31,0,7
296.11,239,1,1,8
282.7,244,2,2,8
277.3,258,3,3,8
301.13,282,4,4,8
313.42,331,5,5,8
340.87,338,6,6,8
252.8,221,7,0,8
248.51,243,8,1,8
266.09,234,9,2,8
276.88,303,10,3,8
297.59,284,11,4,8
304.49,299,12,5,8
344.31,342,13,6,8
234.93,230,14,0,8
243.17,256,15,1,8
259.16,243,16,2,8
276.18,283,17,3,8
297.1,321,18,4,8
307.94,317,19,5,8
339.86,314,20,6,8
225.51,190,21,0,8
234.23,241,22,1,8
255.65,265,23,2,8
278.13,281,24,3,8
292.44,293,25,4,8
301.77,304,26,5,8
341.62,376,27,6,8
225.27,233,28,0,8
243.84,266,29,1,8
257.78,241,30,2,8
282.35,269,31,3,8
291.34,313,1,4,9
297.37,279,2,5,9
314.42,273,3,6,9
221.38,220,4,0,9
230.32,232,5,1,9
251.59,221,6,2,9
253.83,252,7,3,9
275.26,291,8,4,9
296.58,278,9,5,9
302.14,327,10,6,9
208.58,208,11,0,9
238.13,238,12,1,9
246.39,243,13,2,9
261.52,258,14,3,9
271.9,252,15,4,9
296.95,291,16,5,9
307.15,310,17,6,9
207.41,198,18,0,9
237.37,235,19,1,9
241.45,224,20,2,9
261.5,257,21,3,9
273.11,264,22,4,9
295.17,301,23,5,9
305.28,276,24,6,9
207.95,230,25,0,9
233.18,231,26,1,9
244.11,262,27,2,9
261.75,250,28,3,9
274.3,268,29,4,9
296.1,313,30,5,9
305.01,269,1,6,10
213.64,216,2,0,10
235.63,225,3,1,10
229.65,209,4,2,10
246.39,219,5,3,10
256.84,251,6,4,10
285.81,302,7,5,10
284.98,259,8,6,10
199.76,212,9,0,10
229.2,210,10,1,10
219.4,238,11,2,10
245.39,259,12,3,10
252.53,264,13,4,10
283.11,292,14,5,10
292.09,305,15,6,10
202.93,189,16,0,10
228.76,225,17,1,10
217.52,240,18,2,10
240.14,252,19,3,10
257.83,250,20,4,10
272.84,263,21,5,10
289.49,269,22,6,10
202.19,201,23,0,10
230.34,221,24,1,10
220.82,240,25,2,10
246.65,221,26,3,10
252.93,287,27,4,10
276.8,279,28,5,10
289.69,280,29,6,10
198.75,196,30,0,10
225.06,221,31,1,10
224.9,211,1,2,11
255.84,260,2,3,11
267.97,258,3,4,11
283.14,262,4,5,11
298.41,277,5,6,11
206.71,191,6,0,11
239.56,252,7,1,11
247.49,260,8,2,11
261.31,277,9,3,11
279.28,270,10,4,11
290.74,328,11,5,11
307.12,297,12,6,11
210.18,195,13,0,11
243.32,239,14,1,11
245.78,243,15,2,11
260.2,244,16,3,11
270.81,266,17,4,11
289.55,308,18,5,11
303.77,309,19,6,11
203.41,207,20,0,11
243.04,281,21,1,11
253.0,269,22,2,11
259.38,248,23,3,11
275.6,267,24,4,11
293.78,292,25,5,11
303.78,311,26,6,11
200.55,208,27,0,11
235.06,234,28,1,11
253.67,246,29,2,11
255.8,266,30,3,11
272.02,219,1,4,12
224.58,200,2,5,12
207.48,197,3,6,12
201.21,147,4,0,12
187.64,197,5,1,12
192.75,158,6,2,12
195.88,181,7,3,12
186.83,211,8,4,12
198.28,199,9,5,12
189.53,204,10,6,12
153.53,146,11,0,12
169.45,180,12,1,12
168.02,175,13,2,12
182.94,191,14,3,12
189.73,178,15,4,12
201.13,189,16,5,12
185.71,218,17,6,12
146.82,146,18,0,12
172.17,176,19,1,12
173.09,176,20,2,12
187.13,203,21,3,12
192.07,186,22,4,12
202.46,209,23,5,12
182.88,213,24,6,12
147.92,143,25,0,12
172.41,157,26,1,12
168.74,172,27,2,12
190.1,190,28,3,12
194.77,192,29,4,12
202.64,211,30,5,12
178.23,228,31,6,12
