Predicted Values,True Values,dayofmonth,dayofweek,month
890.94,807,1,6,1
581.73,538,2,0,1
691.4,671,3,1,1
688.19,669,4,2,1
766.28,722,5,3,1
779.86,722,6,4,1
844.61,753,7,5,1
824.97,817,8,6,1
559.55,529,9,0,1
633.26,664,10,1,1
626.83,635,11,2,1
681.18,648,12,3,1
716.93,726,13,4,1
767.68,758,14,5,1
826.42,797,15,6,1
554.51,554,16,0,1
636.07,629,17,1,1
630.38,605,18,2,1
654.46,680,19,3,1
715.24,692,20,4,1
746.14,759,21,5,1
816.22,788,22,6,1
567.22,583,23,0,1
626.0,639,24,1,1
630.7,606,25,2,1
660.66,654,26,3,1
716.06,709,27,4,1
749.78,744,28,5,1
824.2,764,29,6,1
565.12,522,30,0,1
621.94,621,31,1,1
629.7,720,1,2,2
728.71,741,2,3,2
819.45,791,3,4,2
806.62,872,4,5,2
923.42,905,5,6,2
586.78,590,6,0,2
630.99,711,7,1,2
700.43,681,8,2,2
744.87,677,9,3,2
803.13,782,10,4,2
827.18,851,11,5,2
879.4,903,12,6,2
597.06,603,13,0,2
690.67,704,14,1,2
694.28,748,15,2,2
743.54,730,16,3,2
813.58,806,17,4,2
845.67,795,18,5,2
893.73,868,19,6,2
600.73,591,20,0,2
690.14,682,21,1,2
707.7,670,22,2,2
739.08,745,23,3,2
802.88,792,24,4,2
833.3,804,25,5,2
889.84,880,26,6,2
598.32,591,27,0,2
692.51,673,28,1,2
763.27,795,1,2,3
839.26,842,2,3,3
907.21,991,3,4,3
920.11,1054,4,5,3
1026.54,1064,5,6,3
686.36,685,6,0,3
756.58,839,7,1,3
824.3,822,8,2,3
874.96,863,9,3,3
944.53,950,10,4,3
1003.24,1021,11,5,3
1057.52,1084,12,6,3
714.45,733,13,0,3
821.07,859,14,1,3
836.0,852,15,2,3
883.56,819,16,3,3
939.25,939,17,4,3
1015.24,1042,18,5,3
1061.13,1059,19,6,3
722.86,691,20,0,3
835.24,795,21,1,3
818.08,797,22,2,3
896.42,867,23,3,3
951.43,902,24,4,3
1004.34,1033,25,5,3
1043.66,1051,26,6,3
713.21,763,27,0,3
823.4,796,28,1,3
833.71,774,29,2,3
906.34,841,30,3,3
946.63,921,31,4,3
986.62,1151,1,5,4
1148.47,1278,2,6,4
752.3,837,3,0,4
876.95,994,4,1,4
890.09,915,5,2,4
979.36,1033,6,3,4
1036.72,1137,7,4,4
1166.49,1158,8,5,4
1230.81,1184,9,6,4
828.72,885,10,0,4
954.86,965,11,1,4
979.47,1011,12,2,4
1040.73,1029,13,3,4
