Predicted Values,True Values,dayofmonth,dayofweek,month
191.4,185,1,6,1
119.7,123,2,0,1
141.23,126,3,1,1
140.98,131,4,2,1
154.98,145,5,3,1
151.42,160,6,4,1
177.36,151,7,5,1
171.62,176,8,6,1
115.63,115,9,0,1
129.64,130,10,1,1
132.31,130,11,2,1
140.89,121,12,3,1
149.29,160,13,4,1
153.52,170,14,5,1
167.54,196,15,6,1
117.45,135,16,0,1
131.61,135,17,1,1
132.65,138,18,2,1
142.09,137,19,3,1
153.18,173,20,4,1
154.93,158,21,5,1
166.72,168,22,6,1
117.41,110,23,0,1
130.52,160,24,1,1
133.01,129,25,2,1
143.15,143,26,3,1
144.4,149,27,4,1
155.54,166,28,5,1
166.53,150,29,6,1
116.38,119,30,0,1
130.9,129,31,1,1
137.43,140,1,2,2
147.19,168,2,3,2
169.02,148,3,4,2
165.57,159,4,5,2
192.67,185,5,6,2
123.18,128,6,0,2
133.43,156,7,1,2
143.66,145,8,2,2
150.51,147,9,3,2
171.12,161,10,4,2
180.54,174,11,5,2
183.93,193,12,6,2
118.31,114,13,0,2
142.99,159,14,1,2
138.0,148,15,2,2
154.6,136,16,3,2
167.73,177,17,4,2
180.05,203,18,5,2
188.95,204,19,6,2
122.81,97,20,0,2
145.42,146,21,1,2
139.94,149,22,2,2
155.4,166,23,3,2
165.65,175,24,4,2
180.94,180,25,5,2
188.85,177,26,6,2
124.13,114,27,0,2
145.22,136,28,1,2
149.95,172,1,2,3
173.49,175,2,3,3
189.16,180,3,4,3
208.83,217,4,5,3
216.41,222,5,6,3
139.46,154,6,0,3
161.88,168,7,1,3
177.53,192,8,2,3
187.23,214,9,3,3
198.91,227,10,4,3
211.74,173,11,5,3
219.91,190,12,6,3
145.69,130,13,0,3
179.12,149,14,1,3
176.73,171,15,2,3
186.2,185,16,3,3
194.88,201,17,4,3
202.38,210,18,5,3
223.96,236,19,6,3
141.91,135,20,0,3
179.07,178,21,1,3
174.77,193,22,2,3
188.25,191,23,3,3
196.37,188,24,4,3
206.41,216,25,5,3
225.6,234,26,6,3
149.5,141,27,0,3
170.53,175,28,1,3
175.21,180,29,2,3
186.91,178,30,3,3
199.76,204,31,4,3
203.22,252,1,5,4
238.46,258,2,6,4
153.46,179,3,0,4
185.62,208,4,1,4
190.59,208,5,2,4
208.62,210,6,3,4
223.45,230,7,4,4
240.89,249,8,5,4
251.54,257,9,6,4
181.8,155,10,0,4
204.46,198,11,1,4
203.47,194,12,2,4
213.17,233,13,3,4
229.53,254,14,4,4
241.37,260,15,5,4
254.86,252,16,6,4
178.13,167,17,0,4
196.46,213,18,1,4
204.31,196,19,2,4
215.1,190,20,3,4
229.38,253,21,4,4
245.8,241,22,5,4
256.58,279,23,6,4
175.98,200,24,0,4
203.35,191,25,1,4
202.88,206,26,2,4
216.71,225,27,3,4
229.28,231,28,4,4
241.17,233,29,5,4
253.49,242,30,6,4
174.48,184,1,0,5
198.83,218,2,1,5
218.06,227,3,2,5
235.23,244,4,3,5
241.86,253,5,4,5
264.18,258,6,5,5
278.85,265,7,6,5
196.66,181,8,0,5
213.42,208,9,1,5
217.56,180,10,2,5
233.01,222,11,3,5
246.29,268,12,4,5
253.81,255,13,5,5
278.69,258,14,6,5
189.47,207,15,0,5
207.97,204,16,1,5
219.71,211,17,2,5
236.51,234,18,3,5
241.19,261,19,4,5
263.63,262,20,5,5
275.68,303,21,6,5
187.3,172,22,0,5
212.5,216,23,1,5
226.22,210,24,2,5
229.56,231,25,3,5
243.46,242,26,4,5
266.32,277,27,5,5
282.25,291,28,6,5
185.5,180,29,0,5
210.5,201,30,1,5
225.49,242,31,2,5
230.5,250,1,3,6
247.69,270,2,4,6
273.81,274,3,5,6
295.13,326,4,6,6
186.43,220,5,0,6
217.33,221,6,1,6
231.4,236,7,2,6
247.49,256,8,3,6
272.38,283,9,4,6
280.49,282,10,5,6
298.13,313,11,6,6
195.18,198,12,0,6
226.78,248,13,1,6
232.28,239,14,2,6
255.2,252,15,3,6
266.64,269,16,4,6
276.07,282,17,5,6
295.88,250,18,6,6
193.99,158,19,0,6
226.84,223,20,1,6
233.14,240,21,2,6
255.16,234,22,3,6
262.12,284,23,4,6
275.17,251,24,5,6
296.13,313,25,6,6
191.3,197,26,0,6
230.47,237,27,1,6
232.15,239,28,2,6
255.32,284,29,3,6
270.62,259,30,4,6
276.08,314,1,5,7
304.17,315,2,6,7
205.96,192,3,0,7
233.19,262,4,1,7
233.06,230,5,2,7
256.74,286,6,3,7
283.89,275,7,4,7
290.39,291,8,5,7
304.89,334,9,6,7
210.16,225,10,0,7
251.48,229,11,1,7
249.07,261,12,2,7
262.19,254,13,3,7
284.62,270,14,4,7
288.26,320,15,5,7
303.27,296,16,6,7
206.7,217,17,0,7
248.64,233,18,1,7
245.32,242,19,2,7
266.1,294,20,3,7
284.49,284,21,4,7
290.34,311,22,5,7
304.13,311,23,6,7
212.93,204,24,0,7
247.85,221,25,1,7
246.61,220,26,2,7
260.39,262,27,3,7
282.16,274,28,4,7
290.11,316,29,5,7
