Predicted Values,True Values,dayofmonth,dayofweek,month
226.36,210,1,6,1
142.74,124,2,0,1
170.16,176,3,1,1
173.15,141,4,2,1
172.42,191,5,3,1
184.05,181,6,4,1
211.86,175,7,5,1
213.16,201,8,6,1
144.58,138,9,0,1
160.17,163,10,1,1
151.31,150,11,2,1
165.39,155,12,3,1
174.71,177,13,4,1
198.38,180,14,5,1
206.1,192,15,6,1
140.13,125,16,0,1
160.96,152,17,1,1
152.97,144,18,2,1
162.3,165,19,3,1
177.33,181,20,4,1
193.34,204,21,5,1
205.95,206,22,6,1
140.35,142,23,0,1
160.48,162,24,1,1
159.24,161,25,2,1
161.89,158,26,3,1
178.22,176,27,4,1
191.87,182,28,5,1
198.78,200,29,6,1
137.88,142,30,0,1
159.91,186,31,1,1
153.26,152,1,2,2
191.15,180,2,3,2
187.26,179,3,4,2
184.29,197,4,5,2
222.02,212,5,6,2
153.33,141,6,0,2
163.41,168,7,1,2
185.33,188,8,2,2
189.76,190,9,3,2
206.17,193,10,4,2
203.88,219,11,5,2
224.12,203,12,6,2
145.05,144,13,0,2
172.51,171,14,1,2
178.79,147,15,2,2
184.87,157,16,3,2
209.13,210,17,4,2
215.79,212,18,5,2
228.89,263,19,6,2
143.63,145,20,0,2
170.07,149,21,1,2
177.24,188,22,2,2
180.44,168,23,3,2
199.31,180,24,4,2
211.92,198,25,5,2
226.69,221,26,6,2
135.2,138,27,0,2
173.45,173,28,1,2
190.95,218,1,2,3
194.34,220,2,3,3
233.48,238,3,4,3
233.19,255,4,5,3
257.19,273,5,6,3
169.02,175,6,0,3
198.9,223,7,1,3
207.93,229,8,2,3
218.12,225,9,3,3
231.35,257,10,4,3
247.87,239,11,5,3
265.14,266,12,6,3
182.43,171,13,0,3
205.17,201,14,1,3
215.06,199,15,2,3
222.62,213,16,3,3
228.59,256,17,4,3
257.62,234,18,5,3
263.15,274,19,6,3
178.91,163,20,0,3
205.55,206,21,1,3
208.79,213,22,2,3
225.35,223,23,3,3
226.52,203,24,4,3
253.78,238,25,5,3
261.59,272,26,6,3
179.35,154,27,0,3
202.76,190,28,1,3
201.03,199,29,2,3
235.15,219,30,3,3
232.75,247,31,4,3
258.19,276,1,5,4
285.29,321,2,6,4
184.14,200,3,0,4
219.87,212,4,1,4
220.05,231,5,2,4
249.18,253,6,3,4
254.37,308,7,4,4
294.2,301,8,5,4
309.2,301,9,6,4
213.92,195,10,0,4
241.85,264,11,1,4
247.39,232,12,2,4
256.05,269,13,3,4
270.93,278,14,4,4
288.93,285,15,5,4
305.82,310,16,6,4
211.34,201,17,0,4
238.78,238,18,1,4
246.92,226,19,2,4
262.2,260,20,3,4
270.07,285,21,4,4
290.65,263,22,5,4
313.2,346,23,6,4
211.23,201,24,0,4
238.46,259,25,1,4
246.52,215,26,2,4
267.23,259,27,3,4
267.85,268,28,4,4
285.57,314,29,5,4
324.61,323,30,6,4
214.55,220,1,0,5
245.88,256,2,1,5
250.71,280,3,2,5
277.88,299,4,3,5
292.5,281,5,4,5
315.41,332,6,5,5
333.82,293,7,6,5
231.86,211,8,0,5
254.73,261,9,1,5
251.34,275,10,2,5
276.03,289,11,3,5
301.18,340,12,4,5
309.93,299,13,5,5
