Predicted Values,True Values,dayofmonth,dayofweek,month
564.83,517,1,6,1
416.1,344,2,0,1
452.7,438,3,1,1
481.25,437,4,2,1
494.91,464,5,3,1
511.65,447,6,4,1
550.58,516,7,5,1
542.16,543,8,6,1
381.98,393,9,0,1
416.86,400,10,1,1
402.77,428,11,2,1
446.11,468,12,3,1
473.27,463,13,4,1
513.55,517,14,5,1
543.44,559,15,6,1
376.09,304,16,0,1
413.63,426,17,1,1
401.34,470,18,2,1
443.38,415,19,3,1
470.32,488,20,4,1
510.11,519,21,5,1
542.32,533,22,6,1
378.17,365,23,0,1
407.09,429,24,1,1
411.26,404,25,2,1
439.12,446,26,3,1
473.31,481,27,4,1
506.73,525,28,5,1
544.59,531,29,6,1
370.6,349,30,0,1
405.92,390,31,1,1
425.72,495,1,2,2
484.25,498,2,3,2
514.16,514,3,4,2
524.68,562,4,5,2
603.87,547,5,6,2
399.77,375,6,0,2
434.66,450,7,1,2
461.16,462,8,2,2
490.32,487,9,3,2
518.98,514,10,4,2
579.92,543,11,5,2
586.58,607,12,6,2
399.03,386,13,0,2
467.88,442,14,1,2
438.92,459,15,2,2
487.19,501,16,3,2
525.94,485,17,4,2
579.46,572,18,5,2
592.94,606,19,6,2
401.17,392,20,0,2
466.77,460,21,1,2
448.0,440,22,2,2
489.65,504,23,3,2
539.37,516,24,4,2
573.28,600,25,5,2
590.71,570,26,6,2
395.95,391,27,0,2
463.79,430,28,1,2
484.03,527,1,2,3
541.42,585,2,3,3
600.18,629,3,4,3
650.8,683,4,5,3
697.45,685,5,6,3
445.02,430,6,0,3
505.24,549,7,1,3
550.52,558,8,2,3
621.01,583,9,3,3
626.54,666,10,4,3
661.66,661,11,5,3
714.39,736,12,6,3
476.45,515,13,0,3
540.36,547,14,1,3
563.86,511,15,2,3
585.64,592,16,3,3
635.25,610,17,4,3
670.37,672,18,5,3
711.34,746,19,6,3
471.86,470,20,0,3
546.42,525,21,1,3
550.49,551,22,2,3
581.89,602,23,3,3
623.48,619,24,4,3
678.2,685,25,5,3
715.44,716,26,6,3
466.28,448,27,0,3
557.86,536,28,1,3
564.38,531,29,2,3
570.91,562,30,3,3
642.41,603,31,4,3
650.03,742,1,5,4
741.94,845,2,6,4
498.19,568,3,0,4
580.61,642,4,1,4
601.05,648,5,2,4
672.93,666,6,3,4
718.92,725,7,4,4
775.45,849,8,5,4
807.04,853,9,6,4
563.05,595,10,0,4
635.98,620,11,1,4
644.07,652,12,2,4
684.5,703,13,3,4
719.98,701,14,4,4
756.44,859,15,5,4
797.96,762,16,6,4
551.44,504,17,0,4
629.6,643,18,1,4
649.75,667,19,2,4
693.35,747,20,3,4
726.89,702,21,4,4
779.26,866,22,5,4
794.46,842,23,6,4
550.98,529,24,0,4
636.04,645,25,1,4
666.27,631,26,2,4
694.53,625,27,3,4
732.05,767,28,4,4
784.29,814,29,5,4
801.61,848,30,6,4
550.11,562,1,0,5
639.04,686,2,1,5
679.87,661,3,2,5
734.0,684,4,3,5
785.23,782,5,4,5
816.33,828,6,5,5
871.94,917,7,6,5
605.22,543,8,0,5
670.93,675,9,1,5
680.11,671,10,2,5
725.71,719,11,3,5
791.31,797,12,4,5
809.04,833,13,5,5
884.74,880,14,6,5
594.53,589,15,0,5
675.81,660,16,1,5
680.08,708,17,2,5
725.4,727,18,3,5
791.62,799,19,4,5
817.55,883,20,5,5
891.95,935,21,6,5
567.58,565,22,0,5
676.39,705,23,1,5
692.75,654,24,2,5
732.2,752,25,3,5
796.7,787,26,4,5
819.75,885,27,5,5
884.57,872,28,6,5
597.54,614,29,0,5
671.63,726,30,1,5
691.67,666,31,2,5
736.96,818,1,3,6
805.11,816,2,4,6
861.15,826,3,5,6
948.56,974,4,6,6
594.23,627,5,0,6
656.31,693,6,1,6
716.01,766,7,2,6
798.61,780,8,3,6
849.36,849,9,4,6
887.2,879,10,5,6
949.34,943,11,6,6
623.01,591,12,0,6
682.82,730,13,1,6
733.59,711,14,2,6
803.69,826,15,3,6
841.77,849,16,4,6
882.71,936,17,5,6
956.48,986,18,6,6
626.75,615,19,0,6
709.06,792,20,1,6
756.36,796,21,2,6
805.75,743,22,3,6
840.2,838,23,4,6
896.83,885,24,5,6
946.18,889,25,6,6
625.35,653,26,0,6
708.75,740,27,1,6
757.27,732,28,2,6
801.41,797,29,3,6
834.24,817,30,4,6
899.87,937,1,5,7
965.8,1030,2,6,7
631.88,676,3,0,7
739.1,730,4,1,7
762.23,799,5,2,7
808.15,836,6,3,7
885.25,869,7,4,7
940.43,907,8,5,7
980.37,1001,9,6,7
671.21,635,10,0,7
764.43,773,11,1,7
804.31,764,12,2,7
816.74,846,13,3,7
890.68,907,14,4,7
930.05,971,15,5,7
977.52,1005,16,6,7
683.04,678,17,0,7
778.86,732,18,1,7
804.29,756,19,2,7
809.06,829,20,3,7
890.78,886,21,4,7
931.81,916,22,5,7
979.3,1006,23,6,7
682.31,673,24,0,7
774.86,785,25,1,7
810.98,797,26,2,7
817.26,859,27,3,7
906.83,857,28,4,7
955.39,925,29,5,7
977.93,1033,30,6,7
681.76,652,31,0,7
778.69,669,1,1,8
767.85,683,2,2,8
757.97,730,3,3,8
801.34,809,4,4,8
797.75,830,5,5,8
911.33,887,6,6,8
669.64,598,7,0,8
668.78,673,8,1,8
679.03,675,9,2,8
733.91,742,10,3,8
796.83,770,11,4,8
798.66,836,12,5,8
897.17,932,13,6,8
620.65,611,14,0,8
673.12,716,15,1,8
684.76,723,16,2,8
737.16,704,17,3,8
794.87,771,18,4,8
801.23,872,19,5,8
898.93,864,20,6,8
565.39,627,21,0,8
668.29,667,22,1,8
695.13,656,23,2,8
744.35,802,24,3,8
796.69,756,25,4,8
797.79,839,26,5,8
913.68,911,27,6,8
557.19,565,28,0,8
670.61,668,29,1,8
691.25,717,30,2,8
727.64,724,31,3,8
790.85,733,1,4,9
770.01,755,2,5,9
814.71,809,3,6,9
592.15,560,4,0,9
625.61,644,5,1,9
659.22,634,6,2,9
692.82,646,7,3,9
746.71,723,8,4,9
782.7,734,9,5,9
803.02,833,10,6,9
555.87,526,11,0,9
636.22,687,12,1,9
666.66,647,13,2,9
719.4,678,14,3,9
749.04,735,15,4,9
781.47,723,16,5,9
806.96,836,17,6,9
549.63,558,18,0,9
632.32,639,19,1,9
658.29,656,20,2,9
719.56,647,21,3,9
740.58,726,22,4,9
785.33,763,23,5,9
805.17,795,24,6,9
545.39,595,25,0,9
629.84,661,26,1,9
663.99,654,27,2,9
717.99,697,28,3,9
741.54,704,29,4,9
790.9,770,30,5,9
799.18,729,1,6,10
574.67,534,2,0,10
614.26,594,3,1,10
622.59,619,4,2,10
652.71,605,5,3,10
671.91,689,6,4,10
750.04,738,7,5,10
749.72,779,8,6,10
506.86,491,9,0,10
616.99,610,10,1,10
597.21,582,11,2,10
639.22,623,12,3,10
678.39,632,13,4,10
735.65,672,14,5,10
793.25,831,15,6,10
514.3,533,16,0,10
598.84,593,17,1,10
614.87,606,18,2,10
637.08,613,19,3,10
692.76,636,20,4,10
736.3,754,21,5,10
794.59,784,22,6,10
508.07,484,23,0,10
608.7,638,24,1,10
609.13,597,25,2,10
643.47,600,26,3,10
670.09,677,27,4,10
727.69,701,28,5,10
764.84,769,29,6,10
516.22,494,30,0,10
606.31,609,31,1,10
619.41,639,1,2,11
665.25,596,2,3,11
733.21,727,3,4,11
771.22,778,4,5,11
810.57,828,5,6,11
532.57,589,6,0,11
626.81,603,7,1,11
649.2,604,8,2,11
713.79,668,9,3,11
727.95,704,10,4,11
781.0,740,11,5,11
816.44,780,12,6,11
564.73,587,13,0,11
628.7,665,14,1,11
645.94,613,15,2,11
694.75,687,16,3,11
733.51,770,17,4,11
780.23,773,18,5,11
803.51,804,19,6,11
555.35,570,20,0,11
631.88,661,21,1,11
663.7,593,22,2,11
694.79,679,23,3,11
729.84,708,24,4,11
776.87,794,25,5,11
813.39,857,26,6,11
552.66,543,27,0,11
632.61,666,28,1,11
671.57,681,29,2,11
694.68,676,30,3,11
727.47,496,1,4,12
613.88,577,2,5,12
580.83,623,3,6,12
537.61,418,4,0,12
458.1,468,5,1,12
463.94,490,6,2,12
490.61,490,7,3,12
510.23,513,8,4,12
544.2,584,9,5,12
516.32,627,10,6,12
392.23,390,11,0,12
450.21,498,12,1,12
431.74,499,13,2,12
498.09,499,14,3,12
534.25,499,15,4,12
560.43,572,16,5,12
502.74,575,17,6,12
399.7,399,18,0,12
441.03,474,19,1,12
448.04,459,20,2,12
491.91,532,21,3,12
535.86,521,22,4,12
560.16,537,23,5,12
548.23,561,24,6,12
398.58,379,25,0,12
450.43,434,26,1,12
445.38,406,27,2,12
497.49,506,28,3,12
534.24,530,29,4,12
555.93,532,30,5,12
547.18,565,31,6,12
