Predicted Values,True Values,dayofmonth,dayofweek,month
280.73,273,1,6,1
195.05,182,2,0,1
227.37,208,3,1,1
229.03,215,4,2,1
241.24,215,5,3,1
241.61,275,6,4,1
269.72,275,7,5,1
269.71,289,8,6,1
191.88,198,9,0,1
212.08,189,10,1,1
215.79,178,11,2,1
230.09,247,12,3,1
229.22,261,13,4,1
256.32,258,14,5,1
269.85,265,15,6,1
190.91,170,16,0,1
213.18,206,17,1,1
213.7,195,18,2,1
226.6,211,19,3,1
231.35,229,20,4,1
250.89,257,21,5,1
269.37,267,22,6,1
184.89,186,23,0,1
214.03,205,24,1,1
210.06,213,25,2,1
226.58,211,26,3,1
232.62,233,27,4,1
248.89,273,28,5,1
262.91,249,29,6,1
185.62,186,30,0,1
213.09,185,31,1,1
218.36,232,1,2,2
248.64,251,2,3,2
258.09,276,3,4,2
262.15,283,4,5,2
291.51,296,5,6,2
202.26,198,6,0,2
232.72,223,7,1,2
228.01,232,8,2,2
249.45,290,9,3,2
266.87,265,10,4,2
280.28,306,11,5,2
292.14,301,12,6,2
204.56,189,13,0,2
230.39,217,14,1,2
227.54,240,15,2,2
249.03,229,16,3,2
265.3,248,17,4,2
288.96,296,18,5,2
309.74,315,19,6,2
201.4,221,20,0,2
229.9,240,21,1,2
228.53,176,22,2,2
250.51,211,23,3,2
267.5,271,24,4,2
287.53,272,25,5,2
308.34,285,26,6,2
201.75,180,27,0,2
231.85,244,28,1,2
238.17,298,1,2,3
272.04,297,2,3,3
288.62,294,3,4,3
307.07,329,4,5,3
348.5,386,5,6,3
236.8,231,6,0,3
252.89,276,7,1,3
276.78,279,8,2,3
295.51,296,9,3,3
310.86,303,10,4,3
318.16,326,11,5,3
357.04,361,12,6,3
236.77,220,13,0,3
276.09,266,14,1,3
279.26,275,15,2,3
298.2,311,16,3,3
302.29,275,17,4,3
329.4,318,18,5,3
354.07,347,19,6,3
237.92,243,20,0,3
274.06,262,21,1,3
272.94,297,22,2,3
297.06,293,23,3,3
308.92,298,24,4,3
334.41,345,25,5,3
359.2,372,26,6,3
237.44,227,27,0,3
269.4,291,28,1,3
272.15,273,29,2,3
295.04,280,30,3,3
310.0,342,31,4,3
332.31,370,1,5,4
377.89,388,2,6,4
246.05,299,3,0,4
284.81,337,4,1,4
295.93,316,5,2,4
320.2,338,6,3,4
341.1,370,7,4,4
382.07,405,8,5,4
393.71,367,9,6,4
273.92,300,10,0,4
317.82,296,11,1,4
304.67,326,12,2,4
341.73,343,13,3,4
372.6,356,14,4,4
374.84,374,15,5,4
393.89,382,16,6,4
280.19,284,17,0,4
322.2,326,18,1,4
322.65,316,19,2,4
347.4,358,20,3,4
369.89,351,21,4,4
374.98,411,22,5,4
397.56,424,23,6,4
283.01,277,24,0,4
325.94,298,25,1,4
326.89,298,26,2,4
347.5,353,27,3,4
367.75,383,28,4,4
375.94,387,29,5,4
402.67,419,30,6,4
283.55,298,1,0,5
331.95,360,2,1,5
329.25,360,3,2,5
363.27,371,4,3,5
379.86,384,5,4,5
416.46,388,6,5,5
437.47,469,7,6,5
298.58,333,8,0,5
336.49,319,9,1,5
327.05,345,10,2,5
364.75,354,11,3,5
390.68,399,12,4,5
407.19,412,13,5,5
444.89,470,14,6,5
286.29,250,15,0,5
326.82,347,16,1,5
331.44,331,17,2,5
364.04,334,18,3,5
384.2,416,19,4,5
426.42,422,20,5,5
463.49,446,21,6,5
301.94,299,22,0,5
338.1,369,23,1,5
334.15,347,24,2,5
362.64,362,25,3,5
384.42,386,26,4,5
418.1,445,27,5,5
466.65,465,28,6,5
291.95,256,29,0,5
326.45,340,30,1,5
334.99,345,31,2,5
364.32,409,1,3,6
393.61,389,2,4,6
433.51,488,3,5,6
478.71,457,4,6,6
291.42,333,5,0,6
340.81,365,6,1,6
354.12,358,7,2,6
390.17,382,8,3,6
416.1,434,9,4,6
445.69,475,10,5,6
478.43,445,11,6,6
296.32,334,12,0,6
368.1,390,13,1,6
361.94,379,14,2,6
395.35,376,15,3,6
413.09,391,16,4,6
444.34,453,17,5,6
479.27,509,18,6,6
316.72,303,19,0,6
370.31,405,20,1,6
367.14,375,21,2,6
394.11,421,22,3,6
414.33,442,23,4,6
447.89,453,24,5,6
477.47,475,25,6,6
312.73,295,26,0,6
375.4,379,27,1,6
365.14,364,28,2,6
392.01,387,29,3,6
412.66,409,30,4,6
455.13,439,1,5,7
476.39,494,2,6,7
310.22,315,3,0,7
382.78,381,4,1,7
379.35,399,5,2,7
405.53,452,6,3,7
439.36,421,7,4,7
460.15,470,8,5,7
480.8,513,9,6,7
319.17,294,10,0,7
393.3,382,11,1,7
389.15,409,12,2,7
410.68,415,13,3,7
440.32,461,14,4,7
462.28,474,15,5,7
482.43,472,16,6,7
326.5,297,17,0,7
392.08,399,18,1,7
389.44,385,19,2,7
406.88,418,20,3,7
453.88,414,21,4,7
467.77,468,22,5,7
481.84,478,23,6,7
329.34,338,24,0,7
392.25,401,25,1,7
391.82,374,26,2,7
409.66,399,27,3,7
453.14,469,28,4,7
465.87,472,29,5,7
479.96,502,30,6,7
331.46,343,31,0,7
391.67,353,1,1,8
371.21,350,2,2,8
387.0,357,3,3,8
401.23,390,4,4,8
409.59,426,5,5,8
461.0,431,6,6,8
340.38,313,7,0,8
334.42,362,8,1,8
340.46,324,9,2,8
364.76,388,10,3,8
395.73,406,11,4,8
405.74,392,12,5,8
454.37,449,13,6,8
320.09,279,14,0,8
339.85,294,15,1,8
337.09,367,16,2,8
362.42,362,17,3,8
391.7,392,18,4,8
408.69,421,19,5,8
454.97,437,20,6,8
299.22,301,21,0,8
334.21,343,22,1,8
335.51,324,23,2,8
363.96,374,24,3,8
396.21,396,25,4,8
400.24,451,26,5,8
463.68,456,27,6,8
293.11,302,28,0,8
337.73,345,29,1,8
336.12,290,30,2,8
363.56,419,31,3,8
388.92,385,1,4,9
394.49,406,2,5,9
418.19,421,3,6,9
304.12,275,4,0,9
322.58,345,5,1,9
330.32,313,6,2,9
347.37,347,7,3,9
361.33,373,8,4,9
386.27,377,9,5,9
412.34,383,10,6,9
286.23,249,11,0,9
319.74,322,12,1,9
315.02,342,13,2,9
349.0,380,14,3,9
366.39,343,15,4,9
385.32,432,16,5,9
415.39,416,17,6,9
276.45,282,18,0,9
322.3,295,19,1,9
325.79,346,20,2,9
352.39,373,21,3,9
368.4,369,22,4,9
387.41,348,23,5,9
413.91,420,24,6,9
277.51,276,25,0,9
324.07,357,26,1,9
329.61,289,27,2,9
347.2,338,28,3,9
367.63,386,29,4,9
388.32,390,30,5,9
408.75,395,1,6,10
291.51,245,2,0,10
309.91,336,3,1,10
297.55,309,4,2,10
328.88,321,5,3,10
341.12,321,6,4,10
362.9,343,7,5,10
390.08,369,8,6,10
258.73,280,9,0,10
313.49,295,10,1,10
293.88,310,11,2,10
317.04,296,12,3,10
340.28,347,13,4,10
356.45,364,14,5,10
391.96,373,15,6,10
259.7,249,16,0,10
311.84,281,17,1,10
292.05,287,18,2,10
315.47,352,19,3,10
343.97,327,20,4,10
362.09,365,21,5,10
395.48,391,22,6,10
259.34,263,23,0,10
304.89,291,24,1,10
295.14,295,25,2,10
314.85,315,26,3,10
343.87,368,27,4,10
363.42,366,28,5,10
395.7,373,29,6,10
255.2,252,30,0,10
307.42,298,31,1,10
297.31,340,1,2,11
337.9,332,2,3,11
359.51,374,3,4,11
379.28,395,4,5,11
412.96,429,5,6,11
250.32,300,6,0,11
320.82,343,7,1,11
315.28,341,8,2,11
351.99,311,9,3,11
376.41,339,10,4,11
380.71,424,11,5,11
406.35,453,12,6,11
277.02,291,13,0,11
324.33,324,14,1,11
326.63,291,15,2,11
346.88,362,16,3,11
374.14,364,17,4,11
378.64,369,18,5,11
406.3,401,19,6,11
275.29,270,20,0,11
318.13,331,21,1,11
328.15,311,22,2,11
345.68,341,23,3,11
368.09,341,24,4,11
376.6,391,25,5,11
403.68,408,26,6,11
281.43,286,27,0,11
324.21,327,28,1,11
314.25,323,29,2,11
345.34,328,30,3,11
363.11,251,1,4,12
323.05,288,2,5,12
313.45,302,3,6,12
275.28,170,4,0,12
252.61,229,5,1,12
240.14,239,6,2,12
259.15,260,7,3,12
268.53,267,8,4,12
284.07,253,9,5,12
255.83,348,10,6,12
200.94,205,11,0,12
219.11,217,12,1,12
218.98,257,13,2,12
251.76,254,14,3,12
258.37,249,15,4,12
275.83,292,16,5,12
250.21,336,17,6,12
204.71,198,18,0,12
224.05,222,19,1,12
222.68,232,20,2,12
251.98,232,21,3,12
263.19,295,22,4,12
274.63,263,23,5,12
245.8,282,24,6,12
203.1,189,25,0,12
224.83,228,26,1,12
222.22,215,27,2,12
251.04,249,28,3,12
255.09,273,29,4,12
274.2,260,30,5,12
241.53,263,31,6,12
