Predicted Values,True Values,dayofmonth,dayofweek,month
666.42,605,1,6,1
464.17,418,2,0,1
511.74,446,3,1,1
535.33,494,4,2,1
549.35,506,5,3,1
556.32,564,6,4,1
632.1,543,7,5,1
624.36,601,8,6,1
417.82,364,9,0,1
469.67,455,10,1,1
474.96,453,11,2,1
497.34,528,12,3,1
533.42,525,13,4,1
551.28,573,14,5,1
598.3,606,15,6,1
416.46,367,16,0,1
467.64,443,17,1,1
465.93,449,18,2,1
495.69,484,19,3,1
536.86,541,20,4,1
547.48,572,21,5,1
599.0,555,22,6,1
413.71,384,23,0,1
463.07,463,24,1,1
461.88,453,25,2,1
491.72,526,26,3,1
532.56,533,27,4,1
556.38,560,28,5,1
594.55,589,29,6,1
410.8,413,30,0,1
460.97,467,31,1,1
469.24,525,1,2,2
557.69,560,2,3,2
598.72,581,3,4,2
594.72,627,4,5,2
677.3,659,5,6,2
465.86,404,6,0,2
466.77,497,7,1,2
529.7,534,8,2,2
570.3,558,9,3,2
587.79,562,10,4,2
646.59,654,11,5,2
662.06,658,12,6,2
446.16,423,13,0,2
517.01,494,14,1,2
512.24,491,15,2,2
575.64,597,16,3,2
591.06,606,17,4,2
645.48,636,18,5,2
683.37,670,19,6,2
445.11,432,20,0,2
518.48,481,21,1,2
524.87,496,22,2,2
571.49,559,23,3,2
599.05,602,24,4,2
628.47,622,25,5,2
682.97,683,26,6,2
441.69,417,27,0,2
522.2,492,28,1,2
571.34,612,1,2,3
615.82,676,2,3,3
685.11,754,3,4,3
731.4,796,4,5,3
740.29,814,5,6,3
512.81,511,6,0,3
562.9,600,7,1,3
658.65,640,8,2,3
683.69,701,9,3,3
697.62,729,10,4,3
752.04,761,11,5,3
808.38,780,12,6,3
516.1,537,13,0,3
617.25,623,14,1,3
628.8,619,15,2,3
661.69,633,16,3,3
706.67,723,17,4,3
742.18,778,18,5,3
810.26,762,19,6,3
521.0,521,20,0,3
621.42,616,21,1,3
616.08,637,22,2,3
672.87,648,23,3,3
710.23,698,24,4,3
738.7,766,25,5,3
806.65,810,26,6,3
513.76,551,27,0,3
618.39,611,28,1,3
620.67,621,29,2,3
668.05,711,30,3,3
719.94,727,31,4,3
750.5,863,1,5,4
835.89,930,2,6,4
561.67,629,3,0,4
667.73,733,4,1,4
668.15,663,5,2,4
715.18,752,6,3,4
761.84,842,7,4,4
840.99,859,8,5,4
891.86,903,9,6,4
627.39,641,10,0,4
715.41,689,11,1,4
714.8,675,12,2,4
775.57,734,13,3,4
809.09,861,14,4,4
855.78,840,15,5,4
890.0,896,16,6,4
617.35,649,17,0,4
716.24,744,18,1,4
719.85,737,19,2,4
787.86,767,20,3,4
811.21,844,21,4,4
869.37,843,22,5,4
895.41,940,23,6,4
614.07,595,24,0,4
710.6,738,25,1,4
716.47,718,26,2,4
784.73,792,27,3,4
812.8,828,28,4,4
872.26,834,29,5,4
902.5,981,30,6,4
633.04,627,1,0,5
728.61,767,2,1,5
763.93,777,3,2,5
822.91,856,4,3,5
833.23,920,5,4,5
925.68,945,6,5,5
1008.72,983,7,6,5
666.9,649,8,0,5
753.55,776,9,1,5
787.58,734,10,2,5
829.11,835,11,3,5
865.32,864,12,4,5
913.36,927,13,5,5
982.79,976,14,6,5
656.97,661,15,0,5
776.56,796,16,1,5
781.63,813,17,2,5
843.67,872,18,3,5
861.19,909,19,4,5
944.17,945,20,5,5
1019.31,979,21,6,5
649.41,701,22,0,5
774.25,720,23,1,5
786.05,789,24,2,5
840.33,871,25,3,5
872.31,903,26,4,5
948.56,964,27,5,5
1037.36,936,28,6,5
650.76,687,29,0,5
780.01,775,30,1,5
792.92,789,31,2,5
818.0,894,1,3,6
904.95,952,2,4,6
1006.48,962,3,5,6
1050.31,1098,4,6,6
653.01,710,5,0,6
770.0,810,6,1,6
810.37,802,7,2,6
863.87,873,8,3,6
944.8,948,9,4,6
1016.38,1062,10,5,6
1066.2,1128,11,6,6
686.36,693,12,0,6
816.51,825,13,1,6
817.23,830,14,2,6
867.32,866,15,3,6
910.55,983,16,4,6
1033.42,1008,17,5,6
1072.38,1102,18,6,6
695.63,688,19,0,6
809.56,776,20,1,6
828.78,829,21,2,6
863.69,809,22,3,6
916.42,929,23,4,6
995.68,1089,24,5,6
1076.72,1045,25,6,6
704.27,705,26,0,6
817.28,788,27,1,6
828.82,833,28,2,6
866.61,920,29,3,6
925.54,926,30,4,6
996.03,1071,1,5,7
1086.62,1172,2,6,7
694.86,776,3,0,7
819.69,895,4,1,7
849.23,891,5,2,7
885.67,872,6,3,7
976.51,969,7,4,7
1048.11,1038,8,5,7
1089.06,1122,9,6,7
754.4,798,10,0,7
842.82,853,11,1,7
887.52,860,12,2,7
879.9,989,13,3,7
1040.71,961,14,4,7
1054.35,1080,15,5,7
1088.74,1163,16,6,7
756.8,715,17,0,7
838.05,876,18,1,7
869.41,894,19,2,7
911.16,929,20,3,7
985.77,1066,21,4,7
1063.87,1104,22,5,7
1094.66,1187,23,6,7
758.16,802,24,0,7
845.74,851,25,1,7
894.63,932,26,2,7
909.21,917,27,3,7
986.19,1006,28,4,7
1071.55,1057,29,5,7
1094.96,1050,30,6,7
767.77,816,31,0,7
827.54,740,1,1,8
832.09,768,2,2,8
857.75,850,3,3,8
878.95,842,4,4,8
907.62,979,5,5,8
1061.17,987,6,6,8
775.81,705,7,0,8
774.67,708,8,1,8
790.18,783,9,2,8
827.58,893,10,3,8
875.69,861,11,4,8
913.73,911,12,5,8
989.47,1024,13,6,8
684.13,629,14,0,8
774.94,785,15,1,8
788.07,775,16,2,8
834.22,846,17,3,8
862.26,943,18,4,8
914.16,967,19,5,8
1048.77,930,20,6,8
648.74,642,21,0,8
768.57,764,22,1,8
784.38,792,23,2,8
834.88,812,24,3,8
860.96,862,25,4,8
909.14,957,26,5,8
1022.08,1009,27,6,8
645.24,693,28,0,8
781.3,819,29,1,8
788.24,740,30,2,8
844.1,863,31,3,8
838.39,813,1,4,9
871.21,900,2,5,9
915.06,883,3,6,9
658.79,634,4,0,9
734.66,691,5,1,9
746.65,726,6,2,9
779.69,739,7,3,9
825.49,825,8,4,9
896.79,846,9,5,9
906.12,910,10,6,9
611.37,654,11,0,9
720.85,686,12,1,9
731.34,712,13,2,9
789.5,808,14,3,9
819.8,794,15,4,9
873.32,859,16,5,9
910.8,934,17,6,9
608.73,606,18,0,9
707.4,723,19,1,9
734.77,745,20,2,9
804.9,765,21,3,9
821.82,852,22,4,9
870.59,861,23,5,9
903.74,881,24,6,9
612.3,615,25,0,9
710.0,681,26,1,9
731.0,727,27,2,9
796.36,742,28,3,9
817.8,825,29,4,9
872.57,871,30,5,9
911.87,907,1,6,10
637.85,623,2,0,10
691.98,663,3,1,10
723.75,645,4,2,10
729.88,718,5,3,10
759.16,765,6,4,10
809.76,780,7,5,10
862.73,859,8,6,10
584.2,624,9,0,10
691.29,645,10,1,10
677.52,626,11,2,10
723.71,731,12,3,10
761.56,696,13,4,10
813.66,820,14,5,10
861.35,855,15,6,10
587.43,594,16,0,10
674.85,688,17,1,10
687.94,689,18,2,10
723.78,667,19,3,10
771.79,792,20,4,10
809.46,811,21,5,10
862.49,862,22,6,10
583.57,561,23,0,10
680.02,664,24,1,10
678.7,659,25,2,10
732.79,693,26,3,10
760.64,776,27,4,10
815.67,816,28,5,10
865.04,849,29,6,10
579.59,617,30,0,10
674.51,659,31,1,10
684.25,684,1,2,11
731.43,779,2,3,11
815.37,764,3,4,11
844.2,894,4,5,11
895.36,898,5,6,11
610.12,645,6,0,11
691.14,704,7,1,11
715.93,732,8,2,11
796.48,845,9,3,11
817.38,841,10,4,11
856.52,886,11,5,11
873.53,897,12,6,11
628.99,637,13,0,11
720.29,701,14,1,11
719.59,728,15,2,11
784.61,786,16,3,11
820.53,785,17,4,11
867.31,881,18,5,11
912.62,866,19,6,11
614.88,602,20,0,11
704.77,712,21,1,11
723.57,725,22,2,11
786.12,781,23,3,11
815.87,833,24,4,11
872.06,856,25,5,11
916.57,950,26,6,11
607.71,660,27,0,11
725.63,727,28,1,11
726.06,720,29,2,11
792.39,774,30,3,11
782.75,585,1,4,12
728.31,612,2,5,12
689.73,686,3,6,12
603.77,399,4,0,12
527.48,515,5,1,12
539.01,512,6,2,12
557.63,533,7,3,12
578.62,563,8,4,12
605.55,623,9,5,12
574.6,668,10,6,12
439.36,415,11,0,12
510.85,496,12,1,12
506.87,518,13,2,12
568.96,570,14,3,12
582.53,582,15,4,12
601.78,605,16,5,12
582.28,672,17,6,12
454.81,413,18,0,12
514.66,523,19,1,12
518.07,539,20,2,12
565.4,534,21,3,12
577.86,585,22,4,12
603.45,617,23,5,12
594.52,680,24,6,12
450.32,422,25,0,12
522.39,479,26,1,12
519.44,511,27,2,12
564.22,587,28,3,12
580.75,596,29,4,12
612.32,612,30,5,12
598.65,626,31,6,12
