Predicted Values,True Values,dayofmonth,dayofweek,month
475.64,404,1,6,1
319.48,267,2,0,1
354.12,352,3,1,1
371.02,329,4,2,1
399.51,324,5,3,1
412.81,372,6,4,1
453.37,385,7,5,1
432.03,429,8,6,1
304.18,283,9,0,1
336.56,324,10,1,1
342.41,327,11,2,1
357.38,367,12,3,1
381.16,432,13,4,1
431.4,403,14,5,1
434.88,408,15,6,1
294.08,281,16,0,1
337.25,340,17,1,1
347.97,315,18,2,1
363.43,371,19,3,1
380.96,413,20,4,1
417.24,422,21,5,1
431.7,465,22,6,1
288.56,295,23,0,1
332.99,302,24,1,1
338.38,341,25,2,1
355.77,366,26,3,1
384.77,392,27,4,1
431.31,419,28,5,1
439.02,418,29,6,1
287.26,307,30,0,1
336.57,352,31,1,1
339.13,401,1,2,2
387.39,373,2,3,2
437.75,413,3,4,2
437.27,470,4,5,2
478.51,462,5,6,2
330.66,350,6,0,2
352.75,404,7,1,2
377.52,400,8,2,2
393.71,396,9,3,2
431.95,449,10,4,2
447.61,473,11,5,2
475.11,478,12,6,2
323.68,345,13,0,2
379.75,380,14,1,2
376.17,362,15,2,2
406.14,390,16,3,2
432.82,429,17,4,2
449.07,455,18,5,2
497.9,439,19,6,2
332.66,301,20,0,2
377.57,353,21,1,2
383.61,403,22,2,2
414.44,417,23,3,2
439.12,430,24,4,2
450.16,443,25,5,2
497.15,485,26,6,2
328.8,316,27,0,2
383.05,379,28,1,2
413.27,472,1,2,3
451.74,469,2,3,3
490.92,503,3,4,3
503.15,563,4,5,3
540.56,601,5,6,3
364.61,395,6,0,3
404.08,460,7,1,3
442.0,473,8,2,3
489.36,475,9,3,3
509.96,538,10,4,3
514.98,528,11,5,3
564.03,570,12,6,3
375.86,384,13,0,3
448.22,467,14,1,3
436.18,438,15,2,3
474.64,455,16,3,3
511.9,486,17,4,3
532.71,574,18,5,3
585.15,587,19,6,3
381.4,392,20,0,3
456.21,479,21,1,3
445.36,441,22,2,3
475.84,508,23,3,3
508.97,502,24,4,3
544.75,551,25,5,3
583.26,577,26,6,3
378.84,403,27,0,3
449.67,472,28,1,3
444.64,470,29,2,3
482.33,489,30,3,3
511.11,465,31,4,3
545.86,659,1,5,4
624.33,675,2,6,4
407.12,446,3,0,4
475.83,531,4,1,4
489.1,500,5,2,4
519.74,545,6,3,4
551.56,627,7,4,4
621.55,658,8,5,4
669.51,644,9,6,4
432.03,463,10,0,4
519.37,552,11,1,4
524.14,501,12,2,4
539.47,526,13,3,4
584.86,620,14,4,4
628.94,670,15,5,4
672.56,692,16,6,4
435.53,460,17,0,4
522.4,516,18,1,4
524.76,518,19,2,4
554.06,582,20,3,4
599.93,596,21,4,4
634.47,616,22,5,4
665.56,663,23,6,4
436.59,460,24,0,4
518.96,523,25,1,4
524.03,554,26,2,4
560.1,570,27,3,4
589.67,599,28,4,4
628.43,622,29,5,4
659.97,654,30,6,4
450.59,504,1,0,5
536.29,537,2,1,5
549.9,497,3,2,5
593.51,605,4,3,5
618.97,663,5,4,5
667.97,714,6,5,5
720.42,700,7,6,5
496.04,529,8,0,5
556.52,589,9,1,5
572.74,561,10,2,5
598.79,644,11,3,5
635.08,601,12,4,5
660.15,621,13,5,5
712.09,681,14,6,5
481.35,473,15,0,5
539.17,568,16,1,5
555.45,585,17,2,5
601.03,581,18,3,5
635.07,630,19,4,5
670.9,696,20,5,5
719.21,745,21,6,5
481.34,471,22,0,5
549.48,573,23,1,5
558.99,574,24,2,5
613.33,589,25,3,5
630.86,661,26,4,5
672.99,743,27,5,5
725.44,735,28,6,5
482.46,473,29,0,5
546.27,546,30,1,5
555.45,567,31,2,5
593.23,659,1,3,6
641.53,671,2,4,6
700.35,699,3,5,6
757.41,787,4,6,6
463.2,526,5,0,6
546.5,596,6,1,6
600.75,574,7,2,6
639.36,628,8,3,6
685.75,686,9,4,6
719.48,768,10,5,6
771.3,742,11,6,6
501.78,521,12,0,6
571.39,567,13,1,6
611.75,626,14,2,6
645.84,592,15,3,6
675.72,662,16,4,6
714.04,758,17,5,6
755.84,786,18,6,6
512.55,548,19,0,6
566.24,599,20,1,6
620.62,607,21,2,6
646.16,693,22,3,6
686.93,681,23,4,6
727.47,711,24,5,6
768.79,845,25,6,6
502.82,492,26,0,6
571.52,601,27,1,6
603.5,598,28,2,6
642.26,661,29,3,6
690.2,675,30,4,6
721.89,794,1,5,7
773.29,776,2,6,7
494.78,534,3,0,7
588.03,670,4,1,7
621.51,643,5,2,7
669.23,668,6,3,7
710.72,777,7,4,7
753.1,729,8,5,7
778.28,803,9,6,7
511.96,513,10,0,7
601.3,588,11,1,7
628.93,627,12,2,7
662.16,680,13,3,7
714.14,717,14,4,7
758.21,804,15,5,7
770.47,795,16,6,7
534.3,520,17,0,7
590.49,636,18,1,7
638.93,642,19,2,7
670.57,650,20,3,7
710.01,714,21,4,7
749.54,767,22,5,7
772.36,816,23,6,7
520.39,540,24,0,7
585.79,644,25,1,7
640.43,660,26,2,7
671.36,633,27,3,7
711.59,756,28,4,7
747.6,687,29,5,7
758.91,858,30,6,7
536.15,542,31,0,7
586.9,579,1,1,8
589.7,542,2,2,8
610.25,604,3,3,8
644.18,614,4,4,8
664.59,688,5,5,8
724.53,728,6,6,8
547.7,503,7,0,8
538.54,578,8,1,8
569.06,593,9,2,8
598.27,576,10,3,8
625.21,643,11,4,8
670.96,658,12,5,8
716.76,744,13,6,8
514.62,448,14,0,8
539.23,590,15,1,8
564.23,525,16,2,8
589.69,595,17,3,8
628.18,648,18,4,8
675.95,673,19,5,8
712.88,708,20,6,8
482.09,487,21,0,8
545.37,559,22,1,8
