Predicted Values,True Values,dayofmonth,dayofweek,month
804.82,700,1,6,1
563.59,466,2,0,1
626.57,553,3,1,1
653.39,604,4,2,1
665.93,616,5,3,1
670.71,609,6,4,1
730.25,689,7,5,1
727.32,715,8,6,1
512.56,462,9,0,1
569.2,572,10,1,1
577.43,591,11,2,1
632.14,601,12,3,1
654.73,655,13,4,1
700.76,688,14,5,1
724.87,707,15,6,1
500.51,470,16,0,1
568.69,566,17,1,1
571.16,588,18,2,1
619.54,580,19,3,1
648.74,612,20,4,1
686.88,658,21,5,1
726.42,762,22,6,1
501.67,463,23,0,1
566.96,601,24,1,1
571.82,596,25,2,1
614.29,594,26,3,1
647.82,657,27,4,1
702.53,716,28,5,1
723.78,739,29,6,1
502.21,499,30,0,1
573.25,534,31,1,1
605.61,609,1,2,2
682.49,657,2,3,2
755.8,668,3,4,2
725.08,768,4,5,2
812.48,802,5,6,2
531.19,522,6,0,2
577.19,602,7,1,2
643.57,628,8,2,2
672.07,650,9,3,2
728.83,680,10,4,2
783.58,798,11,5,2
802.53,827,12,6,2
549.92,533,13,0,2
636.74,638,14,1,2
631.55,580,15,2,2
665.51,660,16,3,2
728.46,705,17,4,2
783.27,754,18,5,2
816.9,833,19,6,2
550.63,528,20,0,2
635.32,623,21,1,2
635.56,678,22,2,2
674.31,659,23,3,2
730.21,725,24,4,2
776.58,799,25,5,2
827.4,816,26,6,2
548.08,546,27,0,2
641.33,632,28,1,2
736.32,741,1,2,3
783.86,796,2,3,3
821.0,825,3,4,3
871.14,916,4,5,3
917.86,966,5,6,3
636.91,609,6,0,3
698.69,755,7,1,3
767.31,812,8,2,3
809.01,775,9,3,3
855.61,826,10,4,3
911.2,966,11,5,3
977.34,990,12,6,3
641.17,655,13,0,3
762.64,764,14,1,3
771.31,778,15,2,3
812.73,815,16,3,3
859.74,908,17,4,3
918.61,869,18,5,3
993.82,938,19,6,3
644.0,667,20,0,3
778.42,717,21,1,3
747.59,757,22,2,3
810.93,817,23,3,3
850.4,858,24,4,3
907.94,937,25,5,3
980.17,992,26,6,3
635.99,621,27,0,3
751.13,769,28,1,3
775.56,751,29,2,3
806.12,828,30,3,3
870.89,841,31,4,3
902.83,1066,1,5,4
1064.87,1144,2,6,4
715.62,736,3,0,4
797.49,883,4,1,4
791.41,872,5,2,4
907.86,953,6,3,4
927.18,1013,7,4,4
1093.3,1093,8,5,4
1114.45,1130,9,6,4
778.66,795,10,0,4
888.8,871,11,1,4
897.02,857,12,2,4
954.85,902,13,3,4
