Predicted Values,True Values,dayofmonth,dayofweek,month
361.83,335,1,6,1
240.25,212,2,0,1
280.47,265,3,1,1
289.84,268,4,2,1
326.26,312,5,3,1
312.41,295,6,4,1
333.07,333,7,5,1
341.65,343,8,6,1
226.75,225,9,0,1
256.62,245,10,1,1
260.8,227,11,2,1
283.77,282,12,3,1
294.96,285,13,4,1
316.15,313,14,5,1
336.33,327,15,6,1
227.86,211,16,0,1
256.41,253,17,1,1
261.72,287,18,2,1
284.82,263,19,3,1
292.15,271,20,4,1
314.32,315,21,5,1
333.65,342,22,6,1
228.35,228,23,0,1
263.65,256,24,1,1
271.5,281,25,2,1
277.57,263,26,3,1
288.8,292,27,4,1
321.93,311,28,5,1
335.61,344,29,6,1
227.71,250,30,0,1
259.71,243,31,1,1
271.11,312,1,2,2
305.11,315,2,3,2
344.54,328,3,4,2
332.4,365,4,5,2
363.37,381,5,6,2
254.57,229,6,0,2
270.1,265,7,1,2
293.34,287,8,2,2
304.63,351,9,3,2
336.52,317,10,4,2
352.52,381,11,5,2
374.56,377,12,6,2
258.0,228,13,0,2
284.84,291,14,1,2
288.81,302,15,2,2
308.37,310,16,3,2
332.94,323,17,4,2
359.49,348,18,5,2
374.43,352,19,6,2
250.07,265,20,0,2
286.65,276,21,1,2
289.45,285,22,2,2
308.27,317,23,3,2
330.63,321,24,4,2
353.63,351,25,5,2
372.17,347,26,6,2
256.71,245,27,0,2
282.91,272,28,1,2
319.92,321,1,2,3
351.74,410,2,3,3
367.34,395,3,4,3
378.28,448,4,5,3
438.84,448,5,6,3
286.71,304,6,0,3
314.25,305,7,1,3
347.83,351,8,2,3
369.83,378,9,3,3
394.86,371,10,4,3
424.0,444,11,5,3
445.91,425,12,6,3
300.38,272,13,0,3
344.49,343,14,1,3
348.5,367,15,2,3
369.19,399,16,3,3
397.5,374,17,4,3
420.52,422,18,5,3
438.12,453,19,6,3
297.54,270,20,0,3
342.44,334,21,1,3
343.68,344,22,2,3
368.96,344,23,3,3
395.18,386,24,4,3
411.54,438,25,5,3
451.35,440,26,6,3
289.78,310,27,0,3
343.01,344,28,1,3
343.8,322,29,2,3
373.33,355,30,3,3
398.21,424,31,4,3
423.02,481,1,5,4
468.64,516,2,6,4
309.56,330,3,0,4
363.8,390,4,1,4
354.8,424,5,2,4
434.22,443,6,3,4
437.63,461,7,4,4
476.4,486,8,5,4
509.38,539,9,6,4
352.88,362,10,0,4
400.17,411,11,1,4
403.24,387,12,2,4
442.83,430,13,3,4
453.94,423,14,4,4
478.59,494,15,5,4
507.46,509,16,6,4
346.5,356,17,0,4
403.11,396,18,1,4
406.88,418,19,2,4
446.22,442,20,3,4
454.54,428,21,4,4
482.71,433,22,5,4
504.62,554,23,6,4
341.83,318,24,0,4
404.06,405,25,1,4
407.65,412,26,2,4
446.31,427,27,3,4
460.75,450,28,4,4
494.67,468,29,5,4
507.22,513,30,6,4
346.21,360,1,0,5
410.92,455,2,1,5
425.98,441,3,2,5
460.17,456,4,3,5
484.99,515,5,4,5
526.33,536,6,5,5
559.19,555,7,6,5
385.9,363,8,0,5
431.29,412,9,1,5
430.72,424,10,2,5
452.55,457,11,3,5
504.48,470,12,4,5
510.95,514,13,5,5
548.04,539,14,6,5
382.74,326,15,0,5
431.74,442,16,1,5
440.09,441,17,2,5
460.91,481,18,3,5
483.98,466,19,4,5
524.69,551,20,5,5
564.93,535,21,6,5
381.36,372,22,0,5
433.66,457,23,1,5
439.79,440,24,2,5
460.71,459,25,3,5
505.44,519,26,4,5
521.38,512,27,5,5
558.57,550,28,6,5
376.27,373,29,0,5
434.23,415,30,1,5
441.04,429,31,2,5
453.29,502,1,3,6
513.38,510,2,4,6
544.64,556,3,5,6
579.25,603,4,6,6
366.29,400,5,0,6
442.54,469,6,1,6
447.48,442,7,2,6
499.78,487,8,3,6
528.46,480,9,4,6
541.56,545,10,5,6
586.67,629,11,6,6
365.57,420,12,0,6
461.14,460,13,1,6
458.58,459,14,2,6
504.56,508,15,3,6
516.6,525,16,4,6
550.65,557,17,5,6
596.41,607,18,6,6
374.03,412,19,0,6
467.52,466,20,1,6
463.89,486,21,2,6
483.41,475,22,3,6
516.48,530,23,4,6
550.03,572,24,5,6
595.13,573,25,6,6
375.77,419,26,0,6
464.03,466,27,1,6
459.49,476,28,2,6
486.22,492,29,3,6
518.43,526,30,4,6
551.78,601,1,5,7
602.81,637,2,6,7
377.01,388,3,0,7
463.17,499,4,1,7
471.46,454,5,2,7
521.01,474,6,3,7
544.68,521,7,4,7
557.69,581,8,5,7
604.48,628,9,6,7
389.02,408,10,0,7
471.09,451,11,1,7
487.56,487,12,2,7
516.33,510,13,3,7
559.36,585,14,4,7
570.93,603,15,5,7
607.65,631,16,6,7
392.92,415,17,0,7
477.14,465,18,1,7
482.67,476,19,2,7
515.65,500,20,3,7
551.97,544,21,4,7
577.74,598,22,5,7
607.64,644,23,6,7
400.72,448,24,0,7
471.47,484,25,1,7
491.29,495,26,2,7
525.47,521,27,3,7
564.84,528,28,4,7
576.95,555,29,5,7
607.08,638,30,6,7
404.49,409,31,0,7
474.1,429,1,1,8
461.45,416,2,2,8
459.44,459,3,3,8
482.27,466,4,4,8
516.76,524,5,5,8
541.86,556,6,6,8
396.26,356,7,0,8
418.84,432,8,1,8
431.43,424,9,2,8
456.28,450,10,3,8
501.54,500,11,4,8
513.97,500,12,5,8
546.97,543,13,6,8
380.97,326,14,0,8
424.73,413,15,1,8
434.21,427,16,2,8
456.02,479,17,3,8
501.43,483,18,4,8
517.53,510,19,5,8
551.28,561,20,6,8
371.58,360,21,0,8
429.54,396,22,1,8
427.34,457,23,2,8
459.97,490,24,3,8
487.22,466,25,4,8
512.91,570,26,5,8
554.61,579,27,6,8
370.74,391,28,0,8
431.91,451,29,1,8
440.31,404,30,2,8
458.34,449,31,3,8
483.9,474,1,4,9
481.06,498,2,5,9
516.6,512,3,6,9
360.18,338,4,0,9
410.7,403,5,1,9
432.68,397,6,2,9
441.88,396,7,3,9
447.16,472,8,4,9
487.24,460,9,5,9
509.04,509,10,6,9
346.28,361,11,0,9
396.7,382,12,1,9
412.77,429,13,2,9
452.62,443,14,3,9
457.5,452,15,4,9
482.19,489,16,5,9
524.45,477,17,6,9
