Predicted Values,True Values,dayofmonth,dayofweek,month
292.37,242,1,6,1
198.91,165,2,0,1
222.6,231,3,1,1
220.48,181,4,2,1
249.45,212,5,3,1
243.81,243,6,4,1
271.07,234,7,5,1
273.98,290,8,6,1
181.79,180,9,0,1
211.7,216,10,1,1
206.55,210,11,2,1
228.48,215,12,3,1
229.31,229,13,4,1
248.52,254,14,5,1
263.15,246,15,6,1
183.29,173,16,0,1
206.28,203,17,1,1
203.95,201,18,2,1
221.2,220,19,3,1
234.76,224,20,4,1
246.09,259,21,5,1
266.31,271,22,6,1
182.02,179,23,0,1
205.88,191,24,1,1
205.83,184,25,2,1
215.18,208,26,3,1
231.25,231,27,4,1
247.35,248,28,5,1
262.28,278,29,6,1
177.84,176,30,0,1
204.11,178,31,1,1
214.35,253,1,2,2
231.35,247,2,3,2
267.58,287,3,4,2
265.21,295,4,5,2
301.17,286,5,6,2
199.01,217,6,0,2
218.79,216,7,1,2
228.28,245,8,2,2
253.14,237,9,3,2
262.43,263,10,4,2
273.67,267,11,5,2
289.42,287,12,6,2
197.59,175,13,0,2
231.9,225,14,1,2
228.96,221,15,2,2
258.01,251,16,3,2
264.14,265,17,4,2
278.78,254,18,5,2
293.44,282,19,6,2
201.27,182,20,0,2
229.59,236,21,1,2
225.82,218,22,2,2
252.57,311,23,3,2
265.71,239,24,4,2
281.38,260,25,5,2
294.8,308,26,6,2
204.62,201,27,0,2
233.3,201,28,1,2
245.9,280,1,2,3
276.36,294,2,3,3
294.03,290,3,4,3
307.51,330,4,5,3
309.15,342,5,6,3
233.02,235,6,0,3
257.71,257,7,1,3
270.71,282,8,2,3
291.68,277,9,3,3
309.74,314,10,4,3
333.13,335,11,5,3
355.96,350,12,6,3
240.49,243,13,0,3
267.72,269,14,1,3
273.85,255,15,2,3
287.87,323,16,3,3
313.18,304,17,4,3
341.48,360,18,5,3
357.67,381,19,6,3
238.8,223,20,0,3
269.06,283,21,1,3
271.64,271,22,2,3
281.83,303,23,3,3
313.64,285,24,4,3
340.4,324,25,5,3
355.81,351,26,6,3
232.59,240,27,0,3
272.73,316,28,1,3
269.86,303,29,2,3
288.1,292,30,3,3
314.44,348,31,4,3
337.21,382,1,5,4
378.97,426,2,6,4
248.1,277,3,0,4
289.59,308,4,1,4
297.51,296,5,2,4
318.17,336,6,3,4
353.12,350,7,4,4
384.96,403,8,5,4
400.93,410,9,6,4
274.3,261,10,0,4
317.71,335,11,1,4
325.19,307,12,2,4
360.88,315,13,3,4
358.65,370,14,4,4
389.4,383,15,5,4
406.32,416,16,6,4
275.31,296,17,0,4
326.3,310,18,1,4
325.87,296,19,2,4
356.74,344,20,3,4
362.18,368,21,4,4
389.65,417,22,5,4
410.34,438,23,6,4
277.41,296,24,0,4
323.9,311,25,1,4
328.86,296,26,2,4
359.1,360,27,3,4
363.48,356,28,4,4
383.05,395,29,5,4
410.3,389,30,6,4
279.41,334,1,0,5
322.53,361,2,1,5
346.87,337,3,2,5
363.07,400,4,3,5
379.4,417,5,4,5
409.5,435,6,5,5
443.46,459,7,6,5
291.67,294,8,0,5
342.27,337,9,1,5
359.97,341,10,2,5
362.55,380,11,3,5
386.93,406,12,4,5
403.82,426,13,5,5
448.64,436,14,6,5
280.92,311,15,0,5
338.48,347,16,1,5
361.0,326,17,2,5
363.38,391,18,3,5
389.96,399,19,4,5
410.77,406,20,5,5
447.37,450,21,6,5
279.15,286,22,0,5
339.09,338,23,1,5
355.74,344,24,2,5
358.21,370,25,3,5
391.01,402,26,4,5
415.24,436,27,5,5
455.49,479,28,6,5
276.84,280,29,0,5
336.57,335,30,1,5
357.44,352,31,2,5
376.08,366,1,3,6
402.49,451,2,4,6
427.14,432,3,5,6
466.28,501,4,6,6
282.46,314,5,0,6
344.03,347,6,1,6
377.29,403,7,2,6
395.0,406,8,3,6
423.69,374,9,4,6
434.78,463,10,5,6
473.61,489,11,6,6
307.95,308,12,0,6
338.6,375,13,1,6
379.04,371,14,2,6
396.42,420,15,3,6
425.76,397,16,4,6
442.74,443,17,5,6
470.05,449,18,6,6
319.56,323,19,0,6
352.1,347,20,1,6
376.87,382,21,2,6
393.11,383,22,3,6
422.63,424,23,4,6
449.16,492,24,5,6
470.55,465,25,6,6
319.66,333,26,0,6
355.74,350,27,1,6
376.75,360,28,2,6
388.25,380,29,3,6
424.88,419,30,4,6
453.5,467,1,5,7
487.84,528,2,6,7
320.15,348,3,0,7
364.3,389,4,1,7
381.7,393,5,2,7
415.78,422,6,3,7
442.15,436,7,4,7
469.73,435,8,5,7
487.55,473,9,6,7
335.39,339,10,0,7
373.72,439,11,1,7
401.03,371,12,2,7
423.12,424,13,3,7
446.3,440,14,4,7
469.09,497,15,5,7
494.12,522,16,6,7
338.5,310,17,0,7
371.13,353,18,1,7
406.15,388,19,2,7
427.15,411,20,3,7
440.51,435,21,4,7
470.4,496,22,5,7
495.34,501,23,6,7
340.71,341,24,0,7
371.16,396,25,1,7
408.75,397,26,2,7
424.94,394,27,3,7
452.33,455,28,4,7
472.55,495,29,5,7
495.18,513,30,6,7
349.03,344,31,0,7
376.01,323,1,1,8
370.15,358,2,2,8
384.38,349,3,3,8
405.36,384,4,4,8
422.39,410,5,5,8
464.15,435,6,6,8
346.61,311,7,0,8
330.26,361,8,1,8
351.62,323,9,2,8
366.77,380,10,3,8
389.35,430,11,4,8
419.52,416,12,5,8
457.19,470,13,6,8
284.28,305,14,0,8
338.71,325,15,1,8
355.68,338,16,2,8
373.38,400,17,3,8
390.72,385,18,4,8
413.62,455,19,5,8
454.65,463,20,6,8
276.78,312,21,0,8
327.63,354,22,1,8
357.88,342,23,2,8
369.22,366,24,3,8
392.19,386,25,4,8
409.03,414,26,5,8
453.67,446,27,6,8
277.1,294,28,0,8
332.08,345,29,1,8
358.05,340,30,2,8
364.96,369,31,3,8
384.46,382,1,4,9
389.92,418,2,5,9
427.43,401,3,6,9
277.71,266,4,0,9
321.78,325,5,1,9
331.79,322,6,2,9
355.29,366,7,3,9
358.59,331,8,4,9
384.3,359,9,5,9
420.19,408,10,6,9
271.5,285,11,0,9
313.47,316,12,1,9
327.74,292,13,2,9
354.36,335,14,3,9
363.4,361,15,4,9
387.33,415,16,5,9
417.83,427,17,6,9
275.13,264,18,0,9
315.75,322,19,1,9
331.47,312,20,2,9
364.6,364,21,3,9
365.9,357,22,4,9
389.51,409,23,5,9
414.55,424,24,6,9
276.03,305,25,0,9
319.82,315,26,1,9
332.3,301,27,2,9
362.03,334,28,3,9
365.84,384,29,4,9
383.44,382,30,5,9
415.81,375,1,6,10
282.66,223,2,0,10
305.95,323,3,1,10
311.28,289,4,2,10
328.8,309,5,3,10
342.65,315,6,4,10
358.96,355,7,5,10
378.25,378,8,6,10
257.62,287,9,0,10
326.36,264,10,1,10
292.82,326,11,2,10
319.02,326,12,3,10
346.69,344,13,4,10
362.88,340,14,5,10
390.61,368,15,6,10
260.79,241,16,0,10
284.46,299,17,1,10
322.4,290,18,2,10
323.64,320,19,3,10
345.55,321,20,4,10
352.73,368,21,5,10
384.38,388,22,6,10
261.07,289,23,0,10
311.18,296,24,1,10
309.88,288,25,2,10
321.13,333,26,3,10
344.31,353,27,4,10
358.6,374,28,5,10
384.21,389,29,6,10
260.48,264,30,0,10
284.97,267,31,1,10
317.9,341,1,2,11
338.99,354,2,3,11
362.14,368,3,4,11
376.97,392,4,5,11
406.05,416,5,6,11
267.51,292,6,0,11
301.64,329,7,1,11
332.31,346,8,2,11
366.0,370,9,3,11
365.39,395,10,4,11
390.74,400,11,5,11
413.09,446,12,6,11
285.59,271,13,0,11
321.91,361,14,1,11
333.99,297,15,2,11
361.87,346,16,3,11
365.07,384,17,4,11
383.41,400,18,5,11
412.51,423,19,6,11
275.45,291,20,0,11
327.48,331,21,1,11
327.93,334,22,2,11
354.09,325,23,3,11
365.2,348,24,4,11
385.41,410,25,5,11
414.9,398,26,6,11
276.58,277,27,0,11
320.32,301,28,1,11
332.31,308,29,2,11
357.7,334,30,3,11
368.05,289,1,4,12
296.21,273,2,5,12
289.38,305,3,6,12
273.18,190,4,0,12
238.75,231,5,1,12
244.42,211,6,2,12
252.53,238,7,3,12
266.7,269,8,4,12
269.02,273,9,5,12
272.41,291,10,6,12
203.17,188,11,0,12
229.04,235,12,1,12
224.13,202,13,2,12
238.8,239,14,3,12
263.97,271,15,4,12
273.97,297,16,5,12
282.59,277,17,6,12
201.06,204,18,0,12
231.99,221,19,1,12
234.51,247,20,2,12
