Predicted Values,True Values,dayofmonth,dayofweek,month
466.08,444,1,6,1
317.86,295,2,0,1
365.49,309,3,1,1
372.99,318,4,2,1
394.85,391,5,3,1
416.93,356,6,4,1
456.27,425,7,5,1
449.65,398,8,6,1
318.7,299,9,0,1
331.73,374,10,1,1
327.74,321,11,2,1
372.74,381,12,3,1
394.92,353,13,4,1
412.1,429,14,5,1
439.23,466,15,6,1
318.95,281,16,0,1
341.33,340,17,1,1
324.67,317,18,2,1
366.76,334,19,3,1
390.33,373,20,4,1
410.01,402,21,5,1
442.96,442,22,6,1
301.0,287,23,0,1
338.38,349,24,1,1
328.78,316,25,2,1
361.18,339,26,3,1
381.13,385,27,4,1
411.55,411,28,5,1
443.05,466,29,6,1
307.58,284,30,0,1
340.61,353,31,1,1
341.33,404,1,2,2
387.06,400,2,3,2
429.31,414,3,4,2
426.48,457,4,5,2
468.99,471,5,6,2
346.16,328,6,0,2
351.07,369,7,1,2
387.76,378,8,2,2
404.29,405,9,3,2
436.24,453,10,4,2
453.0,480,11,5,2
483.22,478,12,6,2
319.96,341,13,0,2
382.93,367,14,1,2
389.28,398,15,2,2
408.36,428,16,3,2
436.1,441,17,4,2
464.74,447,18,5,2
489.07,472,19,6,2
321.57,320,20,0,2
386.73,401,21,1,2
393.65,367,22,2,2
408.11,414,23,3,2
440.1,397,24,4,2
454.1,465,25,5,2
487.92,477,26,6,2
320.59,317,27,0,2
390.62,366,28,1,2
401.91,454,1,2,3
439.76,475,2,3,3
459.92,480,3,4,3
488.29,542,4,5,3
543.01,575,5,6,3
365.78,420,6,0,3
413.14,453,7,1,3
439.79,461,8,2,3
468.07,472,9,3,3
506.73,506,10,4,3
533.86,568,11,5,3
565.67,618,12,6,3
387.89,398,13,0,3
431.55,472,14,1,3
448.97,438,15,2,3
475.99,490,16,3,3
511.98,460,17,4,3
526.27,532,18,5,3
567.74,565,19,6,3
390.5,385,20,0,3
432.13,441,21,1,3
445.67,435,22,2,3
480.05,448,23,3,3
504.49,530,24,4,3
522.29,544,25,5,3
572.85,577,26,6,3
385.39,363,27,0,3
448.56,423,28,1,3
448.96,438,29,2,3
480.07,458,30,3,3
506.88,551,31,4,3
522.24,668,1,5,4
624.31,663,2,6,4
403.79,453,3,0,4
465.52,501,4,1,4
487.44,494,5,2,4
529.21,593,6,3,4
580.08,568,7,4,4
614.98,604,8,5,4
647.81,648,9,6,4
440.43,465,10,0,4
507.76,536,11,1,4
529.52,537,12,2,4
555.99,570,13,3,4
597.48,617,14,4,4
618.84,560,15,5,4
643.29,659,16,6,4
442.23,438,17,0,4
518.17,511,18,1,4
526.63,516,19,2,4
556.97,568,20,3,4
592.97,563,21,4,4
625.75,623,22,5,4
646.99,685,23,6,4
445.84,442,24,0,4
523.13,502,25,1,4
527.54,554,26,2,4
560.83,539,27,3,4
593.28,594,28,4,4
622.17,634,29,5,4
644.82,706,30,6,4
445.86,446,1,0,5
521.99,573,2,1,5
538.94,587,3,2,5
583.36,589,4,3,5
620.39,619,5,4,5
678.27,668,6,5,5
678.71,695,7,6,5
490.84,471,8,0,5
540.28,594,9,1,5
549.84,603,10,2,5
602.12,653,11,3,5
641.55,630,12,4,5
665.9,636,13,5,5
688.55,694,14,6,5
495.88,463,15,0,5
543.98,566,16,1,5
549.65,565,17,2,5
608.51,616,18,3,5
625.21,647,19,4,5
686.12,659,20,5,5
698.88,694,21,6,5
488.06,489,22,0,5
542.7,549,23,1,5
549.93,539,24,2,5
603.91,589,25,3,5
637.41,607,26,4,5
671.7,664,27,5,5
707.18,708,28,6,5
492.51,458,29,0,5
545.41,569,30,1,5
548.96,554,31,2,5
579.78,649,1,3,6
653.06,676,2,4,6
669.18,690,3,5,6
760.5,779,4,6,6
487.57,525,5,0,6
556.0,602,6,1,6
575.06,604,7,2,6
625.95,623,8,3,6
667.31,733,9,4,6
697.7,752,10,5,6
785.13,766,11,6,6
515.37,521,12,0,6
589.26,636,13,1,6
599.3,623,14,2,6
633.69,624,15,3,6
655.19,665,16,4,6
716.52,715,17,5,6
783.5,786,18,6,6
519.59,492,19,0,6
587.13,609,20,1,6
600.43,603,21,2,6
636.02,642,22,3,6
672.07,659,23,4,6
703.98,767,24,5,6
787.42,774,25,6,6
524.83,474,26,0,6
585.88,618,27,1,6
600.55,593,28,2,6
633.27,603,29,3,6
671.4,698,30,4,6
715.54,783,1,5,7
791.02,827,2,6,7
507.45,520,3,0,7
591.74,680,4,1,7
621.43,609,5,2,7
654.69,667,6,3,7
690.28,718,7,4,7
765.2,721,8,5,7
788.77,779,9,6,7
519.37,498,10,0,7
611.44,679,11,1,7
640.73,604,12,2,7
649.2,698,13,3,7
689.75,714,14,4,7
752.76,712,15,5,7
784.06,777,16,6,7
529.92,520,17,0,7
612.08,636,18,1,7
643.57,631,19,2,7
655.36,702,20,3,7
701.49,684,21,4,7
752.35,728,22,5,7
783.14,772,23,6,7
514.6,578,24,0,7
612.46,600,25,1,7
645.58,656,26,2,7
673.69,719,27,3,7
713.6,689,28,4,7
746.17,796,29,5,7
787.71,816,30,6,7
524.81,526,31,0,7
599.45,542,1,1,8
614.14,574,2,2,8
621.4,617,3,3,8
640.42,652,4,4,8
678.07,679,5,5,8
724.38,737,6,6,8
515.43,485,7,0,8
548.33,588,8,1,8
554.49,507,9,2,8
600.25,621,10,3,8
652.67,643,11,4,8
644.61,666,12,5,8
700.43,690,13,6,8
506.62,493,14,0,8
542.42,527,15,1,8
547.45,525,16,2,8
603.28,577,17,3,8
617.75,613,18,4,8
648.12,688,19,5,8
698.32,737,20,6,8
476.62,500,21,0,8
544.83,568,22,1,8
546.87,544,23,2,8
602.87,607,24,3,8
622.83,644,25,4,8
642.0,692,26,5,8
700.24,689,27,6,8
480.59,460,28,0,8
545.07,566,29,1,8
545.23,560,30,2,8
605.76,566,31,3,8
603.13,600,1,4,9
626.14,619,2,5,9
671.09,696,3,6,9
506.06,426,4,0,9
511.16,473,5,1,9
536.84,546,6,2,9
575.4,581,7,3,9
591.38,611,8,4,9
640.62,646,9,5,9
659.64,692,10,6,9
441.35,460,11,0,9
531.63,522,12,1,9
534.49,543,13,2,9
571.02,527,14,3,9
591.14,631,15,4,9
626.63,645,16,5,9
642.61,661,17,6,9
441.94,435,18,0,9
521.84,524,19,1,9
526.1,534,20,2,9
563.96,564,21,3,9
590.87,570,22,4,9
616.39,681,23,5,9
642.12,663,24,6,9
443.4,441,25,0,9
529.84,516,26,1,9
526.77,491,27,2,9
556.91,565,28,3,9
595.23,602,29,4,9
621.1,645,30,5,9
640.34,586,1,6,10
452.28,463,2,0,10
510.07,479,3,1,10
500.98,499,4,2,10
525.88,524,5,3,10
564.51,534,6,4,10
590.28,595,7,5,10
620.63,604,8,6,10
418.11,428,9,0,10
503.61,518,10,1,10
494.99,480,11,2,10
525.12,505,12,3,10
561.58,600,13,4,10
585.83,573,14,5,10
620.59,584,15,6,10
422.14,375,16,0,10
476.57,477,17,1,10
498.28,482,18,2,10
527.01,524,19,3,10
569.33,556,20,4,10
590.35,618,21,5,10
612.64,622,22,6,10
421.46,423,23,0,10
492.35,463,24,1,10
485.41,454,25,2,10
522.81,511,26,3,10
571.53,548,27,4,10
589.9,591,28,5,10
614.72,653,29,6,10
413.99,394,30,0,10
469.02,498,31,1,10
491.24,528,1,2,11
551.09,583,2,3,11
587.09,599,3,4,11
614.9,633,4,5,11
659.75,661,5,6,11
430.22,463,6,0,11
496.04,514,7,1,11
536.47,489,8,2,11
560.99,555,9,3,11
598.28,624,10,4,11
623.66,646,11,5,11
645.57,635,12,6,11
441.63,443,13,0,11
505.78,537,14,1,11
529.58,514,15,2,11
561.73,594,16,3,11
598.34,574,17,4,11
625.34,684,18,5,11
656.02,659,19,6,11
449.12,424,20,0,11
523.62,561,21,1,11
525.43,524,22,2,11
555.92,577,23,3,11
597.11,574,24,4,11
618.54,614,25,5,11
652.81,687,26,6,11
451.58,422,27,0,11
522.46,490,28,1,11
526.91,539,29,2,11
562.61,586,30,3,11
572.93,464,1,4,12
512.09,391,2,5,12
462.18,499,3,6,12
436.19,306,4,0,12
382.75,386,5,1,12
374.98,367,6,2,12
382.51,413,7,3,12
433.69,407,8,4,12
459.07,410,9,5,12
429.96,452,10,6,12
315.18,334,11,0,12
389.88,393,12,1,12
398.27,379,13,2,12
411.78,378,14,3,12
433.81,437,15,4,12
451.5,460,16,5,12
442.03,469,17,6,12
325.28,337,18,0,12
389.57,372,19,1,12
389.03,362,20,2,12
405.09,406,21,3,12
432.52,445,22,4,12
455.43,475,23,5,12
461.45,489,24,6,12
323.44,344,25,0,12
390.86,392,26,1,12
393.44,395,27,2,12
407.98,387,28,3,12
431.5,433,29,4,12
452.91,442,30,5,12
455.27,468,31,6,12
