Predicted Values,True Values,dayofmonth,dayofweek,month
511.82,464,1,6,1
344.74,307,2,0,1
406.7,358,3,1,1
403.91,387,4,2,1
443.17,391,5,3,1
453.87,415,6,4,1
461.39,459,7,5,1
484.19,427,8,6,1
312.97,316,9,0,1
360.65,352,10,1,1
364.34,335,11,2,1
402.01,385,12,3,1
429.56,456,13,4,1
445.94,443,14,5,1
485.76,454,15,6,1
318.61,306,16,0,1
357.91,369,17,1,1
357.24,384,18,2,1
399.12,415,19,3,1
434.58,421,20,4,1
431.69,443,21,5,1
476.79,540,22,6,1
314.74,318,23,0,1
358.0,367,24,1,1
353.58,393,25,2,1
394.34,404,26,3,1
435.42,384,27,4,1
446.18,464,28,5,1
477.25,465,29,6,1
315.18,312,30,0,1
361.11,347,31,1,1
363.94,412,1,2,2
440.1,430,2,3,2
480.51,454,3,4,2
457.19,512,4,5,2
520.9,490,5,6,2
344.06,352,6,0,2
369.98,434,7,1,2
402.5,430,8,2,2
435.54,390,9,3,2
468.04,476,10,4,2
488.4,493,11,5,2
524.21,552,12,6,2
359.42,377,13,0,2
418.05,404,14,1,2
394.52,421,15,2,2
431.41,425,16,3,2
466.97,490,17,4,2
489.46,473,18,5,2
524.94,549,19,6,2
346.67,330,20,0,2
415.22,433,21,1,2
399.86,387,22,2,2
427.26,420,23,3,2
473.8,473,24,4,2
490.11,493,25,5,2
525.46,563,26,6,2
339.09,364,27,0,2
416.19,428,28,1,2
434.34,518,1,2,3
463.7,529,2,3,3
507.29,531,3,4,3
520.04,552,4,5,3
582.4,607,5,6,3
388.54,438,6,0,3
454.74,447,7,1,3
477.68,498,8,2,3
526.26,529,9,3,3
547.16,502,10,4,3
583.54,617,11,5,3
618.6,661,12,6,3
422.27,414,13,0,3
471.96,509,14,1,3
491.51,486,15,2,3
518.38,569,16,3,3
532.47,548,17,4,3
583.69,592,18,5,3
605.5,595,19,6,3
417.49,432,20,0,3
478.92,480,21,1,3
465.0,493,22,2,3
525.58,516,23,3,3
549.44,549,24,4,3
563.31,597,25,5,3
606.22,697,26,6,3
423.11,425,27,0,3
480.41,484,28,1,3
