Predicted Values,True Values,dayofmonth,dayofweek,month
497.52581629902494,477,1,6,1
303.2084983382411,307,2,0,1
357.2230932582207,375,3,1,1
366.646909930747,352,4,2,1
395.38126440905404,402,5,3,1
420.1639282917641,411,6,4,1
433.2970746913962,424,7,5,1
442.06030328572166,463,8,6,1
315.89576033037525,309,9,0,1
367.29745921120417,368,10,1,1
363.1018005274273,377,11,2,1
389.2726250439919,377,12,3,1
410.52047136519474,431,13,4,1
443.6632202435322,422,14,5,1
465.80924420338494,493,15,6,1
309.81885563303155,296,16,0,1
364.7828922793306,370,17,1,1
356.4469336690418,368,18,2,1
393.78272449598086,386,19,3,1
410.7782165799327,417,20,4,1
434.3604754488952,464,21,5,1
468.6043041469566,447,22,6,1
310.6388839567117,306,23,0,1
357.94792093523216,363,24,1,1
367.65150744561475,377,25,2,1
378.63494744338465,349,26,3,1
417.6473083682395,397,27,4,1
433.3105198862068,450,28,5,1
470.6994749736078,501,29,6,1
307.80944195296985,324,30,0,1
370.4305518204383,367,31,1,1
358.5323642762415,377,1,2,2
410.6480993432961,414,2,3,2
457.30630467646193,449,3,4,2
477.05145309120786,494,4,5,2
521.5495391860642,511,5,6,2
354.5026206402145,337,6,0,2
394.8166446611322,405,7,1,2
441.04849500395727,419,8,2,2
420.9241216033734,404,9,3,2
453.5182892624326,523,10,4,2
486.7685984503515,471,11,5,2
516.5513152396344,515,12,6,2
350.1650154562704,386,13,0,2
400.32677717972916,399,14,1,2
391.5675238762088,418,15,2,2
436.827046091672,441,16,3,2
459.55723294150454,500,17,4,2
489.30346604437005,514,18,5,2
513.9609691072293,513,19,6,2
335.03305627126616,339,20,0,2
397.19644564483684,404,21,1,2
397.1559799276329,416,22,2,2
423.6958620464466,411,23,3,2
472.5285706920586,451,24,4,2
475.4921710798554,519,25,5,2
524.6665235562288,501,26,6,2
346.1923367809541,331,27,0,2
403.35691570304704,401,28,1,2
397.81508772448075,478,1,2,3
496.9675770495124,536,2,3,3
554.4791291104667,559,3,4,3
566.1060027722307,548,4,5,3
602.1645143330135,612,5,6,3
430.4263257579915,400,6,0,3
474.6483203237913,489,7,1,3
552.8612838210576,470,8,2,3
524.9277315503024,511,9,3,3
535.5437297234349,529,10,4,3
575.3109780270644,584,11,5,3
621.1465261187442,660,12,6,3
426.0799904167689,393,13,0,3
463.5811311211474,478,14,1,3
496.4580074949227,480,15,2,3
503.4359879614822,514,16,3,3
559.7999989241399,578,17,4,3
583.2944066915699,583,18,5,3
627.2750237500333,664,19,6,3
415.22704036161673,385,20,0,3
473.212497106757,465,21,1,3
474.5447652693875,502,22,2,3
525.3364532236047,547,23,3,3
547.5788378920444,603,24,4,3
585.6840514233373,605,25,5,3
624.5303656403013,667,26,6,3
411.08220310043913,426,27,0,3
479.40933485981446,495,28,1,3
477.8182641984932,466,29,2,3
504.9894219143353,530,30,3,3
550.807211496871,507,31,4,3
576.5641217771955,700,1,5,4
708.851541817192,734,2,6,4
513.7183061540164,512,3,0,4
539.4658602289893,609,4,1,4
550.6024472415485,579,5,2,4
577.5126386117228,595,6,3,4
635.6617455165871,617,7,4,4
748.0473173409738,723,8,5,4
736.6413808614053,763,9,6,4
476.7892251666672,483,10,0,4
553.566379914064,564,11,1,4
554.272135203708,589,12,2,4
601.1295391190835,618,13,3,4
624.8103557471223,672,14,4,4
673.1904972195663,700,15,5,4
713.7987651750483,689,16,6,4
473.7834952697195,503,17,0,4
561.6033535432108,536,18,1,4
561.9790703896471,547,19,2,4
596.8042454533316,601,20,3,4
646.5115655437149,640,21,4,4
680.2251023203172,692,22,5,4
732.3245162349232,729,23,6,4
493.8696534205265,498,24,0,4
559.516655385498,557,25,1,4
565.4234911426939,543,26,2,4
602.6636808663644,602,27,3,4
650.1501094549932,656,28,4,4
684.126608463008,674,29,5,4
