Predicted Values,True Values,dayofmonth,dayofweek,month
212.39313304033078,188,1,6,1
128.26219130102493,141,2,0,1
154.1980137310917,178,3,1,1
159.76608781497873,157,4,2,1
164.73270246926643,168,5,3,1
177.97282423060335,160,6,4,1
192.59477497991122,202,7,5,1
193.96815080642648,200,8,6,1
128.7212582722301,133,9,0,1
159.1732058001677,161,10,1,1
156.95504104513623,142,11,2,1
167.91256273798592,186,12,3,1
176.91758568659372,159,13,4,1
195.3723058875645,196,14,5,1
196.69364806991018,198,15,6,1
132.1019175171847,130,16,0,1
158.95971361435898,135,17,1,1
153.72235053572751,144,18,2,1
172.12726512253232,154,19,3,1
175.08120569195546,182,20,4,1
190.58079592026718,192,21,5,1
198.14089277833648,227,22,6,1
133.16935112494923,140,23,0,1
155.7515152243892,129,24,1,1
155.907843872718,175,25,2,1
167.23728925902344,168,26,3,1
178.92699999064155,173,27,4,1
187.3004517925898,194,28,5,1
199.41500192489423,194,29,6,1
135.52172937877424,129,30,0,1
155.4628550995136,175,31,1,1
155.5826504703606,164,1,2,2
173.68208758514322,178,2,3,2
193.9257158178831,172,3,4,2
204.08419202156313,175,4,5,2
227.24958613589354,226,5,6,2
150.53620583265968,163,6,0,2
166.94278169777192,181,7,1,2
180.9113953353832,154,8,2,2
181.37491600941814,194,9,3,2
194.42421351820178,203,10,4,2
209.9748074494297,234,11,5,2
214.17937437426247,223,12,6,2
146.10329726692237,152,13,0,2
170.7567840868602,175,14,1,2
170.74331201408006,189,15,2,2
187.17330166678823,185,16,3,2
196.40826223678835,200,17,4,2
209.90694176480122,216,18,5,2
218.7659569678823,243,19,6,2
146.97383717056312,142,20,0,2
171.80630672145583,160,21,1,2
171.9811059746886,174,22,2,2
184.91659173257597,165,23,3,2
199.76402050796844,208,24,4,2
210.320254548266,221,25,5,2
224.42522160224564,253,26,6,2
145.7561299761752,145,27,0,2
170.32192069459654,160,28,1,2
174.44638565629668,204,1,2,3
207.79636863507278,208,2,3,3
232.64611749425478,240,3,4,3
237.82101821042545,252,4,5,3
261.8177059151227,277,5,6,3
175.49390788450785,171,6,0,3
203.1091776013369,205,7,1,3
230.58853381015308,210,8,2,3
223.42759500425257,217,9,3,3
224.30321095772035,230,10,4,3
241.03283255062945,267,11,5,3
262.50306928884186,267,12,6,3
175.38563763424702,180,13,0,3
195.9603607131163,216,14,1,3
211.77317604031361,210,15,2,3
214.90683464128472,235,16,3,3
233.23828541934438,226,17,4,3
250.2554168615485,249,18,5,3
268.3960235973815,252,19,6,3
178.48186747431703,172,20,0,3
204.17216409072228,209,21,1,3
205.88356407433696,205,22,2,3
220.70014174915798,219,23,3,3
232.74905663337506,234,24,4,3
253.0225558158005,261,25,5,3
265.99845944605715,260,26,6,3
176.30605931375123,178,27,0,3
210.19635844211973,209,28,1,3
208.09095211029,209,29,2,3
219.02279089465685,220,30,3,3
234.2615067547182,208,31,4,3
253.64694238807954,305,1,5,4
292.0806284982706,336,2,6,4
213.9744469847525,213,3,0,4
230.81171345692076,242,4,1,4
232.78313730265893,239,5,2,4
245.75548027437128,235,6,3,4
267.98337616566516,300,7,4,4
322.9566777905444,313,8,5,4
311.71515745650925,294,9,6,4
194.77684030476905,220,10,0,4
231.9270512813697,248,11,1,4
236.0898958088825,255,12,2,4
255.67377554606594,246,13,3,4
259.6292589565734,277,14,4,4
290.64258131552435,300,15,5,4
308.0206794513384,295,16,6,4
203.5653444079677,212,17,0,4
239.4918228646735,219,18,1,4
244.6428749391804,234,19,2,4
250.19225522484578,257,20,3,4
277.07472140509583,271,21,4,4
297.3003253692756,283,22,5,4
305.53806059602596,320,23,6,4
210.76091027427412,224,24,0,4
238.40781391020812,254,25,1,4
242.0074295474211,245,26,2,4
254.38975965958036,282,27,3,4
273.341848773695,281,28,4,4
295.75039744172193,274,29,5,4
309.4081920178602,322,30,6,4
204.6411830799649,206,1,0,5
249.7457076774905,279,2,1,5
252.9123819114635,284,3,2,5
272.1029250955204,293,4,3,5
291.1574184557418,329,5,4,5
