Predicted Values,True Values,dayofmonth,dayofweek,month
384.64482228681305,391,1,6,1
244.17570732198516,249,2,0,1
285.44913383982936,292,3,1,1
295.32993351332703,286,4,2,1
313.0071366209523,280,5,3,1
326.9908030157895,331,6,4,1
346.24348174631456,316,7,5,1
353.1296360971392,371,8,6,1
241.038051958567,283,9,0,1
287.6497781140716,295,10,1,1
281.4748549288125,286,11,2,1
309.73403797056386,306,12,3,1
321.55767724420735,332,13,4,1
352.12716578449914,354,14,5,1
361.2974803535254,366,15,6,1
245.77465057968953,241,16,0,1
291.39414089768985,282,17,1,1
279.43734632562706,288,18,2,1
305.13349597286293,321,19,3,1
319.0909834843115,339,20,4,1
342.5153130687759,349,21,5,1
368.5747373703853,373,22,6,1
246.74545897580543,228,23,0,1
286.58091920278827,279,24,1,1
282.5700357625247,282,25,2,1
299.6213029384599,280,26,3,1
324.11694961543986,297,27,4,1
348.41953786034,322,28,5,1
360.20422109346697,377,29,6,1
240.77759977746615,249,30,0,1
289.12972608059505,310,31,1,1
280.64615816194424,326,1,2,2
333.9781034341068,340,2,3,2
357.26998546756664,352,3,4,2
375.7252879127846,361,4,5,2
404.0837887864546,418,5,6,2
276.5374785916866,248,6,0,2
312.77195710353413,320,7,1,2
335.24159965794394,341,8,2,2
332.4404102604822,337,9,3,2
353.8973568541915,382,10,4,2
381.66862804386625,392,11,5,2
402.2446095118285,366,12,6,2
279.16538302171836,268,13,0,2
310.45819898638734,321,14,1,2
310.1476074041785,302,15,2,2
342.56803933381894,375,16,3,2
357.925674529186,388,17,4,2
392.52597999144206,379,18,5,2
402.28285035248706,405,19,6,2
271.6038115652264,289,20,0,2
316.44782359655807,331,21,1,2
315.57033335640887,286,22,2,2
338.06707799006114,358,23,3,2
365.8440721318112,355,24,4,2
383.80072648487845,371,25,5,2
404.5010985484333,421,26,6,2
272.2273643542067,254,27,0,2
319.8584949294091,328,28,1,2
306.2165451230467,380,1,2,3
392.17842785771796,426,2,3,3
416.1556797469021,440,3,4,3
445.83724594618985,442,4,5,3
468.9212412847192,516,5,6,3
342.202712645194,323,6,0,3
364.8591789383427,372,7,1,3
420.90204997956613,381,8,2,3
409.8810868155197,403,9,3,3
416.1375742446617,431,10,4,3
448.86770533434907,470,11,5,3
480.642985710314,499,12,6,3
325.00461741387704,340,13,0,3
372.60966477859625,383,14,1,3
386.6876294616596,388,15,2,3
396.1755201568813,366,16,3,3
434.89298194125155,450,17,4,3
454.82753714956203,424,18,5,3
493.60089423078904,481,19,6,3
321.14941426496813,308,20,0,3
383.29185841921577,412,21,1,3
367.1951875280575,366,22,2,3
416.60094148423383,392,23,3,3
425.81525222528586,430,24,4,3
465.26314036771515,471,25,5,3
486.5312784699709,499,26,6,3
332.39266667179623,304,27,0,3
391.6545502938316,395,28,1,3
379.8787464298294,395,29,2,3
405.6993148908005,394,30,3,3
432.6701182372854,429,31,4,3
461.38270982485125,556,1,5,4
546.4530869260416,589,2,6,4
397.6536132939146,370,3,0,4
430.9164793634773,461,4,1,4
423.9502552965642,470,5,2,4
462.6046125492067,412,6,3,4
486.15549124535033,523,7,4,4
588.004376619494,571,8,5,4
566.6321145011098,555,9,6,4
374.069841486773,361,10,0,4
438.3674876777441,429,11,1,4
428.924171797371,445,12,2,4
470.21479873303184,470,13,3,4
488.05719713996956,443,14,4,4
539.6691224401802,521,15,5,4
559.9680224725962,543,16,6,4
383.065499441138,372,17,0,4
442.9613120978684,432,18,1,4
437.8438759552301,431,19,2,4
478.72439986970136,469,20,3,4
510.4688827296705,455,21,4,4
544.9319628695011,527,22,5,4
565.5582370286793,599,23,6,4
397.0774787919582,394,24,0,4
447.52077438812563,461,25,1,4
450.2973145203651,419,26,2,4
486.47663418706367,453,27,3,4
505.803605397603,521,28,4,4
540.4987566968412,520,29,5,4
572.9304178239763,582,30,6,4
379.729275529644,396,1,0,5
471.6354274166734,509,2,1,5
469.53990312795946,497,3,2,5
503.59787814263115,515,4,3,5
535.3572433771551,532,5,4,5
571.5638131754458,609,6,5,5
602.8809840766698,665,7,6,5
443.4572032628567,420,8,0,5
481.5930795216919,461,9,1,5
468.5233213318498,472,10,2,5
511.48588734995434,526,11,3,5
537.1155457789064,522,12,4,5
564.4197031998992,566,13,5,5
597.7346996678025,593,14,6,5
412.34893033783743,393,15,0,5
473.2744989370913,483,16,1,5
467.6109444158138,467,17,2,5
507.66123275402794,523,18,3,5
535.7521745948106,505,19,4,5
587.0102135254056,605,20,5,5
610.7149698058129,663,21,6,5
417.6932801729054,402,22,0,5
486.6359121533097,462,23,1,5
471.6863824048997,454,24,2,5
518.3146291313678,525,25,3,5
545.8499950500191,597,26,4,5
576.8520608426988,557,27,5,5
615.686507252416,617,28,6,5
410.01292964387545,393,29,0,5
476.46333664972195,466,30,1,5
462.993964909947,467,31,2,5
509.00905592311034,520,1,3,6
565.8749738721162,588,2,4,6
