Predicted Values,True Values,dayofmonth,dayofweek,month
837.7601670633671,807,1,6,1
522.3659136073334,538,2,0,1
615.4872166962964,671,3,1,1
641.910010731001,669,4,2,1
670.4444662743849,722,5,3,1
708.8526338452143,722,6,4,1
759.8676996698273,753,7,5,1
756.0781208986086,817,8,6,1
532.6966750921351,529,9,0,1
627.6719210326341,664,10,1,1
626.2034365126533,635,11,2,1
673.5673427052466,648,12,3,1
701.5248289100496,726,13,4,1
768.3885743293581,758,14,5,1
786.8697807659996,797,15,6,1
529.8410946989102,554,16,0,1
622.1443645843906,629,17,1,1
618.4866194707943,605,18,2,1
664.1727303873417,680,19,3,1
705.0812289399696,692,20,4,1
752.1269545538021,759,21,5,1
795.4162262092946,788,22,6,1
537.7969881577087,583,23,0,1
623.3879913689238,639,24,1,1
629.1281728615654,606,25,2,1
649.5074838829828,654,26,3,1
709.9684077838106,709,27,4,1
757.2315038881866,744,28,5,1
787.0918938407344,764,29,6,1
529.8904046678585,522,30,0,1
631.3164721673024,621,31,1,1
622.1052438813863,720,1,2,2
720.7201756119398,741,2,3,2
787.4479834103627,791,3,4,2
811.7879080885691,872,4,5,2
895.5053244355736,905,5,6,2
606.0240202026112,590,6,0,2
675.6087566215215,711,7,1,2
755.0345202183021,681,8,2,2
724.5203689030973,677,9,3,2
777.8149864917291,782,10,4,2
846.6457061778424,851,11,5,2
876.0184263420892,903,12,6,2
603.1282362389979,603,13,0,2
688.716763111916,704,14,1,2
688.3867189019588,748,15,2,2
742.2165041437042,730,16,3,2
782.0421407866893,806,17,4,2
848.9453324220744,795,18,5,2
870.1286807601941,868,19,6,2
589.276743331146,591,20,0,2
693.4068539265213,682,21,1,2
692.5587952688006,670,22,2,2
738.0561036431832,745,23,3,2
797.4431313361642,792,24,4,2
839.345674642515,804,25,5,2
886.0539980504332,880,26,6,2
594.4166819128809,591,27,0,2
697.4631755660889,673,28,1,2
676.8189513237817,795,1,2,3
871.0252135909764,842,2,3,3
922.0758328113375,991,3,4,3
980.1958109588963,1054,4,5,3
1049.7109781374825,1064,5,6,3
754.9237374068839,685,6,0,3
803.2302158783791,839,7,1,3
945.251373623651,822,8,2,3
900.774830516581,863,9,3,3
911.0570135872481,950,10,4,3
1001.272677228008,1021,11,5,3
1056.6964850175796,1084,12,6,3
708.7922218192039,733,13,0,3
827.912824187581,859,14,1,3
854.1774407608104,852,15,2,3
853.2974680905832,819,16,3,3
942.625500224684,939,17,4,3
1003.1565525812698,1042,18,5,3
1063.4896448805598,1059,19,6,3
710.6999359411789,691,20,0,3
828.0704537156639,795,21,1,3
821.8408539250163,797,22,2,3
893.2983248859314,867,23,3,3
930.2941213978124,902,24,4,3
1005.124463265915,1033,25,5,3
1062.5806495474321,1051,26,6,3
711.5852184706969,763,27,0,3
843.8239265439702,796,28,1,3
832.2412506278274,774,29,2,3
867.0437391793025,841,30,3,3
948.62610536084,921,31,4,3
999.5666069510994,1151,1,5,4
1210.3247979461817,1278,2,6,4
877.1832354265866,837,3,0,4
946.8017858044846,994,4,1,4
964.2151897849185,915,5,2,4
1013.0370715308604,1033,6,3,4
1064.0234195768503,1137,7,4,4
1312.2091774541555,1158,8,5,4
1243.7575657788334,1184,9,6,4
825.5260222956208,885,10,0,4
971.7734417795805,965,11,1,4
944.7883035961208,1011,12,2,4
1030.3271623823462,1029,13,3,4
1090.99225096513,1066,14,4,4
1168.1959228247074,1158,15,5,4
1212.3644851475624,1281,16,6,4
832.3863897334454,834,17,0,4
963.8557326692758,948,18,1,4
958.7216286781845,902,19,2,4
1036.5863762061713,1052,20,3,4
1103.271296178144,1120,21,4,4
1178.5935892641214,1193,22,5,4
1227.9314950734047,1250,23,6,4
853.6498488403527,832,24,0,4
956.8718063506899,1036,25,1,4
973.3211413297472,1012,26,2,4
1036.2011149778632,1035,27,3,4
1085.6626698497353,1073,28,4,4
1182.0743551786659,1159,29,5,4
1237.6229012936024,1181,30,6,4
821.2602951854137,884,1,0,5
1019.9627220101324,1035,2,1,5
1048.4447001546291,1034,3,2,5
1093.4049416809944,1114,4,3,5
1189.5744072135208,1165,5,4,5
1241.8871693864135,1242,6,5,5
1317.902532474291,1271,7,6,5
964.770025088605,909,8,0,5
1047.0518320325432,1038,9,1,5
1031.3129344425765,1017,10,2,5
1112.321508673173,1108,11,3,5
1193.8682519711224,1221,12,4,5
1243.0379553354946,1268,13,5,5
1318.7031328241942,1278,14,6,5
888.0571929301736,862,15,0,5
