Predicted Values,True Values,dayofmonth,dayofweek,month
767.8861881079628,700,1,6,1
478.0642025921969,466,2,0,1
571.1656944644182,553,3,1,1
588.3618995309351,604,4,2,1
626.0970689369841,616,5,3,1
652.8171077831192,609,6,4,1
698.2916400520606,689,7,5,1
702.492840285833,715,8,6,1
490.30567779992805,462,9,0,1
577.2645837519793,572,10,1,1
570.842724387954,591,11,2,1
614.9363240194051,601,12,3,1
644.366274856451,655,13,4,1
706.2410972774504,688,14,5,1
728.2973476568712,707,15,6,1
493.2377676921441,470,16,0,1
576.4996300762995,566,17,1,1
567.8502690172298,588,18,2,1
613.4462100802465,580,19,3,1
648.2544011319532,612,20,4,1
689.2438688189267,658,21,5,1
737.9940835111319,762,22,6,1
492.9027292117952,463,23,0,1
567.193119628775,601,24,1,1
576.6013115481018,596,25,2,1
595.4061889177664,594,26,3,1
655.1977787869527,657,27,4,1
700.6495677600159,716,28,5,1
730.5098898061095,739,29,6,1
489.7934908871083,499,30,0,1
581.2659500953285,534,31,1,1
568.6141650988264,609,1,2,2
663.0636374824225,657,2,3,2
716.4353547864138,668,3,4,2
748.7826635534419,768,4,5,2
811.3420540387286,802,5,6,2
548.0229055280341,522,6,0,2
618.9277341835676,602,7,1,2
682.7751366351275,628,8,2,2
664.6790912369742,650,9,3,2
719.01483560023,680,10,4,2
774.2220268067448,798,11,5,2
806.6789462607829,827,12,6,2
554.8134263460068,533,13,0,2
622.1851116329907,638,14,1,2
625.7976635372742,580,15,2,2
682.2109987581624,660,16,3,2
732.8309117010339,705,17,4,2
780.0549052501573,754,18,5,2
805.8450611237912,833,19,6,2
540.3526779156654,528,20,0,2
628.744859001088,623,21,1,2
634.5417682430251,678,22,2,2
671.0556446727841,659,23,3,2
732.2328669451653,725,24,4,2
775.254799310538,799,25,5,2
823.0324483927815,816,26,6,2
549.3360543460129,546,27,0,2
638.2216853093831,632,28,1,2
628.1261962200059,741,1,2,3
790.4969780030204,796,2,3,3
847.0462687876551,825,3,4,3
892.1887745786934,916,4,5,3
945.5724019458993,966,5,6,3
676.3782844305514,609,6,0,3
734.4172193272515,755,7,1,3
856.2929162070631,812,8,2,3
823.044537964697,775,9,3,3
841.1855989298327,826,10,4,3
912.6185222011535,966,11,5,3
978.9919422207876,990,12,6,3
656.4457349669664,655,13,0,3
741.7282126307963,764,14,1,3
776.437039917755,778,15,2,3
795.7003823057292,815,16,3,3
874.9141823821245,908,17,4,3
918.7156624416365,869,18,5,3
982.6573088806598,938,19,6,3
661.503027429293,667,20,0,3
752.3471586056529,717,21,1,3
752.923492640677,757,22,2,3
816.5729613410784,817,23,3,3
857.5744227203085,858,24,4,3
923.3813682705639,937,25,5,3
976.646761131893,992,26,6,3
650.5157246016441,621,27,0,3
771.5091967940806,769,28,1,3
771.8565794624864,751,29,2,3
796.4245572532071,828,30,3,3
870.4498018011926,841,31,4,3
927.0871045761286,1066,1,5,4
1106.0977954999087,1144,2,6,4
790.6986360945283,736,3,0,4
859.9704474187,883,4,1,4
860.1167066222532,872,5,2,4
915.0283169061421,953,6,3,4
987.9412485691263,1013,7,4,4
1202.1621616682512,1093,8,5,4
1143.6514702676338,1130,9,6,4
749.7193773942544,795,10,0,4
878.7497506918861,871,11,1,4
873.2470805509491,857,12,2,4
954.8876723437114,902,13,3,4
990.8116851164503,1030,14,4,4
1077.4291279608858,1063,15,5,4
