Predicted Values,True Values,dayofmonth,dayofweek,month
556.7683183495706,552,1,6,1
347.4798016800364,349,2,0,1
410.58179119888746,419,3,1,1
424.53239178665035,397,4,2,1
447.40119148984604,432,5,3,1
480.049673518241,494,6,4,1
502.3582262527948,518,7,5,1
506.66417525902443,517,8,6,1
354.7607099694019,340,9,0,1
414.7571943011885,385,10,1,1
420.7343537724396,399,11,2,1
451.1295906501641,448,12,3,1
472.1239537653332,457,13,4,1
505.4595108275121,487,14,5,1
528.4409939293569,471,15,6,1
354.2021613438433,360,16,0,1
418.4838576857751,425,17,1,1
417.06679837785714,460,18,2,1
442.9172782377159,464,19,3,1
464.2977430644264,448,20,4,1
495.27827097110503,518,21,5,1
539.8948457651591,529,22,6,1
359.09242810223304,344,23,0,1
417.6122145402064,420,24,1,1
421.7754303683346,419,25,2,1
431.3955596565088,416,26,3,1
479.27367622878455,483,27,4,1
507.11576912373357,492,28,5,1
531.5790054789563,568,29,6,1
351.39912799473905,363,30,0,1
415.35766368180566,412,31,1,1
413.23318055279606,478,1,2,2
473.95411943092995,522,2,3,2
522.3042082833877,550,3,4,2
541.1280591339623,549,4,5,2
593.633503514417,577,5,6,2
404.2306194781145,417,6,0,2
457.15248111829214,432,7,1,2
506.370603828766,443,8,2,2
485.98495761964523,484,9,3,2
515.5405485770484,509,10,4,2
557.5045949258661,560,11,5,2
583.7549185250705,584,12,6,2
393.7562584728753,412,13,0,2
448.2636677018186,459,14,1,2
461.5873592757439,415,15,2,2
493.40585445713305,463,16,3,2
526.4448590884735,499,17,4,2
564.0652321698894,581,18,5,2
588.5494455444446,599,19,6,2
387.47493436381274,398,20,0,2
454.7023935998609,496,21,1,2
464.8560540090134,477,22,2,2
487.5532939080899,544,23,3,2
534.6908929302176,538,24,4,2
552.3370395107945,593,25,5,2
596.3385001747688,658,26,6,2
395.14574542369746,364,27,0,2
465.35628685176425,451,28,1,2
466.99674612477475,593,1,2,3
570.6595479660486,584,2,3,3
617.382381263264,612,3,4,3
646.8503544200962,614,4,5,3
688.8574946933245,716,5,6,3
504.27281595587783,497,6,0,3
542.9530113908281,547,7,1,3
626.311566813924,542,8,2,3
590.3651715322217,595,9,3,3
608.1171931802114,630,10,4,3
656.0026942073187,641,11,5,3
700.5470632734527,735,12,6,3
460.6760348985722,489,13,0,3
530.8670157846814,567,14,1,3
571.929061608464,567,15,2,3
573.3647301924234,559,16,3,3
632.9659801377734,598,17,4,3
671.1509259613981,676,18,5,3
714.5138010038813,747,19,6,3
467.051291144528,464,20,0,3
547.3958401047444,600,21,1,3
550.4336654721578,539,22,2,3
591.2904375382518,566,23,3,3
631.1781899762159,628,24,4,3
668.016378053539,744,25,5,3
707.0265969699999,701,26,6,3
473.6649230644857,483,27,0,3
556.8649160937225,518,28,1,3
555.7813913739105,596,29,2,3
590.0647099708026,630,30,3,3
635.6918407772487,623,31,4,3
663.5459347340097,771,1,5,4
792.1077291165298,804,2,6,4
575.5407342753192,524,3,0,4
627.579950275906,644,4,1,4
643.343751275987,581,5,2,4
674.5006766254833,695,6,3,4
721.4829344116902,754,7,4,4
856.3379675523197,777,8,5,4
833.9247925524419,855,9,6,4
540.516425171942,570,10,0,4
634.9940147903567,662,11,1,4
631.4822857362037,675,12,2,4
676.6672336068755,674,13,3,4
710.7793506384646,767,14,4,4
775.8067667000746,722,15,5,4
819.5153802410518,821,16,6,4
557.3692887016391,565,17,0,4
639.4674387686705,604,18,1,4
652.7490554862475,646,19,2,4
686.2514316999172,654,20,3,4
732.3668123391276,714,21,4,4
788.0401264634734,745,22,5,4
822.739868214429,825,23,6,4
561.8207050134247,541,24,0,4
636.2702509929245,626,25,1,4
648.8124618456518,681,26,2,4
689.9749601204699,670,27,3,4
725.5665199012315,748,28,4,4
787.4937014878547,735,29,5,4
828.4509483595198,832,30,6,4
542.4971251209085,569,1,0,5
679.5256048311298,705,2,1,5
694.9537596461182,684,3,2,5
729.1477317494159,767,4,3,5
789.0903314129268,781,5,4,5
826.9588336647307,825,6,5,5
891.8356474210327,908,7,6,5
639.5047522821283,599,8,0,5
698.8429789339011,694,9,1,5
688.6691102069622,692,10,2,5
740.1339310222124,726,11,3,5
791.6603827309614,756,12,4,5
828.339401209802,885,13,5,5
871.0439576488739,916,14,6,5
589.9615354222065,570,15,0,5
689.2463613209134,728,16,1,5
697.6033633724605,698,17,2,5
733.4080036264663,694,18,3,5
790.2549330686038,773,19,4,5
842.1668653377151,858,20,5,5
885.9532616902893,868,21,6,5
601.3708570246404,608,22,0,5
699.2362529822444,655,23,1,5
683.9564593453711,692,24,2,5
748.499184684903,724,25,3,5
803.5777565185731,787,26,4,5
834.5100038070982,819,27,5,5
884.3937737551337,891,28,6,5
583.0648997836565,606,29,0,5
681.7579252310848,698,30,1,5
689.6689074282353,691,31,2,5
741.7597437129175,798,1,3,6
830.5592876766627,856,2,4,6
864.8117421177035,882,3,5,6
941.7960489299899,922,4,6,6
642.7369173076754,591,5,0,6
719.2122793254262,729,6,1,6
759.0601036512112,795,7,2,6
827.9876285699015,826,8,3,6
841.4391454626625,870,9,4,6
884.7781318501388,830,10,5,6
939.3691633493459,925,11,6,6
623.7605110463505,651,12,0,6
731.3593392428761,701,13,1,6
740.8701015786087,746,14,2,6
786.1001621243363,782,15,3,6
822.8871424217527,849,16,4,6
892.2567783539002,892,17,5,6
956.9760738351201,927,18,6,6
622.093184966669,652,19,0,6
741.2978833169495,705,20,1,6
747.4095212668931,749,21,2,6
783.4341142420476,763,22,3,6
828.594650996924,856,23,4,6
