Predicted Values,True Values,dayofmonth,dayofweek,month
561.2521320185867,527,1,6,1
354.72164975621376,385,2,0,1
411.7769228979257,421,3,1,1
421.40047508620296,414,4,2,1
453.3863604734895,454,5,3,1
476.66751729559724,472,6,4,1
511.1795814964232,508,7,5,1
512.7955086366517,578,8,6,1
355.76543380462203,331,9,0,1
415.5390372290519,400,10,1,1
415.86371704985027,421,11,2,1
450.1796976956782,428,12,3,1
470.0850959015322,474,13,4,1
512.7322400924993,477,14,5,1
529.744881873509,543,15,6,1
355.7466497062949,407,16,0,1
416.0274813878593,432,17,1,1
410.31402583376143,375,18,2,1
445.09177683249686,403,19,3,1
479.7948657651675,485,20,4,1
503.602128544381,517,21,5,1
531.2349671186191,506,22,6,1
352.8211424662975,335,23,0,1
410.1102214888913,417,24,1,1
414.32298622608755,409,25,2,1
433.8709865291846,437,26,3,1
474.4739357973692,464,27,4,1
507.6613820377049,487,28,5,1
528.2801362476555,521,29,6,1
350.75227644157235,358,30,0,1
414.7698190571052,423,31,1,1
408.3914401154277,460,1,2,2
479.86590841182147,520,2,3,2
527.8026266019103,571,3,4,2
549.1946529126969,554,4,5,2
597.3754451000375,570,5,6,2
416.75634863742266,386,6,0,2
454.271539632721,441,7,1,2
498.2838462344614,433,8,2,2
480.70082059365336,514,9,3,2
520.226596580377,511,10,4,2
554.0005251500068,591,11,5,2
592.8311501932574,627,12,6,2
402.77423126299504,394,13,0,2
459.3041698918921,445,14,1,2
460.3624167717305,430,15,2,2
497.91439630792115,473,16,3,2
528.0123938122076,519,17,4,2
562.2709477986452,509,18,5,2
580.5088587855232,550,19,6,2
391.3294290979636,374,20,0,2
452.82457495529775,471,21,1,2
458.1477682781649,469,22,2,2
481.65926553451095,527,23,3,2
536.8191811819804,511,24,4,2
556.1099220090789,550,25,5,2
601.2362244860512,568,26,6,2
397.0092927697358,388,27,0,2
460.5600399566126,449,28,1,2
444.71975573666964,537,1,2,3
573.4860237478522,559,2,3,3
614.2890976784063,665,3,4,3
660.1713433121574,629,4,5,3
694.7647822550741,713,5,6,3
519.4544093669635,471,6,0,3
534.1877098414359,560,7,1,3
628.6308123539445,578,8,2,3
595.2229477162716,576,9,3,3
616.8169243750406,627,10,4,3
655.7217682344151,652,11,5,3
714.2795223728997,721,12,6,3
466.9358682628033,470,13,0,3
542.3360701059235,553,14,1,3
563.8013131288124,503,15,2,3
570.2661774237883,604,16,3,3
635.6663609086779,656,17,4,3
667.3505612234828,634,18,5,3
714.2126035769713,672,19,6,3
473.90981455103133,485,20,0,3
552.5795926689414,548,21,1,3
536.6037331247014,543,22,2,3
593.530714855088,570,23,3,3
623.0313693532032,606,24,4,3
668.2758741383684,690,25,5,3
711.872134944914,753,26,6,3
477.103714460997,480,27,0,3
551.1939481315446,512,28,1,3
553.1225288124067,548,29,2,3
583.4306683675629,603,30,3,3
631.9889379781914,632,31,4,3
668.4646874093694,760,1,5,4
811.0742611638514,817,2,6,4
584.6559218070713,555,3,0,4
634.9215142517594,581,4,1,4
628.380529677054,607,5,2,4
687.051849627426,704,6,3,4
716.8887037304473,749,7,4,4
874.3089717538339,699,8,5,4
832.0277928845269,776,9,6,4
552.8009974588883,570,10,0,4
635.707514277218,631,11,1,4
622.8387155444605,616,12,2,4
673.4738454767746,674,13,3,4
725.3535769810212,726,14,4,4
777.5888039344234,767,15,5,4
815.7640659534616,835,16,6,4
553.0480886143876,550,17,0,4
635.8691553850902,632,18,1,4
634.3007744723243,636,19,2,4
682.3189650872034,738,20,3,4
735.2128699929697,724,21,4,4
784.7839264502061,798,22,5,4
825.6784239621145,837,23,6,4
570.5448399917466,547,24,0,4
636.4022182715369,667,25,1,4
644.9590227590186,647,26,2,4
688.1418019146902,677,27,3,4
733.8456243933422,770,28,4,4
789.6378037655038,789,29,5,4
832.7468919535411,852,30,6,4
549.9514043932093,600,1,0,5
682.953269213928,640,2,1,5
695.2617283952666,702,3,2,5
739.3910697908384,733,4,3,5
794.1438925718201,799,5,4,5
833.3152877078635,848,6,5,5
890.2597464756352,920,7,6,5
651.2175763105286,564,8,0,5
698.5879997075779,696,9,1,5
688.9803770710957,701,10,2,5
745.2923607868386,770,11,3,5
798.8044638973904,800,12,4,5
826.1915618893934,913,13,5,5
883.7792112925333,850,14,6,5
592.6330711380822,592,15,0,5
698.623732291652,660,16,1,5
692.2938017440272,659,17,2,5
738.5500562624318,748,18,3,5
783.6642812886519,773,19,4,5
841.5568894730193,864,20,5,5
893.7134382748288,889,21,6,5
601.915731518088,565,22,0,5
701.9882973716838,671,23,1,5
682.0717649855894,711,24,2,5
745.1581670628173,739,25,3,5
799.9252883014512,803,26,4,5
840.9711185028088,817,27,5,5
888.1269554854614,852,28,6,5
585.4035813161415,570,29,0,5
683.0299212900234,687,30,1,5
677.0083700199855,695,31,2,5
737.3834904586208,744,1,3,6
833.9358900976611,806,2,4,6
878.7109026205969,941,3,5,6
945.5272340518666,928,4,6,6
648.9387017232609,633,5,0,6
720.4161342741234,727,6,1,6
742.3871735302043,726,7,2,6
829.2309970283193,817,8,3,6
849.501288742317,837,9,4,6
889.9488822692317,922,10,5,6
945.493270714326,961,11,6,6
623.674836287765,650,12,0,6
733.6489048381579,730,13,1,6
733.8213872486037,730,14,2,6
796.4276229744089,804,15,3,6
837.6620206539762,829,16,4,6
890.868788254006,886,17,5,6
952.1646992513222,908,18,6,6
628.5253514112217,640,19,0,6
744.3054128480387,728,20,1,6
738.6565106851292,728,21,2,6
783.6305485205037,796,22,3,6
837.0174947236908,870,23,4,6
904.7237454508675,885,24,5,6
934.8715055515302,1007,25,6,6
640.9866263163519,646,26,0,6
736.0918788952065,744,27,1,6
740.3675604467523,745,28,2,6
778.0390973170531,782,29,3,6
852.5315926061255,833,30,4,6
884.4911127616895,944,1,5,7
1010.8827547976059,1023,2,6,7
702.9425289617163,633,3,0,7
771.6683243070972,765,4,1,7
776.166230880214,735,5,2,7
842.6712177475226,824,6,3,7
879.2978355032635,931,7,4,7
1012.2538448074145,964,8,5,7
991.2515416653139,1005,9,6,7
663.4170514834357,685,10,0,7
782.2203680225891,814,11,1,7
780.180494390918,795,12,2,7
829.3008521371764,824,13,3,7
897.1526620895845,884,14,4,7
939.4055629954917,903,15,5,7
1013.8001542990339,1041,16,6,7
678.6223445502353,694,17,0,7
782.9465325721783,763,18,1,7
771.0464943298382,795,19,2,7
838.7012112480832,838,20,3,7
912.7823970024717,933,21,4,7
945.8726939042342,927,22,5,7
1018.4222251442504,1025,23,6,7
683.4510268238616,671,24,0,7
776.0180342425836,769,25,1,7
785.4249031455499,801,26,2,7
836.4638163508159,822,27,3,7
893.4788158857507,861,28,4,7
946.405182313664,949,29,5,7
1003.474909229694,1024,30,6,7
678.3461638433171,708,31,0,7
786.4863593396974,687,1,1,8
694.6862844345403,684,2,2,8
745.937836420281,714,3,3,8
793.4595680986774,794,4,4,8
857.0662706797254,801,5,5,8
893.6546885990781,839,6,6,8
561.1987709016782,629,7,0,8
615.3528221589756,720,8,1,8
685.6233442188484,674,9,2,8
734.9432967514974,738,10,3,8
805.2233848595304,779,11,4,8
851.5191236199123,864,12,5,8
904.9850259688926,910,13,6,8
608.4818751127702,569,14,0,8
677.4789245748204,736,15,1,8
678.3482963280064,660,16,2,8
738.8558465917838,725,17,3,8
791.0577440751028,810,18,4,8
844.3448693105263,800,19,5,8
891.9388641310168,863,20,6,8
604.103837006284,563,21,0,8
682.9974635937494,667,22,1,8
690.2673305073065,699,23,2,8
737.7291032937599,693,24,3,8
788.0735842329693,738,25,4,8
834.4282199670804,852,26,5,8
905.988380831225,861,27,6,8
582.9070437518192,601,28,0,8
694.775035303576,731,29,1,8
676.9739241027517,646,30,2,8
729.6602809247804,741,31,3,8
785.8889781893474,715,1,4,9
798.007793540625,810,2,5,9
828.9075630461109,787,3,6,9
525.4840715904963,534,4,0,9
643.4874722161574,671,5,1,9
621.1888363105488,654,6,2,9
687.3025612593872,668,7,3,9
687.5779735748899,711,8,4,9
798.5607754555774,752,9,5,9
826.4172415309829,866,10,6,9
572.3697420885098,556,11,0,9
632.945946097864,651,12,1,9
647.5457127639336,659,13,2,9
692.5392410573793,695,14,3,9
753.9150450066907,772,15,4,9
769.8873040885908,801,16,5,9
842.8889456433487,806,17,6,9
552.9954049368632,477,18,0,9
636.0606322423798,640,19,1,9
643.9468838726414,626,20,2,9
687.8958565392775,702,21,3,9
726.5105031752271,757,22,4,9
784.3576724292022,731,23,5,9
821.4413798717094,821,24,6,9
558.199247578649,551,25,0,9
647.6088833627534,644,26,1,9
646.9818217684758,641,27,2,9
685.347425153969,675,28,3,9
728.9626791109574,738,29,4,9
773.1270459541363,790,30,5,9
821.0446972181333,745,1,6,10
502.88191715490643,475,2,0,10
595.2558840257359,598,3,1,10
614.9585510012937,630,4,2,10
629.3925471105856,659,5,3,10
677.6985400659275,670,6,4,10
725.85243835908,716,7,5,10
715.0859351405186,791,8,6,10
526.9649669830931,556,9,0,10
607.4612813261581,604,10,1,10
587.8867675853205,588,11,2,10
643.3688443289382,650,12,3,10
695.2358226594758,684,13,4,10
726.0795414080155,729,14,5,10
778.2534908023906,787,15,6,10
521.5210347683412,487,16,0,10
591.5367107340378,574,17,1,10
607.724658396585,574,18,2,10
637.5313142151815,657,19,3,10
687.6006880109442,721,20,4,10
735.7248590295446,780,21,5,10
769.7352160983962,738,22,6,10
521.7834870335889,516,23,0,10
607.1704927538765,631,24,1,10
596.7337714662087,601,25,2,10
643.1291277283115,626,26,3,10
679.0920808692706,678,27,4,10
728.9574624472541,728,28,5,10
764.2517836657596,734,29,6,10
516.0195875582529,496,30,0,10
589.2515261867327,648,31,1,10
600.7767926403565,602,1,2,11
668.2014765558076,671,2,3,11
746.7336756554676,709,3,4,11
779.6182146859599,835,4,5,11
834.481371878205,876,5,6,11
572.4557674532068,548,6,0,11
637.2490005851967,639,7,1,11
685.4066696190519,677,8,2,11
705.1746494905335,695,9,3,11
733.3000948638899,758,10,4,11
784.7502941624505,778,11,5,11
815.0607764595431,863,12,6,11
553.2833467000407,537,13,0,11
640.6813727566284,636,14,1,11
641.5134682865125,631,15,2,11
690.5720365946424,662,16,3,11
740.6538163745088,734,17,4,11
773.8115122695697,820,18,5,11
840.4675313332361,870,19,6,11
547.4605409302992,531,20,0,11
645.7995176767242,625,21,1,11
647.8414607891125,664,22,2,11
689.6647777245623,692,23,3,11
739.0973096960468,709,24,4,11
782.7196406056416,839,25,5,11
819.5390117918384,838,26,6,11
560.0600622562004,548,27,0,11
644.7664134134782,639,28,1,11
634.2709161960763,628,29,2,11
704.5397946820838,680,30,3,11
737.112958599372,527,1,4,12
593.1893844292742,556,2,5,12
599.1854106304479,618,3,6,12
326.26935582284455,380,4,0,12
484.2590693966729,452,5,1,12
440.9039661274535,462,6,2,12
510.37049442951206,488,7,3,12
352.08870372783963,528,8,4,12
557.6411443804634,565,9,5,12
610.5102595179585,602,10,6,12
392.15266515177314,413,11,0,12
469.7432954567728,447,12,1,12
483.042874972826,469,13,2,12
506.0258228578848,517,14,3,12
534.3641871526149,539,15,4,12
559.3213869794515,533,16,5,12
596.1798655041737,590,17,6,12
395.6351260240433,388,18,0,12
453.74602488197957,470,19,1,12
466.7945722877291,435,20,2,12
487.45978251614247,502,21,3,12
533.3763029077334,561,22,4,12
561.0043131369409,564,23,5,12
584.0099423579184,591,24,6,12
400.01214375768427,401,25,0,12
457.2331244987679,503,26,1,12
464.2890461175946,487,27,2,12
492.8324176282865,473,28,3,12
521.4664859804568,548,29,4,12
557.7137298570258,566,30,5,12
593.0086364099068,605,31,6,12
