Predicted Values,True Values,dayofmonth,dayofweek,month
765.167178626504,751,1,6,1
466.9718699942867,481,2,0,1
560.8125846426526,544,3,1,1
577.9817237494105,572,4,2,1
615.2270520453865,611,5,3,1
654.429310923774,621,6,4,1
694.1356456832552,695,7,5,1
702.9617912139336,705,8,6,1
494.11009777556757,489,9,0,1
578.1903054913098,548,10,1,1
573.2367814307624,613,11,2,1
614.5076136694813,607,12,3,1
646.9366250367427,633,13,4,1
702.1835283193329,700,14,5,1
721.5108092793787,755,15,6,1
485.7018554521317,489,16,0,1
571.1031049213896,627,17,1,1
560.2485538212175,567,18,2,1
607.5681764859298,620,19,3,1
649.1000380854646,639,20,4,1
684.5852565610373,720,21,5,1
728.5697763323376,750,22,6,1
490.0781054239313,467,23,0,1
565.588758781884,550,24,1,1
570.3874149288574,573,25,2,1
600.7103887529636,629,26,3,1
651.2615561991522,660,27,4,1
700.4848232822085,677,28,5,1
722.0325146385992,743,29,6,1
482.39649187806646,491,30,0,1
576.0329430143872,577,31,1,1
563.5906273241678,628,1,2,2
663.8943569207156,667,2,3,2
716.7169875328952,724,3,4,2
749.9307740594784,767,4,5,2
814.2067099999229,794,5,6,2
553.4770819874072,568,6,0,2
624.621211829927,617,7,1,2
687.4754029944131,632,8,2,2
658.2483747344056,676,9,3,2
720.4780389837513,714,10,4,2
767.5059193441236,803,11,5,2
804.7825347058067,838,12,6,2
548.7850294265488,554,13,0,2
621.931816095818,632,14,1,2
628.522341603745,630,15,2,2
676.6222697965393,679,16,3,2
726.3382486927846,700,17,4,2
779.4083522114495,791,18,5,2
795.9190645360911,808,19,6,2
541.7297700889001,504,20,0,2
630.6872824228892,667,21,1,2
635.4700791839102,677,22,2,2
669.8597229592094,622,23,3,2
739.8329119229281,754,24,4,2
761.8445971117878,818,25,5,2
813.058594735671,804,26,6,2
546.1473310732806,538,27,0,2
634.9418135931307,610,28,1,2
616.0950951654056,777,1,2,3
806.0768506511638,819,2,3,3
846.7930749946797,853,3,4,3
893.1795363243261,887,4,5,3
958.7767802163551,969,5,6,3
687.2581021602789,597,6,0,3
732.017186628055,776,7,1,3
870.9538985540682,780,8,2,3
816.1434328494186,828,9,3,3
845.4491898262465,862,10,4,3
909.1998140703479,930,11,5,3
972.3039288719708,1042,12,6,3
649.1127827236021,639,13,0,3
746.4403353336791,732,14,1,3
770.5621776369924,758,15,2,3
781.5580328994954,802,16,3,3
872.0796128999034,859,17,4,3
917.438679559488,889,18,5,3
984.0356599943304,985,19,6,3
648.9416935391316,654,20,0,3
764.5042768608371,784,21,1,3
748.3450603292847,796,22,2,3
821.0461390096286,788,23,3,3
863.7916938460955,861,24,4,3
914.9528147870267,935,25,5,3
969.1854936735297,984,26,6,3
650.2380157321284,607,27,0,3
769.9704180726374,750,28,1,3
758.0812719905341,734,29,2,3
800.3142762699688,837,30,3,3
878.8751893372798,895,31,4,3
922.3907865093613,999,1,5,4
1123.3571780923346,1154,2,6,4
796.3995122838357,753,3,0,4
864.844141276885,873,4,1,4
865.7040677725861,919,5,2,4
922.8242114757711,997,6,3,4
982.2840465338493,1026,7,4,4
1209.5565787622297,1077,8,5,4
1133.651282095682,1127,9,6,4
742.2792693147028,750,10,0,4
879.5020286509359,858,11,1,4
862.4409730447048,870,12,2,4
942.0402588931436,966,13,3,4
1001.8030843467975,1049,14,4,4
1075.6585640081728,1086,15,5,4
1122.6304537647927,1136,16,6,4
763.818314544257,710,17,0,4
888.7876647481287,890,18,1,4
874.1597823326999,905,19,2,4
938.1631233816559,1015,20,3,4
1009.7472497665847,1004,21,4,4
1084.0535758727754,1081,22,5,4
1126.2041155932063,1116,23,6,4
784.3629551803285,814,24,0,4
878.6748549187148,871,25,1,4
887.9487073620373,910,26,2,4
944.9351561491901,952,27,3,4
1002.6654718903417,1047,28,4,4
1083.1001884074474,1071,29,5,4
1140.4513960400188,1127,30,6,4
749.9823310182953,780,1,0,5
937.6340612539614,985,2,1,5
950.1907989022845,899,3,2,5
1006.472837838676,965,4,3,5
1092.794215279963,1061,5,4,5
1142.6849793469125,1091,6,5,5
1225.526401392516,1241,7,6,5
894.2327604772115,792,8,0,5
963.2409801831061,970,9,1,5
946.5073174772376,1014,10,2,5
1026.4906556935573,985,11,3,5
1097.0649091800267,1073,12,4,5
1142.975359377783,1227,13,5,5
1201.02567303307,1208,14,6,5
802.5809052096272,814,15,0,5
949.4532803253794,947,16,1,5
946.083942284208,963,17,2,5
1012.1803021909261,983,18,3,5
1088.1859377169574,1127,19,4,5
1157.0887776402349,1116,20,5,5
1230.4230162923748,1261,21,6,5
829.6282305916363,808,22,0,5
956.5919745539838,947,23,1,5
936.4020235402102,948,24,2,5
1033.7014118780905,1026,25,3,5
1098.9971318164432,1107,26,4,5
1159.4385391840303,1151,27,5,5
1223.344272743311,1203,28,6,5
796.4508382429892,815,29,0,5
946.1650179171527,862,30,1,5
942.4489519645983,912,31,2,5
1024.6428272420133,1067,1,3,6
1155.3365895350987,1139,2,4,6
1207.2395598565752,1251,3,5,6
1298.2710715954715,1317,4,6,6
890.6011936714465,829,5,0,6
989.3055198484624,1002,6,1,6
1037.29571704134,1043,7,2,6
1131.2196650387311,1115,8,3,6
1160.7569212684,1196,9,4,6
1225.4038104706967,1247,10,5,6
1280.5199376282806,1377,11,6,6
854.035601049062,814,12,0,6
1020.2161375091935,1052,13,1,6
1004.2665318132902,971,14,2,6
1090.2743422476167,1080,15,3,6
1138.5532554996723,1186,16,4,6
1223.9117606350744,1296,17,5,6
1302.7752331787312,1277,18,6,6
867.0469914296234,889,19,0,6
1033.1595074938202,1045,20,1,6
1014.6969648202473,1052,21,2,6
1082.87960427567,1127,22,3,6
1140.119642760005,1119,23,4,6
1232.4982177720929,1226,24,5,6
1276.8446549525077,1283,25,6,6
869.0811624968017,871,26,0,6
1013.5918243931199,998,27,1,6
1025.5175869365746,1024,28,2,6
1071.2708924742008,1057,29,3,6
1173.0540845257754,1133,30,4,6
1220.8908195470983,1367,1,5,7
1387.3424346608633,1407,2,6,7
962.1386054841394,943,3,0,7
1057.0842080464179,1038,4,1,7
1063.152437254187,1058,5,2,7
1140.7527654351259,1212,6,3,7
1208.192970990535,1204,7,4,7
1387.1114735224808,1296,8,5,7
1347.7077114687825,1360,9,6,7
910.9434868985379,959,10,0,7
1070.2035048635269,1035,11,1,7
1079.4255050824547,1109,12,2,7
1151.4456325670296,1189,13,3,7
1222.0918411252612,1259,14,4,7
1293.7150107839668,1339,15,5,7
1384.4906695888901,1337,16,6,7
928.6747688030416,870,17,0,7
1090.0025222407246,1024,18,1,7
1064.060026391741,1096,19,2,7
1140.7377910309995,1098,20,3,7
1259.9820210275764,1265,21,4,7
1296.1231729009712,1296,22,5,7
1401.2242072349006,1346,23,6,7
941.0304606346006,903,24,0,7
1081.6480107059294,1018,25,1,7
1090.9197530051285,1106,26,2,7
1147.8922006500477,1183,27,3,7
1231.6697249052638,1242,28,4,7
1290.7964155407215,1303,29,5,7
1382.4886265540088,1388,30,6,7
931.683513854962,944,31,0,7
1080.5338201721722,1035,1,1,8
953.6654654157871,923,2,2,8
1017.4335489471966,1001,3,3,8
1084.8684635715151,1067,4,4,8
1174.743191254657,1047,5,5,8
1247.1921845407749,1194,6,6,8
773.4291145814175,787,7,0,8
863.1521578685904,976,8,1,8
967.4907372587884,987,9,2,8
1030.4720507332647,992,10,3,8
1104.3894165115023,1080,11,4,8
1167.6755210043455,1170,12,5,8
1230.2500898627156,1217,13,6,8
827.6200213836098,814,14,0,8
935.2187516795063,943,15,1,8
928.7843551797384,915,16,2,8
1018.9471700949186,1036,17,3,8
1088.506496643048,1068,18,4,8
1159.5937892267073,1150,19,5,8
1228.4953975094074,1251,20,6,8
827.2605273531342,842,21,0,8
941.0671137136931,990,22,1,8
962.9502934136951,905,23,2,8
1021.0531912924314,1078,24,3,8
1079.5671093290264,1097,25,4,8
1149.9632091776991,1206,26,5,8
1230.9059854926134,1250,27,6,8
796.9832296104694,793,28,0,8
962.4475691200757,953,29,1,8
940.9516100206936,930,30,2,8
1013.6599785921687,1045,31,3,8
1076.6915890344942,1055,1,4,9
1098.6323940636182,1112,2,5,9
1137.134906060394,1134,3,6,9
727.1500583750719,781,4,0,9
898.7708595314587,899,5,1,9
868.2813182634825,904,6,2,9
950.3169550535792,938,7,3,9
935.3054848791623,1015,8,4,9
1089.461948455643,1063,9,5,9
1130.6216244114155,1169,10,6,9
779.9646655948425,734,11,0,9
886.8711112433637,849,12,1,9
893.8651406758988,898,13,2,9
963.3070026089961,971,14,3,9
1028.9427628082747,1015,15,4,9
1057.7413778578455,1115,16,5,9
1151.8294771698827,1151,17,6,9
