Predicted Values,True Values,dayofmonth,dayofweek,month
626.0128925220862,593,1,6,1
397.16348333487366,416,2,0,1
472.6562031825826,476,3,1,1
480.1595168776632,468,4,2,1
517.7658036194563,500,5,3,1
537.0744984663844,517,6,4,1
572.6459521680891,602,7,5,1
578.3633378019377,599,8,6,1
403.1984410455272,408,9,0,1
480.2314923099995,477,10,1,1
465.3002206424073,452,11,2,1
508.1159374426872,456,12,3,1
533.7267353750586,535,13,4,1
581.8312660364255,532,14,5,1
598.2294350528911,634,15,6,1
403.2261739970938,423,16,0,1
470.12975645268415,480,17,1,1
467.96516280545,468,18,2,1
507.1468710835845,494,19,3,1
535.7380883732632,524,20,4,1
568.4958952741518,573,21,5,1
606.1825248759061,563,22,6,1
408.73220116475676,369,23,0,1
474.42535840457384,459,24,1,1
472.9162580521599,461,25,2,1
492.05180210916404,475,26,3,1
539.2379296395749,531,27,4,1
574.6642999129191,543,28,5,1
599.4617952855125,603,29,6,1
405.6408155329347,392,30,0,1
481.4813653884277,448,31,1,1
470.90507188642476,495,1,2,2
548.057600192894,541,2,3,2
591.5320717051446,607,3,4,2
614.993901021947,619,4,5,2
665.3563946282312,677,5,6,2
457.31673157418226,442,6,0,2
512.4504568513304,513,7,1,2
564.1527683447868,486,8,2,2
544.9895384937346,499,9,3,2
593.7203493995413,583,10,4,2
631.2193646190509,666,11,5,2
661.2691344806746,673,12,6,2
454.03364863449787,437,13,0,2
515.4475278427645,514,14,1,2
517.6831820133895,525,15,2,2
562.4205228026777,540,16,3,2
601.1488754909307,659,17,4,2
635.600916501303,636,18,5,2
656.7076576437622,667,19,6,2
452.49209063703273,437,20,0,2
519.5774013168931,514,21,1,2
523.176193843764,551,22,2,2
547.7539105398401,543,23,3,2
599.2574161767781,621,24,4,2
627.9490568890989,617,25,5,2
669.7254988124415,691,26,6,2
452.63901174923484,444,27,0,2
522.8470481375053,524,28,1,2
514.3412657651871,607,1,2,3
648.6723128288805,685,2,3,3
691.7555914960623,685,3,4,3
728.9647272212252,728,4,5,3
768.9095365797922,827,5,6,3
559.3459424769327,549,6,0,3
599.6821090897366,623,7,1,3
699.3509221376672,632,8,2,3
661.9722966786295,634,9,3,3
691.3005287919015,699,10,4,3
740.4006223205298,765,11,5,3
799.4602832572356,841,12,6,3
526.5279870975584,522,13,0,3
610.6494198219672,643,14,1,3
636.8087939556509,573,15,2,3
647.4285753985688,644,16,3,3
719.7810665352091,711,17,4,3
747.6590083643615,742,18,5,3
805.684867402707,802,19,6,3
532.8900786230162,538,20,0,3
621.7142046328455,598,21,1,3
619.3905766170293,630,22,2,3
674.6351834136814,695,23,3,3
702.7828075514927,740,24,4,3
750.3058053880751,701,25,5,3
805.9363938879043,763,26,6,3
545.4842464208424,522,27,0,3
633.2146079281166,636,28,1,3
623.8113870510653,627,29,2,3
653.3883829453781,678,30,3,3
711.8566423544481,681,31,4,3
756.3421876683652,923,1,5,4
906.5310407161534,985,2,6,4
647.3150983361348,641,3,0,4
705.2124642303035,737,4,1,4
695.8243411138475,720,5,2,4
752.1213817104518,808,6,3,4
805.112119677645,815,7,4,4
970.9933463364661,911,8,5,4
919.201960765925,930,9,6,4
602.2211437143206,580,10,0,4
721.6920091390431,732,11,1,4
710.4257195211768,738,12,2,4
766.8015142876476,800,13,3,4
804.0356352172613,775,14,4,4
873.4358837988049,870,15,5,4
920.8809956136912,895,16,6,4
624.7203877802759,637,17,0,4
732.8553408451199,750,18,1,4
712.6234787974328,680,19,2,4
776.3280779693097,789,20,3,4
831.5304750960141,869,21,4,4
879.775996952486,897,22,5,4
925.7046891704023,925,23,6,4
641.8592309403986,639,24,0,4
723.943657559511,757,25,1,4
721.4664985082865,735,26,2,4
779.7424169789821,767,27,3,4
821.0465572897166,807,28,4,4
885.0863395195275,846,29,5,4
934.76423439866,974,30,6,4
609.1213946521103,635,1,0,5
765.6752747233778,749,2,1,5
780.7595359936178,775,3,2,5
818.9693434119046,797,4,3,5
882.4673307977438,893,5,4,5
929.499095407483,912,6,5,5
996.1396530765861,971,7,6,5
729.0194430511266,671,8,0,5
783.385674898681,756,9,1,5
768.6464561123222,763,10,2,5
838.0038642167866,857,11,3,5
899.4261758636504,906,12,4,5
928.6350255358785,960,13,5,5
984.3900537427336,993,14,6,5
673.2570134896606,666,15,0,5
783.8814856216133,788,16,1,5
779.6503360058933,775,17,2,5
829.3050494056016,813,18,3,5
878.7740442074656,882,19,4,5
951.9510126925826,942,20,5,5
1001.623621582222,1009,21,6,5
675.5023434676051,644,22,0,5
789.7637148994773,797,23,1,5
761.3565110444844,768,24,2,5
838.2087306205004,806,25,3,5
903.8389141496092,956,26,4,5
945.6294010516077,945,27,5,5
994.9003224737763,992,28,6,5
665.2512111749321,684,29,0,5
774.0216259743839,794,30,1,5
767.363058519718,788,31,2,5
834.9906401701093,898,1,3,6
932.3899741574943,944,2,4,6
976.5521081268608,1056,3,5,6
1048.0950752433212,1036,4,6,6
721.3245698243201,738,5,0,6
803.2224188849151,836,6,1,6
829.5729176673859,878,7,2,6
923.3974410045713,863,8,3,6
941.788734714669,925,9,4,6
999.0800075262606,1057,10,5,6
1046.454444433731,1086,11,6,6
700.0765852473497,699,12,0,6
831.7740327130824,813,13,1,6
818.2789129681706,800,14,2,6
894.6299165665924,847,15,3,6
932.0470020372242,918,16,4,6
1004.5019905894816,1055,17,5,6
1059.3381163395763,1020,18,6,6
708.5679351959199,731,19,0,6
843.651636638847,798,20,1,6
830.2347920790136,821,21,2,6
891.5068326361298,846,22,3,6
937.0403764203012,953,23,4,6
1016.3476040430188,1007,24,5,6
1046.9303498558522,1058,25,6,6
717.1432957418084,739,26,0,6
835.8806773677289,835,27,1,6
829.5228796761304,821,28,2,6
881.36337794846,851,29,3,6
952.8634982380837,943,30,4,6
995.2711906760752,1024,1,5,7
1125.985356097278,1139,2,6,7
787.665497307834,799,3,0,7
856.2143056049764,835,4,1,7
864.8654788538635,873,5,2,7
939.2537419508964,955,6,3,7
980.5801983766079,981,7,4,7
1131.0652436662288,1052,8,5,7
1104.8995706841172,1177,9,6,7
736.9749063115388,774,10,0,7
878.4376029085189,944,11,1,7
875.7525156933635,886,12,2,7
931.4837931368321,845,13,3,7
999.265221060422,1026,14,4,7
1055.2155160337509,1002,15,5,7
1134.44028096011,1117,16,6,7
765.8486792754203,773,17,0,7
881.8794750824392,832,18,1,7
868.8918807592064,932,19,2,7
937.0501017860889,943,20,3,7
1016.0812013812184,947,21,4,7
1062.2115644451053,1047,22,5,7
1142.8670023001553,1136,23,6,7
763.4961126141071,775,24,0,7
881.2331788159728,879,25,1,7
890.7172732196569,887,26,2,7
936.9858984324902,959,27,3,7
1004.3290686692864,993,28,4,7
1060.5305859383018,1025,29,5,7
1124.328466705215,1131,30,6,7
768.174071031791,760,31,0,7
885.7700898565173,789,1,1,8
784.533192427066,736,2,2,8
840.3835747830391,807,3,3,8
899.8772896446109,844,4,4,8
