Predicted Values,True Values,dayofmonth,dayofweek,month
795.3812066541807,760,1,6,1
503.64316330866967,518,2,0,1
595.456607642752,602,3,1,1
604.3889265388073,622,4,2,1
650.1601812692181,626,5,3,1
681.6407208481626,666,6,4,1
734.3506023624734,689,7,5,1
730.8822181748048,797,8,6,1
508.99436686577354,510,9,0,1
598.0160501815201,630,10,1,1
597.4501313065932,568,11,2,1
646.7910929640577,614,12,3,1
675.8078999334768,654,13,4,1
739.4466413158746,761,14,5,1
756.4815576776684,702,15,6,1
508.71204631233667,552,16,0,1
596.7107180340038,577,17,1,1
596.8491755772204,584,18,2,1
646.8498191909687,608,19,3,1
675.9446272423313,685,20,4,1
724.6672335976557,696,21,5,1
760.8283203739495,742,22,6,1
518.90710229816,494,23,0,1
593.3810336656691,608,24,1,1
608.4112759373904,578,25,2,1
631.2190957164214,658,26,3,1
677.0266487302081,716,27,4,1
733.1620207262979,734,28,5,1
761.9267394618885,741,29,6,1
513.3676652239458,507,30,0,1
609.1072493756012,619,31,1,1
597.2214139384971,606,1,2,2
699.0971470514135,694,2,3,2
740.2272166276173,750,3,4,2
791.2231835678042,788,4,5,2
848.7251611577169,893,5,6,2
575.1610133416773,565,6,0,2
647.9984133608461,686,7,1,2
709.4200593206854,704,8,2,2
694.5961638532401,727,9,3,2
749.1094464177088,780,10,4,2
802.7204093236298,800,11,5,2
848.4584439752446,909,12,6,2
574.234329338354,557,13,0,2
664.9758065298022,649,14,1,2
666.0991446414785,668,15,2,2
714.5667418876485,707,16,3,2
759.3536639587776,742,17,4,2
814.7424478662954,813,18,5,2
834.1950000731097,839,19,6,2
560.3417683692471,548,20,0,2
653.0356573818074,635,21,1,2
662.765019755979,644,22,2,2
696.8893113082097,695,23,3,2
761.9430510645554,721,24,4,2
802.1822817876757,790,25,5,2
850.6208968145595,842,26,6,2
570.3545710827977,580,27,0,2
665.8899915732266,667,28,1,2
650.2074472421602,806,1,2,3
826.0380575667889,832,2,3,3
866.2622171325431,950,3,4,3
943.250585366209,913,4,5,3
990.9907018236638,1034,5,6,3
721.0986457925112,718,6,0,3
767.485319926572,758,7,1,3
908.6230689745219,785,8,2,3
856.2366716174231,859,9,3,3
888.661122379993,877,10,4,3
940.0423031106413,948,11,5,3
1010.1890595417292,990,12,6,3
666.6295509014101,679,13,0,3
771.5590363221065,837,14,1,3
814.6199151716949,791,15,2,3
822.8968046765597,848,16,3,3
901.7438062431113,891,17,4,3
962.5464880058364,954,18,5,3
1021.5771863518105,1026,19,6,3
676.6686032034279,674,20,0,3
794.098007653077,819,21,1,3
783.8483238464044,802,22,2,3
863.3911673633204,868,23,3,3
897.1587852567257,888,24,4,3
972.6937340490342,982,25,5,3
1017.054019757715,998,26,6,3
684.7214514531017,656,27,0,3
801.9444664802224,827,28,1,3
797.9307016257019,797,29,2,3
841.9184201482506,880,30,3,3
903.8346394190387,942,31,4,3
962.9096525946454,1111,1,5,4
1148.2411189192728,1185,2,6,4
814.6898638719515,799,3,0,4
904.2705819291816,909,4,1,4
904.0274882560418,918,5,2,4
966.9040546940462,984,6,3,4
1020.477624457498,1048,7,4,4
1250.0769721997724,1078,8,5,4
1185.8755627555595,1199,9,6,4
785.1729328149752,767,10,0,4
898.4881850929753,878,11,1,4
897.9796225635157,875,12,2,4
973.4960894530461,1000,13,3,4
1024.768427729775,1043,14,4,4
1118.8875381594346,1110,15,5,4
1162.606588699092,1128,16,6,4
786.4769856354044,822,17,0,4
919.5481583775775,882,18,1,4
922.6798937527285,908,19,2,4
987.9427076021032,997,20,3,4
1050.669926155527,1046,21,4,4
1138.467910221015,1179,22,5,4
1173.6293897332446,1213,23,6,4
824.2778394372956,748,24,0,4
916.3832019457416,834,25,1,4
938.8750818541096,929,26,2,4
993.9582130892024,965,27,3,4
1045.9713282605455,1037,28,4,4
1136.0940539689557,1126,29,5,4
1179.2577079964624,1225,30,6,4
780.2662121971891,809,1,0,5
972.2656356619493,995,2,1,5
983.7224696336136,973,3,2,5
1043.745371073653,1053,4,3,5
1122.5793855452732,1148,5,4,5
1187.01121925952,1211,6,5,5
1265.8857246750788,1319,7,6,5
923.882321203296,852,8,0,5
1008.3687902113245,999,9,1,5
986.1510154960499,1005,10,2,5
1063.4541206883089,1052,11,3,5
1136.0171865263776,1140,12,4,5
1187.1870042552994,1172,13,5,5
1256.6452604925082,1277,14,6,5
848.3282270954744,880,15,0,5
991.5563453549341,983,16,1,5
997.4621102811591,999,17,2,5
1055.2671005317764,1078,18,3,5
1116.360784709622,1140,19,4,5
1213.1535919738756,1168,20,5,5
1272.8307202162043,1300,21,6,5
858.4294186850832,827,22,0,5
1000.1026343984352,1036,23,1,5
979.3055553065435,938,24,2,5
1073.549557814543,1102,25,3,5
1136.3070939408437,1141,26,4,5
1217.6593528671012,1244,27,5,5
1268.2922745311455,1265,28,6,5
834.5238499531345,810,29,0,5
987.9752598052667,968,30,1,5
978.5545327236698,963,31,2,5
1075.2035317199127,1098,1,3,6
1179.837462784891,1216,2,4,6
1250.6183386409477,1273,3,5,6
1334.8973525745616,1413,4,6,6
915.9676503894673,881,5,0,6
1024.660897487943,1091,6,1,6
1067.0880790522144,1107,7,2,6
1180.6272074656383,1226,8,3,6
1205.2645057869897,1197,9,4,6
1286.596240047534,1296,10,5,6
1349.154368737881,1389,11,6,6
895.8157731557087,858,12,0,6
1064.4720255249933,1042,13,1,6
1057.038949862291,1082,14,2,6
1139.277166096662,1173,15,3,6
1179.161218894814,1267,16,4,6
1283.102952672337,1296,17,5,6
1350.243947072123,1358,18,6,6
890.8229236790733,940,19,0,6
1065.810867922549,1057,20,1,6
1060.2773223949418,1085,21,2,6
1123.874827658926,1159,22,3,6
1190.3691053634332,1143,23,4,6
1301.46125009114,1320,24,5,6
1332.8297743966625,1380,25,6,6
913.6163078995244,879,26,0,6
1051.6127999985413,1104,27,1,6
1056.74015951546,1072,28,2,6
1115.6977455599056,1172,29,3,6
1206.004003822972,1227,30,4,6
1270.8312753608272,1378,1,5,7
1426.1678773594842,1485,2,6,7
984.2477675901548,1027,3,0,7
1108.0997194817112,1137,4,1,7
1110.3652766441749,1164,5,2,7
1197.2148251367555,1227,6,3,7
1250.9871028849677,1275,7,4,7
1444.8053964955554,1361,8,5,7
1408.9276486208485,1422,9,6,7
951.848780734633,977,10,0,7
1101.1097471697078,1109,11,1,7
1114.1456263905213,1062,12,2,7
1189.7738927027033,1181,13,3,7
1255.8430762627916,1241,14,4,7
1345.9325698932455,1422,15,5,7
1425.5330266600297,1519,16,6,7
955.3344473933623,978,17,0,7
1123.2939400041298,1130,18,1,7
1107.784011645411,1137,19,2,7
1205.3328449243502,1221,20,3,7
1289.969975529407,1313,21,4,7
1356.2597140727387,1290,22,5,7
1451.5586591122494,1406,23,6,7
968.1367479527191,956,24,0,7
1128.9943404683665,1145,25,1,7
1135.9212773816482,1193,26,2,7
1193.9547868409948,1262,27,3,7
1269.902171477844,1299,28,4,7
1346.2869836056427,1440,29,5,7
1429.1653360241846,1439,30,6,7
973.321371833031,974,31,0,7
1121.8518828993485,968,1,1,8
1013.1710286328391,1003,2,2,8
1087.6705741045819,1056,3,3,8
1135.3126445339815,1135,4,4,8
1240.272638170217,1169,5,5,8
1285.7263894026921,1259,6,6,8
803.1316446514622,857,7,0,8
880.7228352391915,1000,8,1,8
981.8721417786376,993,9,2,8
1047.3332548459814,1048,10,3,8
1136.3328833246426,1151,11,4,8
