Predicted Values,True Values,dayofmonth,dayofweek,month
351.11696721124594,362,1,6,1
213.63670014025269,235,2,0,1
262.3396153082767,229,3,1,1
270.1372173976295,258,4,2,1
284.57109768598565,260,5,3,1
298.61746936275046,272,6,4,1
322.2679311049191,315,7,5,1
321.92299895173625,335,8,6,1
216.9481265395844,233,9,0,1
261.29893155461974,271,10,1,1
263.27706181418984,248,11,2,1
275.39355353962213,290,12,3,1
293.77898377824107,305,13,4,1
323.5445416833458,316,14,5,1
332.5758082390077,310,15,6,1
217.86162311879258,204,16,0,1
267.9468407120656,258,17,1,1
265.95965221142666,272,18,2,1
281.64264439427404,265,19,3,1
295.86294335628986,303,20,4,1
316.5196104494166,298,21,5,1
333.9949982848288,352,22,6,1
217.4333738009458,244,23,0,1
259.2488851628581,228,24,1,1
266.5344780563915,267,25,2,1
274.2046811106519,292,26,3,1
301.8061195271652,310,27,4,1
319.9261403712392,309,28,5,1
331.69068889742704,329,29,6,1
215.09803683406523,241,30,0,1
262.0464963979037,241,31,1,1
265.68154431372164,325,1,2,2
300.1783965455569,294,2,3,2
323.8239142613093,302,3,4,2
347.40023179799687,348,4,5,2
368.1279447845613,374,5,6,2
245.10319351056233,216,6,0,2
280.09351027471513,285,7,1,2
309.05618241855933,281,8,2,2
296.60873138469736,326,9,3,2
327.29590728731523,336,10,4,2
347.81282076695567,348,11,5,2
367.09503402102877,374,12,6,2
240.91818253881843,282,13,0,2
290.61424194671366,258,14,1,2
290.02974745076125,299,15,2,2
312.098720638892,323,16,3,2
332.3859810042987,353,17,4,2
358.04628050906734,366,18,5,2
364.35775413929156,355,19,6,2
244.20466508701793,247,20,0,2
282.66614212504317,286,21,1,2
295.3041181024409,288,22,2,2
302.3090319477871,288,23,3,2
333.2528061873866,318,24,4,2
350.467893378203,333,25,5,2
373.50129027715906,353,26,6,2
241.99167734515112,271,27,0,2
289.6460487661783,284,28,1,2
284.9900266425164,362,1,2,3
356.63231359003225,357,2,3,3
384.3242600198036,390,3,4,3
412.43018227166243,411,4,5,3
427.60358045144284,476,5,6,3
312.711328661615,293,6,0,3
331.14654626737416,365,7,1,3
381.7575588428399,340,8,2,3
365.1096037408566,353,9,3,3
388.85493001691464,393,10,4,3
404.60730774846485,406,11,5,3
439.6826003895498,396,12,6,3
289.2066804006672,278,13,0,3
343.3979223982004,349,14,1,3
353.9975445087931,339,15,2,3
359.04308337774756,353,16,3,3
395.3667672882639,382,17,4,3
415.39038029552586,445,18,5,3
443.94017493798304,492,19,6,3
296.2480380949229,296,20,0,3
344.5808126814337,364,21,1,3
345.8564518763958,303,22,2,3
377.20133914919614,390,23,3,3
398.4710309870165,387,24,4,3
