Predicted Values,True Values,dayofmonth,dayofweek,month
669.64802504725,660,1,6,1
400.7128395790655,399,2,0,1
497.88206560278127,480,3,1,1
514.1791251910681,466,4,2,1
542.4815212117105,526,5,3,1
582.995867404174,540,6,4,1
616.5679349779227,588,7,5,1
627.612705370799,653,8,6,1
412.4880984654771,437,9,0,1
506.3231245411007,526,10,1,1
503.2279543685074,520,11,2,1
535.6433708020271,493,12,3,1
567.6204367399515,576,13,4,1
615.4971758209514,629,14,5,1
634.2514021525626,646,15,6,1
404.20690229042833,436,16,0,1
497.14612787154084,501,17,1,1
495.6521248337348,488,18,2,1
532.1919939286839,565,19,3,1
572.1402914771395,540,20,4,1
607.5982619913742,604,21,5,1
644.6208196460387,632,22,6,1
408.46781417920255,433,23,0,1
502.7634857654045,499,24,1,1
507.4535194158241,460,25,2,1
526.2049543861237,511,26,3,1
575.6174005461985,574,27,4,1
614.2615011198835,545,28,5,1
634.7473653249402,634,29,6,1
409.8512755426329,413,30,0,1
506.96575581224454,470,31,1,1
505.70717903332536,524,1,2,2
578.5432957058513,563,2,3,2
638.0236645559423,625,3,4,2
663.5427641419574,711,4,5,2
706.427727801969,725,5,6,2
464.5788470284792,458,6,0,2
542.6241667629918,542,7,1,2
575.6500980170682,536,8,2,2
574.1168171835016,576,9,3,2
629.546096680566,651,10,4,2
667.8980340014381,661,11,5,2
701.477605203131,724,12,6,2
461.8405829288254,470,13,0,2
538.6653866372347,532,14,1,2
554.497382671955,566,15,2,2
594.6194865480531,558,16,3,2
638.9490841981102,606,17,4,2
679.7888770293179,663,18,5,2
702.3678251590245,706,19,6,2
462.1559365364291,459,20,0,2
552.7738069317878,559,21,1,2
556.1157252064603,550,22,2,2
584.01846122151,598,23,3,2
641.435388992576,585,24,4,2
669.0206340655734,617,25,5,2
713.725525079556,721,26,6,2
465.5160007743752,441,27,0,2
558.1812129951483,566,28,1,2
552.2703854217659,682,1,2,3
684.0851021936043,675,2,3,3
745.753272063832,722,3,4,3
777.0425808944109,757,4,5,3
