Predicted Values,True Values,dayofmonth,dayofweek,month
316.45323576548736,289,1,6,1
196.52092060196426,189,2,0,1
238.28651750867664,276,3,1,1
235.6161843850866,238,4,2,1
259.16932963452234,259,5,3,1
270.48844347592046,280,6,4,1
284.87203231929567,276,7,5,1
291.68029006681417,292,8,6,1
198.38903754185355,189,9,0,1
239.6453300076281,233,10,1,1
233.61534346530715,222,11,2,1
256.18970303066715,236,12,3,1
275.52157211168725,275,13,4,1
296.59779344862704,301,14,5,1
300.56673546610205,303,15,6,1
198.89870958741392,184,16,0,1
241.30391843801246,235,17,1,1
234.91128168336067,268,18,2,1
253.2835532849321,234,19,3,1
269.8771143535277,251,20,4,1
286.4237455591724,298,21,5,1
298.38137231687114,289,22,6,1
197.7348112518015,187,23,0,1
239.78999684960837,241,24,1,1
233.43222225705085,233,25,2,1
248.98603823398045,231,26,3,1
276.51935843312856,300,27,4,1
289.9123545071943,269,28,5,1
297.87017922252573,304,29,6,1
194.73457598762536,200,30,0,1
240.95546248350357,233,31,1,1
233.8009317555713,238,1,2,2
272.37572604316915,268,2,3,2
295.8666778871201,288,3,4,2
310.84468296325855,301,4,5,2
335.0824040034264,291,5,6,2
227.8039049322973,218,6,0,2
261.119854192036,261,7,1,2
274.7387010205708,265,8,2,2
278.8568624390315,259,9,3,2
298.27127490647484,308,10,4,2
316.3285526187292,294,11,5,2
334.9611333268202,286,12,6,2
228.4614702819914,223,13,0,2
253.69075642805427,266,14,1,2
257.8499095386424,273,15,2,2
282.1238486129334,264,16,3,2
300.2446354566181,353,17,4,2
313.25465337274557,324,18,5,2
330.88345042886766,317,19,6,2
223.10894268360624,212,20,0,2
257.5624374658126,270,21,1,2
254.9200818262213,265,22,2,2
277.44423710485717,316,23,3,2
295.53199751436836,310,24,4,2
308.5848576736481,317,25,5,2
335.4331575475892,325,26,6,2
225.24143648874986,199,27,0,2
266.3432878355198,257,28,1,2
256.6594370514819,286,1,2,3
326.5439433911685,367,2,3,3
345.13787499917856,339,3,4,3
367.3554593370248,356,4,5,3
390.88950889417185,382,5,6,3
283.50422143628214,255,6,0,3
310.4415364703519,319,7,1,3
337.7674100750551,322,8,2,3
336.0198444811429,336,9,3,3
344.241673689447,337,10,4,3
373.43426072265237,351,11,5,3
396.594868827281,423,12,6,3
265.8966723247535,285,13,0,3
298.60382931656926,330,14,1,3
317.69582600842443,310,15,2,3
326.03343546494074,330,16,3,3
355.0238050126184,352,17,4,3
376.3755008425611,359,18,5,3
401.8659545006848,382,19,6,3
268.470443669316,254,20,0,3
311.7423291489581,341,21,1,3
311.6959711943288,331,22,2,3
336.1083078765664,367,23,3,3
348.4226301616809,352,24,4,3
377.63381110358034,360,25,5,3
405.1096122001569,443,26,6,3
269.176233082628,260,27,0,3
314.0937765944658,327,28,1,3
308.21032365474014,326,29,2,3
325.6321550072059,320,30,3,3
355.15647872482816,373,31,4,3
376.09397896749914,440,1,5,4
446.0990822000631,449,2,6,4
326.62378357390264,289,3,0,4
356.3420534635994,366,4,1,4
358.4146125881445,383,5,2,4
382.351097456647,400,6,3,4
404.05000920829264,396,7,4,4
470.46452820238835,442,8,5,4
462.09494917082435,450,9,6,4
320.18009506934806,338,10,0,4
361.5166818704211,352,11,1,4
354.1631444141735,379,12,2,4
383.2639034499124,359,13,3,4
401.9335027135992,408,14,4,4
438.0406875584273,395,15,5,4
463.9888254751907,446,16,6,4
322.6255181222404,306,17,0,4
367.5403307025987,321,18,1,4
369.8701125779316,320,19,2,4
395.27499257125095,378,20,3,4
418.80310620754096,392,21,4,4
448.36897568897604,465,22,5,4
469.0080039258065,514,23,6,4
325.321653744444,326,24,0,4
362.8147744339615,361,25,1,4
364.43540911246265,390,26,2,4
385.0249003869943,383,27,3,4
404.12627239940963,431,28,4,4
434.66264607230073,422,29,5,4
459.2573443596522,439,30,6,4
313.0771780966317,326,1,0,5
378.9848475038783,386,2,1,5
388.8618503065537,357,3,2,5
414.0750152070998,407,4,3,5
444.51837334192487,411,5,4,5
476.0757727896821,474,6,5,5
507.1581557883561,508,7,6,5
366.8832500141791,325,8,0,5
394.9552162303639,409,9,1,5
387.0152557084431,389,10,2,5
419.5179587317243,411,11,3,5
445.35275560341074,432,12,4,5
461.31265356372165,462,13,5,5
488.22457094506456,475,14,6,5
347.1573653769947,316,15,0,5
390.09728284123963,374,16,1,5
391.2223389767236,406,17,2,5
413.62236636880004,394,18,3,5
443.8684772022414,474,19,4,5
474.12271085955615,457,20,5,5
504.29678637721855,531,21,6,5
350.8308744382469,313,22,0,5
395.81572115051665,374,23,1,5
384.9102208310651,403,24,2,5
416.2855647782235,419,25,3,5
445.3811122212319,433,26,4,5
471.52686627812903,479,27,5,5
496.7184325622814,484,28,6,5
342.48255369555426,345,29,0,5
392.2411752142652,350,30,1,5
388.13099326816246,410,31,2,5
416.59952249966943,410,1,3,6
465.8384874493101,491,2,4,6
490.95552240916703,478,3,5,6
527.6207534458877,555,4,6,6
372.5626301205395,341,5,0,6
408.4133748606178,403,6,1,6
421.70309805845875,411,7,2,6
456.6986379062383,466,8,3,6
469.84406460232685,442,9,4,6
498.40736173628915,458,10,5,6
533.0505155954827,524,11,6,6
366.34607915406326,338,12,0,6
416.9799275390946,427,13,1,6
412.9798075846544,452,14,2,6
444.4953324738643,441,15,3,6
464.82697894927674,451,16,4,6
503.70040107444333,511,17,5,6
535.3447683388641,541,18,6,6
365.0270404463602,352,19,0,6
416.50089869211916,442,20,1,6
412.61155198403117,423,21,2,6
439.1455950282459,455,22,3,6
462.7734052311935,481,23,4,6
498.9771436347937,489,24,5,6
523.9810854514847,494,25,6,6
373.5406197365174,327,26,0,6
422.0819419563944,391,27,1,6
420.2189592967046,400,28,2,6
443.5835483247033,501,29,3,6
471.0343614037104,434,30,4,6
501.31792414168143,521,1,5,7
566.0375893272621,550,2,6,7
410.8160204145289,370,3,0,7
436.6947975047106,443,4,1,7
439.2055357980301,455,5,2,7
466.2907938369868,490,6,3,7
487.0777400112296,495,7,4,7
546.5958466463558,507,8,5,7
552.9214756858182,512,9,6,7
391.2731067063569,364,10,0,7
438.7899886443164,427,11,1,7
442.6908680645222,423,12,2,7
471.71333993354267,478,13,3,7
488.87595893408275,515,14,4,7
527.6405749429194,506,15,5,7
575.3246831069495,522,16,6,7
405.3158132894969,395,17,0,7
443.64151216726486,484,18,1,7
436.23785093613884,428,19,2,7
472.79875584142314,471,20,3,7
499.921195032035,519,21,4,7
514.7149877134474,576,22,5,7
565.9055505106169,567,23,6,7
397.2034630561575,360,24,0,7
433.85363730472415,449,25,1,7
438.95210140779835,436,26,2,7
474.4068566464364,481,27,3,7
498.95424667491545,480,28,4,7
517.9978946556918,520,29,5,7
561.9289525946541,556,30,6,7
408.53270602560707,390,31,0,7
445.18331997919057,402,1,1,8
398.1603245860073,423,2,2,8
422.8236065520356,436,3,3,8
451.0081467200796,455,4,4,8
477.60085495483634,471,5,5,8
504.3046067755721,527,6,6,8
328.5702994597677,315,7,0,8
368.5494087257218,411,8,1,8
390.4796777457612,412,9,2,8
412.50477149667984,414,10,3,8
444.8064551180898,431,11,4,8
473.2832884387692,469,12,5,8
506.6007294960539,477,13,6,8
363.30077375921354,329,14,0,8
391.47020947725787,372,15,1,8
388.37913832000856,402,16,2,8
417.85175941230636,409,17,3,8
444.73820471681404,467,18,4,8
471.8588985003508,509,19,5,8
495.3950618415627,518,20,6,8
350.3587514762157,347,21,0,8
387.7034165903074,394,22,1,8
387.1840916560332,398,23,2,8
412.28399611640293,452,24,3,8
434.0488651359373,427,25,4,8
461.25791437693294,422,26,5,8
505.2339102065042,509,27,6,8
342.05101547622115,323,28,0,8
396.16525872415275,358,29,1,8
393.6395601968975,413,30,2,8
415.01890122802047,412,31,3,8
443.38115228986806,381,1,4,9
456.6605625717482,452,2,5,9
474.4460118039068,463,3,6,9
312.4574616334018,304,4,0,9
370.0469337156384,354,5,1,9
361.13995668721066,363,6,2,9
385.5569884806488,389,7,3,9
391.45242584793516,364,8,4,9
450.404725578117,437,9,5,9
464.6812063319114,447,10,6,9
324.891656516968,317,11,0,9
369.6594794950844,387,12,1,9
363.4370974435682,366,13,2,9
393.5261330969544,410,14,3,9
415.1333299760032,414,15,4,9
433.0170661845027,442,16,5,9
464.77178175515746,445,17,6,9
317.65609044532613,336,18,0,9
354.26511201187634,340,19,1,9
361.97242529724076,348,20,2,9
387.11685020036543,379,21,3,9
408.9103770373888,422,22,4,9
435.740204737227,472,23,5,9
462.50994693710993,464,24,6,9
320.04965890765754,315,25,0,9
362.9624415435469,382,26,1,9
362.9826696074115,323,27,2,9
394.4349362567754,370,28,3,9
409.62909832832383,428,29,4,9
428.38908947618944,407,30,5,9
465.09128602197575,407,1,6,10
295.9044973638041,290,2,0,10
337.7615016564407,302,3,1,10
352.32785935353746,369,4,2,10
363.0458665406156,357,5,3,10
386.9442663236092,389,6,4,10
405.8369652050262,394,7,5,10
416.4893438302366,460,8,6,10
297.91747627660874,301,9,0,10
335.5724835634113,333,10,1,10
330.77246969625526,341,11,2,10
359.0085911918543,364,12,3,10
380.82778456868766,362,13,4,10
411.4186369715636,405,14,5,10
432.6229122092108,422,15,6,10
289.7973115156071,307,16,0,10
336.54476537489256,348,17,1,10
341.9883667430122,313,18,2,10
362.004231582184,342,19,3,10
385.196515944918,395,20,4,10
411.7084962795443,407,21,5,10
434.94612575277876,435,22,6,10
297.8985744381908,282,23,0,10
336.01335409091035,294,24,1,10
339.70520392104197,357,25,2,10
363.22374176189675,337,26,3,10
381.64192527477496,353,27,4,10
410.4607587908372,432,28,5,10
428.89258582098654,459,29,6,10
294.56573466409884,304,30,0,10
333.83185451710324,352,31,1,10
330.66540159429195,363,1,2,11
371.81083212505274,406,2,3,11
406.7244348255533,376,3,4,11
433.0137696671157,433,4,5,11
455.30676187492674,445,5,6,11
318.7235524878182,295,6,0,11
363.348034644225,401,7,1,11
372.98717894647956,348,8,2,11
388.00843179504704,400,9,3,11
409.67510929226694,425,10,4,11
439.4058243903502,441,11,5,11
456.661164658675,464,12,6,11
319.16639265292866,322,13,0,11
354.2904608663949,332,14,1,11
359.03665125252604,366,15,2,11
384.61880688580686,365,16,3,11
409.21485825918086,384,17,4,11
434.5130661619121,473,18,5,11
464.6687353278677,431,19,6,11
321.70460479789824,298,20,0,11
367.0059616989854,384,21,1,11
362.00146895911206,349,22,2,11
386.77243718863417,392,23,3,11
415.932757227156,443,24,4,11
430.2545972070255,398,25,5,11
462.68922508427346,472,26,6,11
322.1465572715554,292,27,0,11
360.8505571215334,344,28,1,11
