Predicted Values,True Values,dayofmonth,dayofweek,month
565.1535247871575,508,1,6,1
344.73320222981573,356,2,0,1
414.42569711868975,433,3,1,1
426.21550839863636,397,4,2,1
459.7561590658554,453,5,3,1
481.4279601322974,481,6,4,1
515.4887149129657,489,7,5,1
527.0936096980961,574,8,6,1
349.47596895538754,322,9,0,1
418.5550387126113,398,10,1,1
432.43945218081035,419,11,2,1
455.30087831716696,425,12,3,1
475.7027965342723,477,13,4,1
524.88789447088,509,14,5,1
536.8171922880455,538,15,6,1
340.2905780852864,347,16,0,1
420.4942385048889,429,17,1,1
425.1774529012787,418,18,2,1
457.93582353768466,428,19,3,1
482.1892524357379,472,20,4,1
511.3946184805118,500,21,5,1
542.6078114354848,552,22,6,1
349.4271577281248,330,23,0,1
416.63994992367435,437,24,1,1
433.4513878022337,430,25,2,1
448.18898409434155,440,26,3,1
480.6156244974943,479,27,4,1
516.8323303654382,485,28,5,1
539.3461293401132,503,29,6,1
343.6358999761026,356,30,0,1
427.6535108924235,388,31,1,1
419.0874150156582,488,1,2,2
491.6854915111337,480,2,3,2
516.1536941228825,555,3,4,2
557.4361778110148,532,4,5,2
583.0780490645241,555,5,6,2
397.73520362867225,397,6,0,2
454.33090730078743,464,7,1,2
496.0437167223603,422,8,2,2
481.6103411255976,495,9,3,2
528.5520848126394,500,10,4,2
557.7180084888496,551,11,5,2
597.6079487644413,568,12,6,2
386.7271643669825,398,13,0,2
464.5779640819184,466,14,1,2
465.96803874685963,453,15,2,2
501.5608237533547,471,16,3,2
526.1103315953555,521,17,4,2
578.5132681519002,562,18,5,2
591.8926913727449,613,19,6,2
391.191665927478,415,20,0,2
464.79435147657847,464,21,1,2
473.403349416369,453,22,2,2
496.4692094526032,551,23,3,2
541.5000793630592,525,24,4,2
565.8864102747523,548,25,5,2
609.4164229787302,635,26,6,2
392.692064261429,352,27,0,2
466.8272788379511,458,28,1,2
462.48476232682447,544,1,2,3
574.3432090799055,601,2,3,3
620.8828000459707,630,3,4,3
651.4289185120026,657,4,5,3
676.6124099403514,685,5,6,3
492.5637044806673,497,6,0,3
545.0266953332076,494,7,1,3
588.3349423429171,563,8,2,3
596.5007670810188,610,9,3,3
618.1118592179271,644,10,4,3
656.2128799623626,668,11,5,3
702.4205681342941,677,12,6,3
475.99113275638416,449,13,0,3
547.2733625099992,595,14,1,3
572.7654087049183,553,15,2,3
577.3102387192245,620,16,3,3
641.2370366062117,657,17,4,3
663.8082114488949,630,18,5,3
711.3189114481753,715,19,6,3
476.58401988145334,462,20,0,3
559.7768862030334,560,21,1,3
560.4001805988099,532,22,2,3
599.3999541443898,559,23,3,3
623.4340948027263,606,24,4,3
666.1033230854027,671,25,5,3
715.9244020589865,680,26,6,3
477.22881334266884,467,27,0,3
567.6103824723691,552,28,1,3
554.9794345488003,567,29,2,3
590.575169757334,550,30,3,3
630.7051973374026,605,31,4,3
673.6547556242541,767,1,5,4
801.3090809784235,774,2,6,4
579.0448194656165,569,3,0,4
631.4659490100444,611,4,1,4
617.8502964403103,629,5,2,4
684.8660667969987,672,6,3,4
710.0885058063068,763,7,4,4
833.2162173867314,821,8,5,4
817.023916800683,810,9,6,4
562.9583652532164,538,10,0,4
637.545690334796,611,11,1,4
640.4065643094274,622,12,2,4
689.195924913276,662,13,3,4
716.6957935908549,734,14,4,4
775.3288152097898,769,15,5,4
815.2702905523025,813,16,6,4
562.8491619119899,567,17,0,4
642.882626353013,654,18,1,4
643.572604928671,613,19,2,4
692.4029236384687,750,20,3,4
743.83005036618,695,21,4,4
774.0425696067458,791,22,5,4
832.2048528888216,799,23,6,4
572.0636285230037,570,24,0,4
656.0565465780633,609,25,1,4
637.8306202323347,609,26,2,4
698.994412282081,709,27,3,4
730.1000159482162,813,28,4,4
788.9868774426751,768,29,5,4
816.7942983357308,835,30,6,4
564.2081035646644,606,1,0,5
678.7000536752653,725,2,1,5
694.2892712668832,616,3,2,5
723.4885612898707,743,4,3,5
792.3131262467632,770,5,4,5
818.5615259798025,833,6,5,5
884.8914748213851,873,7,6,5
624.1827107611432,634,8,0,5
699.493783537203,678,9,1,5
675.723281678219,743,10,2,5
743.7645641626568,778,11,3,5
783.1866196640543,817,12,4,5
832.1244275276204,840,13,5,5
872.5679349944279,875,14,6,5
614.1164703309861,548,15,0,5
693.9810720299632,649,16,1,5
693.8546846069379,756,17,2,5
739.222311780363,740,18,3,5
775.5007656455172,771,19,4,5
833.0939930222418,835,20,5,5
886.6517227814074,942,21,6,5
622.0290340471302,612,22,0,5
696.3144903801178,709,23,1,5
683.6442264445562,700,24,2,5
747.977089986145,743,25,3,5
799.2996399315302,778,26,4,5
825.1753614117957,829,27,5,5
891.9755683386038,863,28,6,5
614.2927484945991,590,29,0,5
695.0250612094904,636,30,1,5
667.477435037583,674,31,2,5
740.206869654378,843,1,3,6
824.2165640488669,829,2,4,6
858.4361490235895,901,3,5,6
933.9418867163017,934,4,6,6
657.4247959354158,658,5,0,6
726.4120739153383,753,6,1,6
730.0530488205985,754,7,2,6
815.3857812676563,780,8,3,6
838.3246386298399,814,9,4,6
878.2172572221749,878,10,5,6
928.5667470234418,925,11,6,6
651.557042572601,579,12,0,6
736.5031674656848,741,13,1,6
725.4438474389867,770,14,2,6
784.3485793288527,753,15,3,6
