Predicted Values,True Values,dayofmonth,dayofweek,month
773.4526765337198,700,1,6,1
468.71264347274797,466,2,0,1
580.8517425883269,553,3,1,1
593.1733993823265,604,4,2,1
625.0740320514939,616,5,3,1
659.913872719931,609,6,4,1
709.152232270239,689,7,5,1
722.9422992073862,715,8,6,1
479.0267582883789,462,9,0,1
585.964546889922,572,10,1,1
584.3842535568856,591,11,2,1
622.3457476548705,601,12,3,1
656.9214690696217,655,13,4,1
716.0685008520813,688,14,5,1
735.174442184102,707,15,6,1
477.9193296131966,470,16,0,1
583.1725991339699,566,17,1,1
577.9716405480401,588,18,2,1
622.895326528559,580,19,3,1
660.9465402466998,612,20,4,1
703.0104964405566,658,21,5,1
748.4241914433003,762,22,6,1
480.8252301661589,463,23,0,1
574.9128585896865,601,24,1,1
586.9614620306498,596,25,2,1
607.7655496835273,594,26,3,1
660.8654857648958,657,27,4,1
709.7291651406836,716,28,5,1
732.1989684156465,739,29,6,1
471.6109119191614,499,30,0,1
587.2920655955476,534,31,1,1
576.7749284771538,609,1,2,2
674.7076169959302,657,2,3,2
734.1711606677666,668,3,4,2
761.3287575031434,768,4,5,2
820.3770359898668,802,5,6,2
539.944793022575,522,6,0,2
623.6183163969781,602,7,1,2
678.767908796843,628,8,2,2
669.049168189961,650,9,3,2
721.6721269829429,680,10,4,2
776.4875515507949,798,11,5,2
809.267436814644,827,12,6,2
541.4499295564809,533,13,0,2
629.0452410938907,638,14,1,2
638.7884916877244,580,15,2,2
690.2595913246647,660,16,3,2
740.9967006354583,705,17,4,2
784.8780422822879,754,18,5,2
811.1577867669912,833,19,6,2
538.3529520388443,528,20,0,2
635.7407350769229,623,21,1,2
645.0536061492174,678,22,2,2
682.1616216141989,659,23,3,2
736.7242469989101,725,24,4,2
780.867689097076,799,25,5,2
824.148123619785,816,26,6,2
537.0887686861172,546,27,0,2
647.6155822312315,632,28,1,2
634.5441513534468,741,1,2,3
794.8404948021503,796,2,3,3
864.7587554723895,825,3,4,3
899.1438567578903,916,4,5,3
954.2769180010943,966,5,6,3
679.2364890067316,609,6,0,3
734.8089493692017,755,7,1,3
829.619307604538,812,8,2,3
819.1624974131053,775,9,3,3
841.1316223572873,826,10,4,3
910.3869168460253,966,11,5,3
971.2726123850373,990,12,6,3
648.9104814481975,655,13,0,3
740.2950525199883,764,14,1,3
781.0190141064517,778,15,2,3
