Predicted Values,True Values,dayofmonth,dayofweek,month
246.5777305510926,232,1,6,1
150.75629449836467,161,2,0,1
184.67732152473707,161,3,1,1
188.88441863832776,187,4,2,1
199.8612601002029,177,5,3,1
211.01037967774687,188,6,4,1
226.62207419400463,232,7,5,1
233.5033530593558,228,8,6,1
149.02756004080558,172,9,0,1
187.33211657692323,189,10,1,1
180.82560265080323,187,11,2,1
198.2335573328868,209,12,3,1
209.0566120872641,211,13,4,1
230.38694356015688,229,14,5,1
236.64777085235292,206,15,6,1
150.2194853913696,172,16,0,1
188.08186824465312,210,17,1,1
184.65246957765945,183,18,2,1
194.99814986910712,193,19,3,1
207.3432503991844,198,20,4,1
226.87189696728737,238,21,5,1
242.01038871729233,246,22,6,1
153.05328268339386,149,23,0,1
184.11583477353088,181,24,1,1
183.43958178599442,193,25,2,1
197.23124817674096,191,26,3,1
210.75065436709878,179,27,4,1
227.31336909349707,250,28,5,1
236.6430865054556,240,29,6,1
151.20712601385756,158,30,0,1
186.99712641096795,174,31,1,1
181.28943158693272,188,1,2,2
211.22256838026146,221,2,3,2
231.85269706660307,226,3,4,2
241.65771044016324,255,4,5,2
258.54171810125007,260,5,6,2
170.78043445808598,174,6,0,2
200.31394479173935,203,7,1,2
212.1038307843586,214,8,2,2
215.44578000172476,233,9,3,2
227.40490372947505,238,10,4,2
249.26443772732384,257,11,5,2
261.6941286853331,282,12,6,2
172.2536679322312,189,13,0,2
204.21669674683724,210,14,1,2
200.95761662692337,212,15,2,2
219.50024145039907,232,16,3,2
233.39434343708064,219,17,4,2
251.9731102656073,232,18,5,2
261.45473044259626,286,19,6,2
172.8741499922164,152,20,0,2
203.9622035555615,200,21,1,2
202.5313904994755,191,22,2,2
217.063965634309,215,23,3,2
235.5770415967766,248,24,4,2
249.90365824133747,243,25,5,2
262.93832451725405,267,26,6,2
171.45112858618253,209,27,0,2
206.8952426991693,213,28,1,2
200.70920346482401,251,1,2,3
248.67713309949255,244,2,3,3
270.18721603689136,291,3,4,3
283.1001219019268,299,4,5,3
303.27252488386864,324,5,6,3
216.86113421162608,224,6,0,3
233.26453772296088,248,7,1,3
256.94795104196044,239,8,2,3
264.4539597136016,277,9,3,3
270.1214398446178,251,10,4,3
291.5256550057812,285,11,5,3
311.2838629045962,308,12,6,3
210.99817110099482,213,13,0,3
238.47608283110782,261,14,1,3
247.74008093760293,239,15,2,3
252.615006955953,251,16,3,3
276.0625128001132,270,17,4,3
295.1802293199607,292,18,5,3
316.3126556062376,309,19,6,3
208.40912751801974,222,20,0,3
241.6659924114952,236,21,1,3
239.8911018500959,230,22,2,3
262.2198029303374,274,23,3,3
275.76214371579096,288,24,4,3
294.2546546895208,302,25,5,3
312.55115972043444,330,26,6,3
210.60130045288636,208,27,0,3
244.71779021806466,251,28,1,3
245.1098868661803,265,29,2,3
259.90573987284137,271,30,3,3
276.91714507575006,264,31,4,3
291.8756077108249,343,1,5,4
351.11964126247466,362,2,6,4
256.60870187065296,226,3,0,4
268.0260736330763,284,4,1,4
271.47923506388867,265,5,2,4
299.82652597204464,287,6,3,4
309.7986783959072,288,7,4,4
361.61548962594856,335,8,5,4
364.9533794464725,358,9,6,4
243.72492435263055,222,10,0,4
277.30494888333266,265,11,1,4
277.9419831629548,299,12,2,4
299.4219486316834,304,13,3,4
315.27537851490086,318,14,4,4
335.8316235101308,323,15,5,4
359.1895292140873,364,16,6,4
249.15899779575315,237,17,0,4
282.0379806194772,284,18,1,4
279.7638244104224,302,19,2,4
301.22043604525317,309,20,3,4
318.95012028671323,314,21,4,4
341.99339051303343,352,22,5,4
361.8295369079961,350,23,6,4
256.18667683863407,232,24,0,4
278.6707478053339,269,25,1,4
283.5815118125937,308,26,2,4
304.48413101243926,270,27,3,4
318.86789911012335,327,28,4,4
340.2811327388334,340,29,5,4
366.4972618915167,380,30,6,4
245.11759950886787,267,1,0,5
293.22091685928683,296,2,1,5
299.7012708382895,326,3,2,5
319.1026540350027,353,4,3,5
339.71319140008524,370,5,4,5
362.45303108199806,362,6,5,5
382.73734354430485,370,7,6,5
282.58018249235187,233,8,0,5
303.3740205648732,310,9,1,5
303.7752720935235,291,10,2,5
324.6979647978446,323,11,3,5
341.7870845113561,326,12,4,5
358.2696277807045,355,13,5,5
385.4025338335489,435,14,6,5
272.47152351729346,267,15,0,5
296.6859777395004,331,16,1,5
300.3299066804647,289,17,2,5
323.5121606138472,334,18,3,5
343.82899915037575,315,19,4,5
369.0707928627291,382,20,5,5
391.9921029692146,420,21,6,5
271.8381296216698,243,22,0,5
298.2066067816111,292,23,1,5
299.74928011688786,293,24,2,5
327.06393088886347,301,25,3,5
350.28076077099996,324,26,4,5
363.8137251053356,365,27,5,5
390.46113077765114,408,28,6,5
265.90599176803556,255,29,0,5
296.81057826426724,301,30,1,5
298.38649103271905,308,31,2,5
325.073393789475,315,1,3,6
359.28506788040687,335,2,4,6
378.7275097816276,398,3,5,6
408.13256523006777,401,4,6,6
289.8567546986974,300,5,0,6
307.96568599552785,312,6,1,6
320.4324081728281,341,7,2,6
355.08163574034273,343,8,3,6
365.9105116340516,350,9,4,6
382.2669833477378,385,10,5,6
414.3694736828876,382,11,6,6
285.1388054253185,257,12,0,6
316.8028736008187,287,13,1,6
320.5961441626266,292,14,2,6
347.5277744222755,326,15,3,6
359.4409420166708,349,16,4,6
383.5575229876819,397,17,5,6
413.2108270239908,446,18,6,6
285.6586996621741,298,19,0,6
316.8637024304261,314,20,1,6
322.00450422995823,339,21,2,6
346.81365468151006,315,22,3,6
363.1194071978694,393,23,4,6
389.620187116435,369,24,5,6
409.1711998368567,407,25,6,6
285.9580433602595,278,26,0,6
320.3150988590568,304,27,1,6
323.43426032033784,339,28,2,6
343.40910789314324,362,29,3,6
365.8877834134342,396,30,4,6
380.92006825667227,406,1,5,7
431.6344514189174,439,2,6,7
317.0008016588893,291,3,0,7
330.1481970792948,319,4,1,7
337.3138546270482,339,5,2,7
367.0079747054113,376,6,3,7
377.8848230075667,417,7,4,7
420.4668301669792,406,8,5,7
430.20547654032873,462,9,6,7
302.0892538675597,284,10,0,7
337.91222582478935,351,11,1,7
342.3329712103636,325,12,2,7
364.39590549416613,422,13,3,7
384.9617712311686,400,14,4,7
405.6969868478701,424,15,5,7
436.7602313135905,452,16,6,7
312.0186120933617,275,17,0,7
338.9536223162383,368,18,1,7
344.5560076525158,347,19,2,7
364.5412028050111,353,20,3,7
390.28547225882215,379,21,4,7
403.64533625455925,398,22,5,7
444.64621491331224,485,23,6,7
312.41575134757704,287,24,0,7
334.78717705981256,349,25,1,7
341.1409587220786,340,26,2,7
368.78708474887964,336,27,3,7
388.7221622640863,397,28,4,7
408.23116610580433,423,29,5,7
436.9864217513444,444,30,6,7
308.51955195123605,282,31,0,7
334.74985641770485,299,1,1,8
310.2635308634657,303,2,2,8
329.671687624251,330,3,3,8
351.4591952292929,330,4,4,8
367.04562591647505,380,5,5,8
391.26316356347934,391,6,6,8
264.3833760955936,256,7,0,8
281.3659313083184,303,8,1,8
305.48293835981934,314,9,2,8
323.84188146985645,337,10,3,8
343.1065412781697,337,11,4,8
363.19707378212115,388,12,5,8
391.56486456220983,376,13,6,8
273.7052276465887,246,14,0,8
296.14583134644977,270,15,1,8
298.6640730569277,297,16,2,8
325.80008915445904,306,17,3,8
341.4656950521097,368,18,4,8
360.6153938491202,376,19,5,8
387.8041723925265,394,20,6,8
268.4843862081761,250,21,0,8
298.25538212363455,329,22,1,8
304.31229515761373,307,23,2,8
326.36228215269335,306,24,3,8
338.0607796365562,357,25,4,8
362.2473961319168,383,26,5,8
393.706761920914,358,27,6,8
267.60586782422337,255,28,0,8
299.5578342113342,321,29,1,8
303.9458118655718,325,30,2,8
321.8706444242434,312,31,3,8
336.83725176417755,312,1,4,9
342.3386798680287,350,2,5,9
366.2174814116997,353,3,6,9
246.34908513912566,233,4,0,9
281.7513980128538,301,5,1,9
275.690912362936,284,6,2,9
301.6548936986433,316,7,3,9
305.6259169354374,315,8,4,9
343.5291861584877,334,9,5,9
360.7560370861725,385,10,6,9
252.59259465121315,246,11,0,9
278.8877015103804,277,12,1,9
280.70145678598413,274,13,2,9
302.6824309044801,307,14,3,9
324.5504513510172,302,15,4,9
333.7753116037461,373,16,5,9
363.79292326742024,374,17,6,9
247.0721911438313,236,18,0,9
273.5108639699001,283,19,1,9
282.22291945234446,266,20,2,9
305.4661560714986,322,21,3,9
318.9489385063095,327,22,4,9
337.63551244576234,340,23,5,9
358.7202112117606,380,24,6,9
245.46307642951112,256,25,0,9
281.152404716684,236,26,1,9
281.90763342001236,292,27,2,9
303.11753337940826,309,28,3,9
320.4546907803769,290,29,4,9
334.9664573852461,340,30,5,9
357.191614364196,322,1,6,10
225.4799702706546,217,2,0,10
259.52998029126366,272,3,1,10
270.3956712038486,242,4,2,10
278.40471021248874,317,5,3,10
292.98516806586537,310,6,4,10
317.1046413995229,308,7,5,10
319.2646524593117,319,8,6,10
229.4056387184747,213,9,0,10
265.02615184772895,263,10,1,10
259.067481937081,269,11,2,10
279.2316544722325,259,12,3,10
295.8321603017246,287,13,4,10
312.9679377652712,312,14,5,10
339.8981957065933,332,15,6,10
228.51518715299758,214,16,0,10
256.581178676998,275,17,1,10
261.1716523693279,278,18,2,10
279.3965790941076,285,19,3,10
295.12893714707917,276,20,4,10
317.4975793610857,317,21,5,10
336.6754661068598,347,22,6,10
232.41294880712096,213,23,0,10
259.2708302908141,272,24,1,10
257.835973851933,252,25,2,10
280.29090034884376,269,26,3,10
295.14541966084977,309,27,4,10
317.3021776452904,310,28,5,10
335.436544541382,349,29,6,10
227.04534836530738,226,30,0,10
256.4172718018399,251,31,1,10
259.49223959410796,255,1,2,11
291.6428675336329,297,2,3,11
317.9219501051221,326,3,4,11
332.7128435781973,329,4,5,11
354.4426017969726,418,5,6,11
249.59239608635292,245,6,0,11
273.52189057821215,302,7,1,11
287.19788694348705,285,8,2,11
304.5752043822384,327,9,3,11
316.5079483348615,312,10,4,11
339.1741330846961,347,11,5,11
354.5647865355273,356,12,6,11
247.65851224373526,222,13,0,11
276.227805602821,254,14,1,11
280.7143957481733,271,15,2,11
298.9414207951491,313,16,3,11
319.9780120855949,330,17,4,11
330.73531476825104,342,18,5,11
363.0736551744239,358,19,6,11
243.16538984551104,264,20,0,11
280.30258157532313,256,21,1,11
281.11633793572986,257,22,2,11
297.468022336444,286,23,3,11
319.5314271317723,309,24,4,11
339.0975508927977,397,25,5,11
358.0897374862923,367,26,6,11
246.16083748844576,249,27,0,11
274.3292138581861,308,28,1,11
278.1867618565162,283,29,2,11
308.0428244908805,288,30,3,11
316.07323842557236,203,1,4,12
262.5451333988397,258,2,5,12
271.67557142549623,273,3,6,12
169.7060499357306,176,4,0,12
215.19625228457488,181,5,1,12
194.02826007673295,198,6,2,12
223.71492908986482,201,7,3,12
191.38017315655978,200,8,4,12
245.41642140447064,266,9,5,12
271.94941016139336,252,10,6,12
160.7060168480809,162,11,0,12
202.14141587157783,184,12,1,12
205.3104231274936,195,13,2,12
221.88645624143624,228,14,3,12
230.02500542276016,215,15,4,12
242.86611025107075,241,16,5,12
257.61596357524104,260,17,6,12
165.77103771184963,170,18,0,12
200.34544223540385,212,19,1,12
200.85069314541155,197,20,2,12
212.05556761662558,229,21,3,12
228.7320281663541,208,22,4,12
246.87451836374115,227,23,5,12
255.86636367108588,260,24,6,12
168.3873725621327,151,25,0,12
199.5276391471177,175,26,1,12
198.78140476505482,185,27,2,12
214.0245042918334,201,28,3,12
227.60738910341166,213,29,4,12
243.24215151393005,231,30,5,12
258.05051943726994,282,31,6,12
