Predicted Values,True Values,dayofmonth,dayofweek,month
282.1231374392518,242,1,6,1
161.232870308333,165,2,0,1
206.04749297097868,231,3,1,1
215.4901016794331,181,4,2,1
231.8264981718114,212,5,3,1
240.6999631897338,243,6,4,1
253.91130824046354,234,7,5,1
265.13547323940224,290,8,6,1
168.89056947981544,180,9,0,1
213.22745523154327,216,10,1,1
208.02605971784197,210,11,2,1
226.96568669405045,215,12,3,1
236.7689482960065,229,13,4,1
254.22269559726527,254,14,5,1
273.7537250461549,246,15,6,1
167.00522803900068,173,16,0,1
208.5536519986464,203,17,1,1
213.54156056586086,201,18,2,1
227.25519542209207,220,19,3,1
237.8435066202493,224,20,4,1
252.22374837977242,259,21,5,1
268.76290960768006,271,22,6,1
171.44616937522113,179,23,0,1
208.64595819126674,191,24,1,1
209.66140624219946,184,25,2,1
223.35513311210164,208,26,3,1
234.0387382519326,231,27,4,1
253.36083698674162,248,28,5,1
269.1045359177184,278,29,6,1
169.49549315972132,176,30,0,1
212.68998630727805,178,31,1,1
209.97902883126972,253,1,2,2
244.8822815510564,247,2,3,2
262.2508325100911,287,3,4,2
274.3615689402769,295,4,5,2
298.9419522846245,286,5,6,2
193.25784954639244,217,6,0,2
228.96122435282336,216,7,1,2
247.7608676046122,245,8,2,2
243.7758837980341,237,9,3,2
261.0381890236306,263,10,4,2
276.2848520840464,267,11,5,2
294.7343236389825,287,12,6,2
198.67738547144947,175,13,0,2
230.35226591738564,225,14,1,2
231.78160047173463,221,15,2,2
250.24418655429858,251,16,3,2
261.4605677226551,265,17,4,2
282.5621744740083,254,18,5,2
296.16587847719467,282,19,6,2
190.04283734204566,182,20,0,2
229.7392382162417,236,21,1,2
231.01894309179087,218,22,2,2
247.58235703005369,311,23,3,2
266.3850754034515,239,24,4,2
280.63825771999694,260,25,5,2
300.85153328950264,308,26,6,2
193.29231819306258,201,27,0,2
233.94120672696556,201,28,1,2
227.8481702120455,280,1,2,3
287.71704195038893,294,2,3,3
306.1303317299642,290,3,4,3
332.48300187496386,330,4,5,3
351.6750902812571,342,5,6,3
244.04694853585008,235,6,0,3
270.7886586834691,257,7,1,3
299.3568700687194,282,8,2,3
293.9652149046122,277,9,3,3
307.7139308808623,314,10,4,3
327.6045776039563,335,11,5,3
349.5535051126408,350,12,6,3
237.78288479966366,243,13,0,3
273.873792137694,269,14,1,3
282.8595801035288,255,15,2,3
289.98329563148485,323,16,3,3
315.145585789575,304,17,4,3
332.5418113781956,360,18,5,3
356.35927227673506,381,19,6,3
239.37149095689287,223,20,0,3
274.34603315398346,283,21,1,3
273.79744210077797,271,22,2,3
300.67435282917756,303,23,3,3
308.0492356509253,285,24,4,3
332.8839865070722,324,25,5,3
354.83944019822377,351,26,6,3
236.94445369225903,240,27,0,3
282.7250115425308,316,28,1,3
279.7686539398709,303,29,2,3
295.12642333541214,292,30,3,3
314.5268941548902,348,31,4,3
328.83604489029113,382,1,5,4
400.1728361916303,426,2,6,4
287.3872432782541,277,3,0,4
317.81405894371045,308,4,1,4
314.97385268463745,296,5,2,4
332.5466749184504,336,6,3,4
360.6345820626835,350,7,4,4
416.06284449877353,403,8,5,4
420.7526370574823,410,9,6,4
280.6665932401935,261,10,0,4
308.7583331594329,335,11,1,4
315.90134489327414,307,12,2,4
341.9623203899349,315,13,3,4
356.280748222723,370,14,4,4
384.5553746106948,383,15,5,4
406.7939082470007,416,16,6,4
279.64070121932815,296,17,0,4
322.15894376716574,310,18,1,4
322.7164041218323,296,19,2,4
343.49283904969354,344,20,3,4
366.9243820037579,368,21,4,4
385.99300076475987,417,22,5,4
412.11853753500276,438,23,6,4
289.9877272901071,296,24,0,4
315.0795965662683,311,25,1,4
326.7604154876967,296,26,2,4
344.74384851110875,360,27,3,4
360.2697943904962,356,28,4,4
390.2731491907258,395,29,5,4
409.38133166160077,389,30,6,4
279.42357952556347,334,1,0,5
337.2767933239801,361,2,1,5
352.32871717193217,337,3,2,5
370.4453225291359,400,4,3,5
388.5054209628396,417,5,4,5
411.1277365664279,435,6,5,5
436.086128581845,459,7,6,5
320.5757401310962,294,8,0,5
344.8258385618762,337,9,1,5
342.65445625633294,341,10,2,5
367.4304268397223,380,11,3,5
