Predicted Values,True Values,dayofmonth,dayofweek,month
207.59463501270523,188,1,6,1
128.7299174475382,141,2,0,1
155.78394419752505,178,3,1,1
160.85484152674053,157,4,2,1
165.65996413542547,168,5,3,1
179.74110521506458,160,6,4,1
192.74500661724502,202,7,5,1
194.52238381136894,200,8,6,1
127.47959411493892,133,9,0,1
159.62983832533192,161,10,1,1
159.30814330921172,142,11,2,1
166.30022554644526,186,12,3,1
180.65411154628654,159,13,4,1
193.86273334691094,196,14,5,1
199.05782030217338,198,15,6,1
128.15864838124435,130,16,0,1
158.26824301172033,135,17,1,1
156.96130633513192,144,18,2,1
170.48305290306564,154,19,3,1
178.96244319041364,182,20,4,1
191.12882748193704,192,21,5,1
199.46611387661883,227,22,6,1
130.58515107869118,140,23,0,1
155.26035849958393,129,24,1,1
157.8233107238345,175,25,2,1
167.34860908156526,168,26,3,1
179.11031652469563,173,27,4,1
191.64551412997787,194,28,5,1
198.55897407847655,194,29,6,1
130.38971028221562,129,30,0,1
157.52797046794245,175,31,1,1
157.06162501965724,164,1,2,2
178.31927294286774,178,2,3,2
198.16626768233235,172,3,4,2
205.91804236596457,175,4,5,2
223.50797556788766,226,5,6,2
150.90522520299285,163,6,0,2
169.00930301349888,181,7,1,2
183.04612734576864,154,8,2,2
179.99034749668243,194,9,3,2
196.37561199804378,203,10,4,2
207.5567088943838,234,11,5,2
219.48729711807974,223,12,6,2
144.30697220870238,152,13,0,2
172.9124651824585,175,14,1,2
172.21659353250362,189,15,2,2
185.75223245577652,185,16,3,2
198.89737585893562,200,17,4,2
212.63643939323933,216,18,5,2
218.26740054218533,243,19,6,2
145.76057115671955,142,20,0,2
172.25283894078643,160,21,1,2
176.31686622476155,174,22,2,2
184.10872375626337,165,23,3,2
201.04238731277798,208,24,4,2
212.42731667847104,221,25,5,2
223.4116550143063,253,26,6,2
146.72495721254666,145,27,0,2
172.275475695705,160,28,1,2
173.69406050209702,204,1,2,3
213.66817170354994,208,2,3,3
231.307662794114,240,3,4,3
244.65602421582517,252,4,5,3
259.64742107125494,277,5,6,3
187.2499103848933,171,6,0,3
199.19369963449446,205,7,1,3
227.97927859652546,210,8,2,3
219.7359559159949,217,9,3,3
229.54623355959416,230,10,4,3
243.131078258346,267,11,5,3
265.7965905150098,267,12,6,3
173.4116058921616,180,13,0,3
201.26456430674585,216,14,1,3
213.84963102784232,210,15,2,3
215.8585640489787,235,16,3,3
234.87665941059203,226,17,4,3
249.79404098065558,249,18,5,3
267.6937398888566,252,19,6,3
177.1368651487196,172,20,0,3
207.77102529589143,209,21,1,3
208.2095403839271,205,22,2,3
223.5025371693882,219,23,3,3
232.56406975822117,234,24,4,3
252.38834666437535,261,25,5,3
264.8364992767491,260,26,6,3
179.97098017650984,178,27,0,3
210.03370358578067,209,28,1,3
210.26956278597106,209,29,2,3
219.31841217717687,220,30,3,3
235.61117278379885,208,31,4,3
251.85993199014322,305,1,5,4
298.31108599539255,336,2,6,4
214.77125360387464,213,3,0,4
234.38158217958514,242,4,1,4
239.0334055362958,239,5,2,4
254.01717208056093,235,6,3,4
264.64511127123455,300,7,4,4
315.42605901283787,313,8,5,4
306.03911540774004,294,9,6,4
207.27794888066006,220,10,0,4
236.27038306481361,248,11,1,4
240.74245993840734,255,12,2,4
251.39902283377464,246,13,3,4
262.9780030912235,277,14,4,4
292.4979503872943,300,15,5,4
304.58086148483983,295,16,6,4
210.58665965804678,212,17,0,4
241.49506807588816,219,18,1,4
244.58476606399086,234,19,2,4
255.0265267174132,257,20,3,4
273.513413868184,271,21,4,4
296.6706530118877,283,22,5,4
305.6759159437553,320,23,6,4
217.55423528779494,224,24,0,4
238.54936030729655,254,25,1,4
244.20150077888195,245,26,2,4
256.17851508342255,282,27,3,4
271.62280907980085,281,28,4,4
293.40890317567596,274,29,5,4
308.45655442400266,322,30,6,4
211.09406174693953,206,1,0,5
252.11672894604112,279,2,1,5
260.0117543035342,284,3,2,5
271.58342767784995,293,4,3,5
290.38614056145127,329,5,4,5
308.25842782883285,334,6,5,5
327.97638028982624,324,7,6,5
240.13515900855276,236,8,0,5
260.6403296339548,240,9,1,5
257.02592582924274,253,10,2,5
276.9257674160036,250,11,3,5
294.7731902336484,298,12,4,5
309.7122296910303,317,13,5,5
325.297359268267,342,14,6,5
227.26779430413436,241,15,0,5
256.8117185578178,248,16,1,5
261.5736011834372,266,17,2,5
273.47931704473615,293,18,3,5
289.22488676278874,301,19,4,5
316.48471935173256,334,20,5,5
331.28420300019025,339,21,6,5
231.8063704883048,216,22,0,5
259.97370045518335,248,23,1,5
259.5755746978617,249,24,2,5
277.64718791008715,280,25,3,5
294.84772215923635,277,26,4,5
315.8220995814587,331,27,5,5
331.3980658670803,352,28,6,5
226.62562815954703,206,29,0,5
255.6644688615094,251,30,1,5
258.72154236843164,268,31,2,5
277.22450182999773,298,1,3,6
302.6607362111479,327,2,4,6
326.30980783052223,355,3,5,6
349.4395994493751,385,4,6,6
247.058366214651,233,5,0,6
266.49639254566125,286,6,1,6
279.5986210241532,272,7,2,6
304.79453478883397,285,8,3,6
309.38361154469055,299,9,4,6
331.1242323158292,333,10,5,6
352.83046784826627,330,11,6,6
241.21926344240725,248,12,0,6
272.87675770186377,278,13,1,6
275.1875695777337,257,14,2,6
294.8441774024102,290,15,3,6
305.85796288733604,313,16,4,6
333.84468910029284,353,17,5,6
353.48104075876176,368,18,6,6
241.29980334653132,229,19,0,6
277.40194371817563,247,20,1,6
280.5985974677478,273,21,2,6
294.3865231089379,276,22,3,6
306.1133487436747,325,23,4,6
338.43632700877106,361,24,5,6
346.11093721396594,335,25,6,6
243.38730259349336,255,26,0,6
276.44532443961054,282,27,1,6
278.8985116250734,260,28,2,6
290.6342355346335,306,29,3,6
312.0575462880988,329,30,4,6
330.37258989123575,337,1,5,7
370.16566636973323,354,2,6,7
268.42747214074564,290,3,0,7
288.625238201025,289,4,1,7
290.5009542908198,291,5,2,7
309.243716676334,336,6,3,7
321.6729032629639,346,7,4,7
368.1575632490444,354,8,5,7
362.4531990644217,412,9,6,7
257.43613353061073,246,10,0,7
289.3811548593883,289,11,1,7
293.3654488034366,292,12,2,7
307.61832520146595,323,13,3,7
326.0218382948319,377,14,4,7
350.30688380713457,348,15,5,7
372.54419663519684,383,16,6,7
264.2237730071473,253,17,0,7
294.2655344199087,306,18,1,7
291.2495888844053,296,19,2,7
310.8146006552731,350,20,3,7
332.80592150466214,358,21,4,7
347.04890504661694,358,22,5,7
376.4712922488425,347,23,6,7
262.15626699859274,258,24,0,7
