Predicted Values,True Values,dayofmonth,dayofweek,month
385.9035053490145,392,1,6,1
237.95543826999938,241,2,0,1
295.8284177218538,294,3,1,1
291.7998443432952,286,4,2,1
314.54820486245325,329,5,3,1
328.4751578000824,304,6,4,1
353.09990424806006,346,7,5,1
368.0308929477169,389,8,6,1
240.65506944968058,266,9,0,1
289.5517129492269,295,10,1,1
283.72361326911516,297,11,2,1
308.9918999249315,265,12,3,1
329.14191416222565,329,13,4,1
355.93103142905125,348,14,5,1
367.4999323831895,394,15,6,1
233.10206216589933,247,16,0,1
293.7087602498621,261,17,1,1
286.969345321144,305,18,2,1
311.2100228909468,276,19,3,1
325.77713749140446,311,20,4,1
345.62369849161485,345,21,5,1
372.6560389682777,344,22,6,1
240.3850218942311,248,23,0,1
288.45250148483944,255,24,1,1
291.04372982684555,291,25,2,1
301.24462330377617,258,26,3,1
330.3108958582437,325,27,4,1
350.5540704981939,335,28,5,1
367.56228947793863,369,29,6,1
237.10434114410555,221,30,0,1
292.73280337726976,283,31,1,1
291.8097881921056,299,1,2,2
337.18861714523507,340,2,3,2
360.7350203872138,351,3,4,2
385.88387925946995,421,4,5,2
410.3404601840044,382,5,6,2
277.2091182778829,261,6,0,2
319.9597680339963,323,7,1,2
339.3246535889624,299,8,2,2
334.3643315883899,308,9,3,2
362.6519542223435,364,10,4,2
392.81797552021203,380,11,5,2
412.8878371152639,429,12,6,2
268.75523730738075,274,13,0,2
317.5651704287758,333,14,1,2
316.7117188798817,326,15,2,2
345.1047685307015,357,16,3,2
361.04602507128186,368,17,4,2
396.28331911521116,383,18,5,2
408.92257759302197,418,19,6,2
268.3029539340084,259,20,0,2
323.21126765925857,321,21,1,2
318.09005734044064,305,22,2,2
337.00896205612906,354,23,3,2
367.1637023865273,382,24,4,2
384.84504255993386,413,25,5,2
410.00519176067314,423,26,6,2
266.9882075967348,257,27,0,2
323.66980346491687,305,28,1,2
313.6908340741201,360,1,2,3
395.9816516273812,365,2,3,3
423.10202601804656,439,3,4,3
448.073673553666,464,4,5,3
475.6761616122217,515,5,6,3
338.38586775041244,352,6,0,3
375.6552136620875,382,7,1,3
409.6509274169679,360,8,2,3
406.9564473037375,349,9,3,3
424.7490231197605,440,10,4,3
456.46371079099686,433,11,5,3
488.13248541191103,510,12,6,3
327.4602701082521,342,13,0,3
379.6799127110915,361,14,1,3
393.00829736457445,369,15,2,3
394.1678850720231,432,16,3,3
433.0043025029264,435,17,4,3
456.12477402612865,483,18,5,3
488.77336403030415,518,19,6,3
331.4335810445053,333,20,0,3
387.11295876955114,374,21,1,3
381.2441425599809,342,22,2,3
408.955593102864,406,23,3,3
432.41173164849425,415,24,4,3
456.95086153186236,431,25,5,3
486.7859796373356,497,26,6,3
332.9332834102445,321,27,0,3
385.8366303174492,394,28,1,3
371.55527344257627,396,29,2,3
397.76011298935066,404,30,3,3
434.74061987682757,440,31,4,3
461.40106341172896,542,1,5,4
553.670100066155,597,2,6,4
398.6462817206821,385,3,0,4
436.70812945704563,385,4,1,4
435.11915415173945,399,5,2,4
469.4291520056066,485,6,3,4
497.8885553923105,507,7,4,4
568.1538410612479,560,8,5,4
560.839424112207,608,9,6,4
388.0654093841108,356,10,0,4
447.11054604346094,445,11,1,4
432.1908138990655,461,12,2,4
467.3167846103044,486,13,3,4
491.29292697871807,495,14,4,4
531.7557693434918,527,15,5,4
567.7746835284565,608,16,6,4
396.2009529752896,397,17,0,4
443.956463129963,468,18,1,4
431.7538118910283,435,19,2,4
474.3887052410568,490,20,3,4
505.477565126321,513,21,4,4
532.0171451328983,525,22,5,4
563.5299396325344,585,23,6,4
396.87100614796395,368,24,0,4
441.86503544168795,468,25,1,4
437.357201225084,438,26,2,4
471.3341842188799,486,27,3,4
499.9381380412787,501,28,4,4
535.0420731342383,532,29,5,4
563.7574141517839,576,30,6,4
384.3602591092407,390,1,0,5
470.10514217427266,499,2,1,5
471.10450753781873,493,3,2,5
500.34332696926515,519,4,3,5
538.7114707095078,534,5,4,5
568.3934109105082,552,6,5,5
611.8088525777192,649,7,6,5
439.35446805054335,433,8,0,5
473.5290789928547,484,9,1,5
469.2390680844802,490,10,2,5
513.4808216921862,526,11,3,5
548.0928222586736,540,12,4,5
562.6236289861097,583,13,5,5
597.6599437478656,600,14,6,5
421.69289187173257,392,15,0,5
476.50941907471554,489,16,1,5
472.4091691481898,481,17,2,5
502.19871757348506,501,18,3,5
538.080306631172,589,19,4,5
570.8040198917699,570,20,5,5
610.0485477221081,643,21,6,5
422.268161160227,383,22,0,5
479.1721376903033,497,23,1,5
464.8636995335513,462,24,2,5
509.26865323993866,538,25,3,5
542.5899668917796,578,26,4,5
575.0579737999276,511,27,5,5
611.756961886638,600,28,6,5
413.78676434985,429,29,0,5
470.60099152481064,466,30,1,5
461.7025880569744,494,31,2,5
501.665446265253,565,1,3,6
574.936129885823,562,2,4,6
598.8259094939644,604,3,5,6
640.4173650424614,648,4,6,6
452.73286130317007,437,5,0,6
496.4275576264751,504,6,1,6
507.6942824184958,496,7,2,6
556.2471547127584,538,8,3,6
585.7230255299174,598,9,4,6
603.6417712462672,579,10,5,6
639.6074091553971,651,11,6,6
448.4153060037582,414,12,0,6
505.6539144476884,520,13,1,6
497.5481308429484,518,14,2,6
540.3844554473314,555,15,3,6
572.0905125385464,580,16,4,6
608.8596379869375,619,17,5,6
649.8879768362992,632,18,6,6
449.7918947094891,441,19,0,6
510.6054176490501,543,20,1,6
504.028834021069,495,21,2,6
536.7624679585349,549,22,3,6
574.9218560242649,625,23,4,6
610.6467533979777,599,24,5,6
638.7047839466819,665,25,6,6
446.6577558702728,429,26,0,6
508.4734161440424,486,27,1,6
505.1149944296572,498,28,2,6
529.374654359393,575,29,3,6
575.0273985235365,575,30,4,6
604.6893166357908,667,1,5,7
682.9041170935028,674,2,6,7
492.93818974720307,462,3,0,7
527.2672641070073,513,4,1,7
526.3579731076469,496,5,2,7
564.617098019574,577,6,3,7
605.9893598470279,631,7,4,7
668.3730351159193,644,8,5,7
670.5969762517788,678,9,6,7
480.42439205134735,488,10,0,7
537.9704218745434,571,11,1,7
528.5897986073668,531,12,2,7
567.546838334852,562,13,3,7
605.1495172698604,602,14,4,7
649.1319780802088,620,15,5,7
690.1063919151079,749,16,6,7
480.661839631602,467,17,0,7
542.9665896886814,537,18,1,7
531.4066165346204,569,19,2,7
569.738056296017,586,20,3,7
616.2688865660173,619,21,4,7
633.4296139505038,655,22,5,7
686.3408247392863,700,23,6,7
484.67869600541917,415,24,0,7
540.161513341574,511,25,1,7
538.2046158107379,553,26,2,7
568.1628090924648,544,27,3,7
611.0184754266764,614,28,4,7
628.0940926409198,659,29,5,7
682.6581985090959,654,30,6,7
486.80190186224945,499,31,0,7
532.8276591871838,500,1,1,8
480.39796890536866,472,2,2,8
514.766856890156,464,3,3,8
555.8039135055676,512,4,4,8
589.169959465371,594,5,5,8
619.0431087508093,617,6,6,8
402.34939569772274,403,7,0,8
449.3239752357669,485,8,1,8
489.0346683198129,435,9,2,8
508.0840303523268,553,10,3,8
