Predicted Values,True Values,dayofmonth,dayofweek,month
500.2295550518991,477,1,6,1
298.8518754225101,307,2,0,1
362.4272312466654,375,3,1,1
369.2683761041434,352,4,2,1
398.05298119862573,402,5,3,1
428.08641033486236,411,6,4,1
448.00952459120634,424,7,5,1
454.50709844574686,463,8,6,1
304.44566944576786,309,9,0,1
372.74880182190793,368,10,1,1
367.81395989164344,377,11,2,1
396.37972489686297,377,12,3,1
414.6367567207025,431,13,4,1
454.6689519130463,422,14,5,1
469.20147993320876,493,15,6,1
300.1411579898319,296,16,0,1
366.0961133872604,370,17,1,1
361.7250215228447,368,18,2,1
396.4956220748848,386,19,3,1
417.5487575479911,417,20,4,1
445.81004246726366,464,21,5,1
475.1017363537455,447,22,6,1
297.6912772260939,306,23,0,1
361.5758780807378,363,24,1,1
370.3298797120578,377,25,2,1
388.0279991880231,349,26,3,1
416.90080854237067,397,27,4,1
447.16940858469786,450,28,5,1
470.5057015272026,501,29,6,1
300.08280369199593,324,30,0,1
366.3317725852849,367,31,1,1
363.5473790682858,377,1,2,2
414.1846975769708,414,2,3,2
460.99222060433135,449,3,4,2
491.26835417508084,494,4,5,2
524.7192593124119,511,5,6,2
341.8090125280894,337,6,0,2
396.77212632345345,405,7,1,2
429.79548245667263,419,8,2,2
425.27381701546375,404,9,3,2
453.9697406881617,523,10,4,2
494.1671590450846,471,11,5,2
513.6176940505354,515,12,6,2
341.3667264182279,386,13,0,2
402.1264337984249,399,14,1,2
404.14231788141825,418,15,2,2
434.5500685570791,441,16,3,2
466.4420803748931,500,17,4,2
497.22372783950584,514,18,5,2
517.5087188019634,513,19,6,2
333.5154380917294,339,20,0,2
401.54737818718985,404,21,1,2
403.5437432365286,416,22,2,2
430.85242006168545,411,23,3,2
475.0395319463378,451,24,4,2
488.5646070878092,519,25,5,2
525.7098564344346,501,26,6,2
341.740034826519,331,27,0,2
402.9015740684294,401,28,1,2
404.45442535486535,478,1,2,3
495.4275160398319,536,2,3,3
548.2909446848873,559,3,4,3
572.0476555445207,548,4,5,3
601.3633816595473,612,5,6,3
428.0233735437401,400,6,0,3
478.0828696253188,489,7,1,3
526.8832445224673,470,8,2,3
518.2315887898694,511,9,3,3
535.0110501500624,529,10,4,3
578.3296578872155,584,11,5,3
612.7992786321995,660,12,6,3
427.0665630255895,393,13,0,3
464.34455058947634,478,14,1,3
490.0996040452982,480,15,2,3
509.5958287429367,514,16,3,3
559.8210824273697,578,17,4,3
586.0747441487019,583,18,5,3
624.0702831404442,664,19,6,3
416.4603227447644,385,20,0,3
472.95014066404946,465,21,1,3
482.50304086530826,502,22,2,3
527.4179259712262,547,23,3,3
552.4912326766728,603,24,4,3
583.1295443526467,605,25,5,3
625.1319239645275,667,26,6,3
414.194645828798,426,27,0,3
482.4877289775657,495,28,1,3
483.61715001176657,466,29,2,3
513.3293950301361,530,30,3,3
554.9642934127926,507,31,4,3
581.1793360428608,700,1,5,4
708.3158151723594,734,2,6,4
516.6486770557578,512,3,0,4
541.1848418189454,609,4,1,4
551.505471151431,579,5,2,4
586.4857201688778,595,6,3,4
629.2810849584598,617,7,4,4
719.9276637998116,723,8,5,4
725.9324599507784,763,9,6,4
492.34409968780597,483,10,0,4
552.8975104874032,564,11,1,4
551.5824011548757,589,12,2,4
604.0029245948967,618,13,3,4
626.1239111103687,672,14,4,4
674.6651595033666,700,15,5,4
714.9788142525183,689,16,6,4
485.21068334683684,503,17,0,4
560.6421709124238,536,18,1,4
569.8383663350967,547,19,2,4
601.6482751941442,601,20,3,4
646.6578125281301,640,21,4,4
679.4493000605135,692,22,5,4
724.4334677784971,729,23,6,4
506.6256997490921,498,24,0,4
556.3164694899936,557,25,1,4
563.2653604787511,543,26,2,4
598.7433421336473,602,27,3,4
647.0432673581095,656,28,4,4
682.5709099936271,674,29,5,4
724.0210883656298,732,30,6,4
496.1959510913407,527,1,0,5
588.7618578585277,633,2,1,5
608.6042730962436,610,3,2,5
637.693046028118,634,4,3,5
687.6425074953474,717,5,4,5
716.4769153069437,774,6,5,5
780.3283060028559,791,7,6,5
567.1209649491375,479,8,0,5
596.815378007278,633,9,1,5
600.418790149311,578,10,2,5
646.2322614816921,640,11,3,5
697.3899507105373,670,12,4,5
720.8026065317536,701,13,5,5
761.7920051396688,778,14,6,5
537.5083899674516,486,15,0,5
604.3899146363594,594,16,1,5
610.971678927601,572,17,2,5
639.2264439070434,662,18,3,5
687.4436702779244,674,19,4,5
732.537874277612,763,20,5,5
782.8409696507499,829,21,6,5
544.7554415429186,496,22,0,5
601.2063400343407,580,23,1,5
595.7901859648466,666,24,2,5
656.980047068095,653,25,3,5
699.9386945530628,691,26,4,5
722.3002111610178,744,27,5,5
780.7353678508523,795,28,6,5
529.403464105399,505,29,0,5
595.5816698237977,564,30,1,5
603.0049989793679,604,31,2,5
649.5878884915712,661,1,3,6
722.0934535543449,733,2,4,6
757.1407228395753,818,3,5,6
832.0734893715767,803,4,6,6
575.8017084338603,522,5,0,6
616.6608013600521,621,6,1,6
657.4983742648312,611,7,2,6
710.0569457085635,738,8,3,6
745.1449312015322,705,9,4,6
763.9691508448059,763,10,5,6
817.8287126771097,832,11,6,6
572.4346382759543,527,12,0,6
636.592843633776,644,13,1,6
646.6526872560355,606,14,2,6
687.4902443172164,670,15,3,6
729.6375864512495,730,16,4,6
768.9633445059003,781,17,5,6
835.4040428141982,859,18,6,6
580.4206335179574,546,19,0,6
638.5481508773362,599,20,1,6
640.6781791047588,654,21,2,6
692.3083358405308,664,22,3,6
734.6679219474495,705,23,4,6
769.6617302254526,840,24,5,6
826.9761264614538,840,25,6,6
576.0966353152082,543,26,0,6
635.6124184823454,646,27,1,6
647.9133476695565,624,28,2,6
680.9333369733763,706,29,3,6
741.0253561157592,709,30,4,6
762.2797379378067,840,1,5,7
877.1888491553843,882,2,6,7
633.280021204497,578,3,0,7
662.6964800470573,673,4,1,7
687.7583643028954,672,5,2,7
722.5867198950714,718,6,3,7
769.7095477392393,792,7,4,7
846.6531793433551,849,8,5,7
866.0628708345564,841,9,6,7
600.2047153914068,578,10,0,7
675.0465304476006,718,11,1,7
685.3364206542603,675,12,2,7
730.9444425009453,709,13,3,7
769.2962493879313,793,14,4,7
809.1081578959472,817,15,5,7
882.9507038496563,908,16,6,7
621.3387410786886,598,17,0,7
686.8829793661075,654,18,1,7
678.8804946041053,677,19,2,7
719.4689804723369,727,20,3,7
796.3184679951123,825,21,4,7
812.9840069438578,882,22,5,7
884.794580384307,923,23,6,7
613.6773445132881,624,24,0,7
674.0009239926062,702,25,1,7
689.3753096483936,681,26,2,7
725.5224304221858,783,27,3,7
788.6651551224056,760,28,4,7
801.9920733829513,852,29,5,7
872.5891546165201,837,30,6,7
620.6876162893052,593,31,0,7
680.7959718072934,612,1,1,8
626.7880026130977,579,2,2,8
647.2326913322916,665,3,3,8
705.4161531300317,750,4,4,8
733.1565025448131,749,5,5,8
785.2140085326298,770,6,6,8
512.6574180197492,535,7,0,8
563.0193167991497,611,8,1,8
613.8343731950279,590,9,2,8
651.1845439693991,650,10,3,8
705.0006093452303,693,11,4,8
730.4556075632445,742,12,5,8
778.9837213611879,735,13,6,8
556.5164431007481,504,14,0,8
595.3720921941945,566,15,1,8
596.5638678487437,607,16,2,8
644.2595685173824,649,17,3,8
697.6138967279999,724,18,4,8
722.7939930977197,717,19,5,8
772.2724634579001,763,20,6,8
539.1208736532003,505,21,0,8
600.8355586401783,591,22,1,8
610.3355734401109,592,23,2,8
646.1396953220078,595,24,3,8
691.8257376262363,687,25,4,8
718.7109132858818,731,26,5,8
788.5151647826044,764,27,6,8
535.2647219983337,499,28,0,8
604.3376507969033,611,29,1,8
601.9183733853499,588,30,2,8
639.836778705997,630,31,3,8
694.1977240381291,701,1,4,9
688.760184036742,640,2,5,9
725.4129774457681,688,3,6,9
477.02625036839675,489,4,0,9
573.1586629935425,535,5,1,9
560.5670938311373,563,6,2,9
601.7723503547925,588,7,3,9
624.0824962671277,678,8,4,9
683.6882698108582,673,9,5,9
727.1706337569722,786,10,6,9
504.9735101590082,521,11,0,9
569.502265137352,593,12,1,9
553.0465561343301,560,13,2,9
607.5296932469628,606,14,3,9
652.9330453146113,603,15,4,9
663.7016826590598,676,16,5,9
729.8707803072318,713,17,6,9
501.73361737056837,489,18,0,9
555.3921592214656,547,19,1,9
566.2827572738709,562,20,2,9
601.0023989253827,590,21,3,9
643.4075191475677,660,22,4,9
670.391436210514,676,23,5,9
719.8926805595645,713,24,6,9
489.91819092988817,497,25,0,9
560.6103674536905,548,26,1,9
566.8037291691139,576,27,2,9
604.7391851325333,623,28,3,9
644.7080064506929,624,29,4,9
666.0793915253942,690,30,5,9
718.7057111010074,614,1,6,10
451.4405056187004,430,2,0,10
519.7596913708942,538,3,1,10
548.5303508853517,537,4,2,10
558.5245786379717,550,5,3,10
601.7254209016826,619,6,4,10
621.3688275732604,647,7,5,10
642.7520607805325,630,8,6,10
460.12686537597006,452,9,0,10
525.7245502589042,477,10,1,10
522.8120242685668,474,11,2,10
560.3346657626014,587,12,3,10
611.085145173304,631,13,4,10
644.0978576236596,656,14,5,10
672.3099730491228,651,15,6,10
448.72733794689424,473,16,0,10
514.8569866906616,472,17,1,10
526.9694609223575,552,18,2,10
556.787575983828,535,19,3,10
609.1470687094795,634,20,4,10
631.2079869732186,638,21,5,10
672.937137004503,666,22,6,10
463.94849639801726,452,23,0,10
521.0129649664657,515,24,1,10
516.9767399193047,567,25,2,10
563.196095467563,572,26,3,10
598.3121057811952,579,27,4,10
621.8952922461201,666,28,5,10
672.7149982823064,682,29,6,10
456.42295663208887,440,30,0,10
512.9568757956401,532,31,1,10
526.3230903501869,569,1,2,11
582.2567244593931,597,2,3,11
643.2486409442477,618,3,4,11
668.5597316515352,707,4,5,11
723.30470786566,742,5,6,11
504.09817780644204,492,6,0,11
551.9203219852047,621,7,1,11
592.6688494345979,573,8,2,11
599.3102721106538,596,9,3,11
628.5107554763256,663,10,4,11
676.8710842314972,671,11,5,11
708.9393423462075,728,12,6,11
493.5555365149295,439,13,0,11
553.0577309059724,567,14,1,11
564.2047477188844,568,15,2,11
603.741812195788,611,16,3,11
641.8368960475627,604,17,4,11
667.6296087088633,732,18,5,11
728.348777322534,741,19,6,11
488.5292040945649,495,20,0,11
557.3168832090323,571,21,1,11
565.5815383252348,602,22,2,11
590.7957086486199,583,23,3,11
643.4187449852957,692,24,4,11
674.7798914810846,668,25,5,11
721.8062630142754,759,26,6,11
495.2243944916679,454,27,0,11
555.2563281246273,596,28,1,11
562.2444529684662,596,29,2,11
611.3936386911807,607,30,3,11
633.3011358322178,476,1,4,12
524.1754377936722,448,2,5,12
531.5848003350882,516,3,6,12
313.36828130209545,341,4,0,12
434.89810172831164,412,5,1,12
408.46687801310713,383,6,2,12
427.91873029422305,419,7,3,12
375.91130515655,485,8,4,12
493.4032327040721,498,9,5,12
560.7382752061897,534,10,6,12
327.4444244739376,370,11,0,12
419.86152655823304,368,12,1,12
395.47547044739,413,13,2,12
461.80289110275464,452,14,3,12
474.2595665552936,475,15,4,12
486.6075589074193,490,16,5,12
517.5271220588288,510,17,6,12
329.7324644354515,343,18,0,12
397.16268669935295,411,19,1,12
408.56141948801877,426,20,2,12
428.73695110431436,449,21,3,12
465.0560648749444,500,22,4,12
485.5423014322077,472,23,5,12
509.15499542518415,536,24,6,12
336.75991624069917,383,25,0,12
395.817720408321,394,26,1,12
401.56551159647216,374,27,2,12
425.6664187406224,395,28,3,12
456.17346474105074,496,29,4,12
492.7724725456556,502,30,5,12
522.6660926699628,494,31,6,12
